"","x","y"
"482",-0.0753214181483183,-0.0614752264045006
"483",-0.0743252383869069,-0.0613879001028825
"484",-0.0733315946965404,-0.0612753291626053
"485",-0.0723414580580795,-0.0611352240692745
"486",-0.0713896809470786,-0.0608284336995189
"487",-0.0704600439903077,-0.060459956931451
"488",-0.0695627797873894,-0.0600184629335741
"489",-0.0689016808444484,-0.0592681642013065
"490",-0.0682711178744793,-0.0584920261073414
"491",-0.0675954275459069,-0.057754840526993
"492",-0.0672440714065703,-0.0568185986440639
"493",-0.0670109074867918,-0.0558461611979968
"494",-0.0667807381736339,-0.0548730105995382
"495",-0.0664280095063001,-0.0539372849521175
"496",-0.0664864743844237,-0.0529389954860677
"497",-0.0663506678950884,-0.0519482601039124
"498",-0.0658903642104235,-0.0510604985830725
"499",-0.0660330307720633,-0.0500707277751629
"500",-0.066381581490063,-0.0491334378536435
"501",-0.0668080725155359,-0.0482289460597664
"502",-0.0672271152026732,-0.0473209795260457
"503",-0.0674403371758351,-0.046343975743985
"504",-0.068159396398973,-0.0456490269447052
"505",-0.068980295656972,-0.0450779539124084
"506",-0.069656218913993,-0.044340981897595
"507",-0.0703793984181153,-0.0436503217750909
"508",-0.0710698692233877,-0.042926961514179
"509",-0.0720161726261825,-0.0426036816511207
"510",-0.0729816545852713,-0.0423432117168212
"511",-0.0739815197840673,-0.042326792696247
"512",-0.0749779371546966,-0.0424113646981643
"513",-0.0759595241280548,-0.0426023804402734
"514",-0.0769593671247636,-0.0426200999756015
"515",-0.0779115534369758,-0.0429256179404348
"516",-0.0788827075430785,-0.0431640706657282
"517",-0.0797602199272829,-0.0436436246413846
"518",-0.0805925023790904,-0.044197976443414
"519",-0.0813549356248166,-0.0448450433223465
"520",-0.082099144034976,-0.0455129908069948
"521",-0.0830243011428428,-0.0458925752189029
"522",-0.0839167943192657,-0.046343636112839
"523",-0.0844924916181895,-0.047161299014047
"524",-0.0851660132751034,-0.0479004665036378
"525",-0.0861322055889091,-0.0481582889478562
"526",-0.0867213839610003,-0.0489662919465264
"527",-0.0871789694974446,-0.0498554575536193
"528",-0.0875498201161924,-0.0507841500853942
"529",-0.088057997907905,-0.0516454022737863
"530",-0.0887105141232515,-0.0508876275125875
"531",-0.0893799870138327,-0.050144791024
"532",-0.0897073600284085,-0.0491998958396925
"533",-0.089409140598759,-0.0482453984998431
"534",-0.0891571143646149,-0.0472776780974008
"535",-0.0892596284318762,-0.0462829465426517
"536",-0.0887022765423603,-0.0454526701602024
"537",-0.0881611706112572,-0.0446117157195072
"538",-0.0876955114236461,-0.0437267515840794
"539",-0.0868796771386204,-0.0431484658248076
"540",-0.086390915717257,-0.0422760483370262
"541",-0.0856266972925416,-0.0416310908195682
"542",-0.0849684083684831,-0.0408783254560838
"543",-0.0841760903144139,-0.0402682171860235
"544",-0.0833035254951849,-0.0397797188377725
"545",-0.0826227449713951,-0.0390472313782017
"546",-0.0824030684100904,-0.0380716586190426
"547",-0.0816880732283844,-0.0373725292389296
"548",-0.0809088019249678,-0.0367458425263918
"549",-0.0801696196645305,-0.0360723370803449
"550",-0.0793575326464424,-0.0354888007275332
"551",-0.0784170091090849,-0.035149072195207
"552",-0.0774382376503034,-0.0349441174892967
"553",-0.0765069515803599,-0.0345798287906948
"554",-0.0756941466218556,-0.0339972928695441
"555",-0.0747197474257616,-0.0337724680340578
"556",-0.0737322195609273,-0.033929912361284
"557",-0.0727588079121287,-0.0341589751517657
"558",-0.0717649955857026,-0.0342700474698453
"559",-0.07077217559903,-0.0341504294358227
"560",-0.0698142820545042,-0.0338633058433477
"561",-0.0688421910807327,-0.0336287016261819
"562",-0.0679548149523575,-0.033167655417229
"563",-0.0671739713911259,-0.0337923820237403
"564",-0.0665885807529902,-0.0346031334041172
"565",-0.0659045436273434,-0.0353325805994212
"566",-0.0650058319845701,-0.0357711206581885
"567",-0.0641053033799889,-0.0362059174294865
"568",-0.0632848811685076,-0.0367776755906946
"569",-0.062603239704866,-0.0375093619408779
"570",-0.0618891729339013,-0.0382094395412938
"571",-0.0614259515473523,-0.0390956821418516
"572",-0.0612433107927947,-0.0400788618582691
"573",-0.0611416433540184,-0.041073680299942
"574",-0.0609796421880493,-0.0420604708664883
"575",-0.0609125665812743,-0.0430582187619888
"576",-0.0607195102087702,-0.0440394064285621
"577",-0.0603866634552142,-0.044982387360844
"578",-0.0600296284816493,-0.045916478377636
"579",-0.0598830600798386,-0.0469056789152373
"580",-0.0603505101837758,-0.0477896983722229
"581",-0.0609463805513173,-0.0485927790064595
"582",-0.0616053357122131,-0.0493449612290152
"583",-0.0622920401951263,-0.0500718979203074
"584",-0.0629944065689466,-0.050783713540343
"585",-0.0636096340133403,-0.0515720632036681
"586",-0.0639383114636382,-0.0525165054378283
"587",-0.0648003487178164,-0.0530233503573145
"588",-0.0657722893121422,-0.0532585768037479
"589",-0.0667685409816133,-0.0533450788908668
"590",-0.0677429889663276,-0.0535696921698295
"591",-0.0686696141994941,-0.0539456784425298
"592",-0.0696151100374886,-0.0542713126242969
"593",-0.0705841397974233,-0.0545182565943808
"594",-0.0715839306518826,-0.0545387076906772
"595",-0.0725683825493965,-0.0543630533099142
"596",-0.0735540601471602,-0.0541944126467669
"597",-0.0744858949001792,-0.0538315297550978
"598",-0.0753938901828147,-0.0534125493656861
"599",-0.0762700810575196,-0.0529305851024011
"600",-0.0772488503147963,-0.052725619883376
"601",-0.0782265572456406,-0.0529355940660246
"602",-0.0791552370723409,-0.0525647116325232
"603",-0.0794819225611519,-0.0516195785247546
"604",-0.0797363083464911,-0.0506524757007399
"605",-0.0799483332609524,-0.049675211439832
"606",-0.0800275686825053,-0.0486783555084301
"607",-0.0799437844012935,-0.0476818715927436
"608",-0.0800233551073226,-0.0486787008172058
"609",-0.0799481899654954,-0.0496758719165936
"610",-0.0797361650510341,-0.0506531361775014
"611",-0.0795241401365728,-0.0516304004384092
"612",-0.0792492279960057,-0.0525918697904786
"613",-0.0789567780873661,-0.0535481506336082
"614",-0.078620040592642,-0.0544897491996898
"615",-0.078397504956572,-0.0554646737560935
"616",-0.0782724024364904,-0.0564568175760457
"617",-0.0780416266476433,-0.0574298245314586
"618",-0.077570817013326,-0.0583120593574738
"619",-0.0770716907189345,-0.0591785886081324
"620",-0.0765042823530311,-0.0600020251547484
"621",-0.0759038403041327,-0.0608016934271681
"622",-0.0752801134768574,-0.0615833358293809
"623",-0.0748805486531138,-0.0625000407718934
"624",-0.0745259958785389,-0.0634350767765698
"625",-0.0742003086010602,-0.0643805543264294
"626",-0.0740534934094758,-0.0653697182660875
"627",-0.0738557277088626,-0.0663499675852207
"628",-0.0735548513273972,-0.0673036307349105
"629",-0.073108008210143,-0.0681982430691439
"630",-0.0726127093056753,-0.0690669656918683
"631",-0.072140418879893,-0.069948408687027
"632",-0.0717569956008133,-0.0708719814178175
"633",-0.0715442740305884,-0.0718490942739201
"634",-0.0714180366075065,-0.0728410943308826
"635",-0.0713288636887996,-0.0738371104906759
"636",-0.0712620731708292,-0.0748348775109312
"637",-0.0711240845201183,-0.0758253113210745
"638",-0.070912059605657,-0.0768025755819823
"639",-0.0706442660656054,-0.0777660519023487
"640",-0.0704555424273958,-0.0787480821403663
"641",-0.0703414272180374,-0.0797415496632341
"642",-0.0702642600945729,-0.0807385678351127
"643",-0.0702326451316538,-0.0817380679572336
"644",-0.0701903245994502,-0.0827371720421787
"645",-0.0701333108903126,-0.0837355454377429
"646",-0.0701817691606557,-0.0847343706456924
"647",-0.0702837810191473,-0.0857291538284649
"648",-0.0704606049662755,-0.0867133963248661
"649",-0.0706482381990088,-0.0876956354861573
"650",-0.0708456959400293,-0.0886759468859232
"651",-0.0710819736643522,-0.0896476324507994
"652",-0.0713435990992634,-0.0906128019342621
"653",-0.0716520038586308,-0.0915640571599505
"654",-0.0719696029402317,-0.0925122822510371
"655",-0.072295124095362,-0.0934578170084959
"656",-0.0726349326743281,-0.0943983116281834
"657",-0.0729143383873901,-0.0953584847623151
"658",-0.0731117961284106,-0.096338796162081
"659",-0.0733038341501087,-0.0973201836483586
"660",-0.0734906638432962,-0.0983025759659912
"661",-0.0736515359333434,-0.0992895512294319
"662",-0.0737594295322584,-0.100283713676577
"663",-0.0738969298115887,-0.101274215404583
"664",-0.0741889376859433,-0.102230631318982
"665",-0.0745638072505578,-0.103157708882903
"666",-0.0751150051586712,-0.103992083418763
"667",-0.0757742054374812,-0.104744050833228
"668",-0.0764740509517744,-0.105458345069606
"669",-0.0771489684359448,-0.10619623827974
"670",-0.077787736454859,-0.106965637667582
"671",-0.0783847940091362,-0.107767836070024
"672",-0.0790430087617784,-0.108520666289532
"673",-0.0797196053407096,-0.109257020191796
"674",-0.0803937808638356,-0.10999559135561
"675",-0.0810669643495775,-0.110735066841697
"676",-0.081767268630383,-0.111448911302547
"677",-0.0824779178703393,-0.112152457788395
"678",-0.0830901572618521,-0.112943130241109
"679",-0.0836632648730304,-0.113762610360458
"680",-0.0843194552427522,-0.114517205747858
"681",-0.0851181192725057,-0.115118982922215
"682",-0.0860116317874922,-0.115568021211855
"683",-0.0869541797407565,-0.115902092096245
"684",-0.0879209021836239,-0.116157919613249
"685",-0.0889208219746431,-0.116145254245976
"686",-0.089914984421788,-0.116037360647061
"687",-0.0909020002539882,-0.115876737650618
"688",-0.0918966111022131,-0.115773059009649
"689",-0.0928948634015704,-0.115713962928325
"690",-0.093886996379495,-0.115588774453957
"691",-0.0948583082059687,-0.115350965001344
"692",-0.0956583905361469,-0.114751074790608
"693",-0.0961862503601969,-0.113901743285155
"694",-0.0966858575558515,-0.113035491214422
"695",-0.0972275230602645,-0.112194897090407
"696",-0.0979126349853844,-0.111466459275588
"697",-0.098350662159753,-0.110567497544191
"698",-0.0988614448353697,-0.109707787675521
"699",-0.0993231340391464,-0.108820745918265
"700",-0.0999312464725463,-0.108026895007612
"701",-0.100412271473481,-0.107150188130442
"702",-0.100512674449697,-0.106155241276401
"703",-0.100398658002408,-0.105161762414146
"704",-0.100209414542027,-0.104179832216676
"705",-0.0999445946334702,-0.103215534329075
"706",-0.09966367698499,-0.102255802452574
"707",-0.0992803510045373,-0.10133218933405
"708",-0.0987011870325796,-0.100516978261023
"709",-0.097921915729163,-0.0998902915484848
"710",-0.0971426444257464,-0.099263604835947
"711",-0.0963633731223299,-0.0986369181234092
"712",-0.095615406814485,-0.0979731814268729
"713",-0.0948147568838563,-0.0973740489802601
"714",-0.0940010438039033,-0.0967927822398445
"715",-0.0931316565405177,-0.0962986508946913
"716",-0.0921860072957597,-0.0959734624787099
"717",-0.0911895750856821,-0.0958890654958261
"718",-0.0901896808237485,-0.0959036073303806
"719",-0.0891902524747343,-0.0959374152464186
"720",-0.0881955511864704,-0.0958346079163004
"721",-0.0872515425924104,-0.0955046870555762
"722",-0.0864417709403705,-0.0949179419051468
"723",-0.085508009205963,-0.0945600466364488
"724",-0.0845129011652103,-0.0944612539888008
"725",-0.0835133998659407,-0.0944928317144675
"726",-0.0825135161544292,-0.0945080817457466
"727",-0.0815144070777364,-0.0944658792236653
"728",-0.0805149541388477,-0.0944328062294431
"729",-0.0795149826767666,-0.0944252514280983
"730",-0.0785162160682528,-0.0943756000261259
"731",-0.0775357225766276,-0.0941790484733959
"732",-0.076579441733498,-0.0938865985647563
"733",-0.0756416923328783,-0.0935392859366568
"734",-0.0746529020910555,-0.0933899746588639
"735",-0.0736539777634564,-0.0934363447756494
"736",-0.0726739419522706,-0.0936351658228083
"737",-0.0717096440646696,-0.0938999857313655
"738",-0.0707387236695029,-0.0941393882924408
"739",-0.069741075911876,-0.0942079371925187
"740",-0.0687421283898976,-0.0942538049190072
"741",-0.0677434616805734,-0.0943054266555878
"742",-0.0667466233489608,-0.0943848831885337
"743",-0.0657617709077986,-0.0945582777361324
"744",-0.0647944534531674,-0.0948118461528679
"745",-0.0639408574526217,-0.0953327817226387
"746",-0.0631100475375473,-0.0958893379956372
"747",-0.0623180078998738,-0.0964998076610211
"748",-0.0615574219031505,-0.0971490448608091
"749",-0.0608233000711558,-0.0978280626336168
"750",-0.0599939343799833,-0.0983867687731088
"751",-0.0592195544050619,-0.0990194896076327
"752",-0.0585132954457585,-0.0997274431953796
"753",-0.0578440513060283,-0.100470485779245
"754",-0.0573045878206691,-0.101312494774425
"755",-0.0567939382938821,-0.102172283737364
"756",-0.0564166473485873,-0.103098378517934
"757",-0.0559728644431658,-0.103994512845396
"758",-0.055773644512426,-0.104974467650066
"759",-0.0559356478389997,-0.105961257861904
"760",-0.055965303936698,-0.106960818023109
"761",-0.0556265290401856,-0.107901685478967
"762",-0.0553492960885471,-0.108862488211335
"763",-0.055428661439208,-0.109859333806758
"764",-0.0557883109250229,-0.110792421287841
"765",-0.0563752315034407,-0.111602065799111
"766",-0.0568262762504877,-0.112494567135895
"767",-0.0574404892444039,-0.113283707426404
"768",-0.0580811726217676,-0.114051512616521
"769",-0.0587895776633932,-0.114757318749251
"770",-0.0595775489341597,-0.115373030756968
"771",-0.060452839285576,-0.115856628524454
"772",-0.0613379433651482,-0.116322021657541
"773",-0.0622108241263479,-0.116809955235733
"774",-0.0631011472407734,-0.117265284514299
"775",-0.0640350013175767,-0.11762293876527
"776",-0.0650077508728314,-0.117854797133141
"777",-0.0660064603300747,-0.117804009142309
"778",-0.0669525851584539,-0.117480207028164
"779",-0.0679265260460222,-0.117253405027462
"780",-0.068802858839063,-0.116771698855775
"781",-0.0695251839019828,-0.116080145167709
"782",-0.0702761918807427,-0.115419852038986
"783",-0.0712505248191487,-0.115194740233127
"784",-0.0721657419831748,-0.11479177926396
"785",-0.0727043687371589,-0.113949234772617
"786",-0.0732100345252467,-0.113086505318641
"787",-0.0737749057649781,-0.112261326257755
"788",-0.0743498190805837,-0.111443111934036
"789",-0.0746404423978979,-0.110486274389082
"790",-0.0748172811168868,-0.109502034546632
"791",-0.0750912614459742,-0.108540299250787
"792",-0.0752548747916424,-0.107553774708204
"793",-0.0753295792944968,-0.106556568993593
"794",-0.0753944404981717,-0.10555867469846
"795",-0.07492428997878,-0.104676088448219
"796",-0.0747899126382175,-0.103685158213367
"797",-0.0747199107066078,-0.10268761135754
"798",-0.0744034380419651,-0.101739009727489
"799",-0.0739720225540191,-0.100836856372033
"800",-0.0736488526269945,-0.0998905154195925
"801",-0.0731513052387267,-0.099023078622801
"802",-0.0726403852294601,-0.0981634503635336
"803",-0.0721559781486223,-0.0972886076462214
"804",-0.0716569296634882,-0.0964220335815937
"805",-0.0708475437009948,-0.0958347565058291
"806",-0.0702466241497713,-0.0950354469957159
"807",-0.0693751357895886,-0.0945450308070903
"808",-0.0686003618331769,-0.0939127924687509
"809",-0.0680782969331027,-0.0930598867060136
"810",-0.0686996440917016,-0.0922763513152998
"811",-0.0696835929730161,-0.0920979007648382
"812",-0.0706434980573856,-0.0918175755447786
"813",-0.0715807095814452,-0.0914688140802073
"814",-0.0724433353440687,-0.0909629714231901
"815",-0.0732283330212778,-0.0903434727171572
"816",-0.0742087373782524,-0.0901464770399834
"817",-0.0751902838891205,-0.0899552534875568
"818",-0.0761447390367517,-0.0896568990487424
"819",-0.0770844488051485,-0.0893149260217655
"820",-0.0780843560538051,-0.089328545643052
"821",-0.0789730492654646,-0.0897870479609855
"822",-0.0798089779794907,-0.0903358859927095
"823",-0.0807085328147042,-0.0907726938434218
"824",-0.0816073419463285,-0.0912110340593602
"825",-0.0825163418730912,-0.0916278303323106
"826",-0.0834781661050097,-0.0919014982823785
"827",-0.0844606144001936,-0.0920880333924525
"828",-0.085440824303943,-0.0922859943597957
"829",-0.0863230636989671,-0.0927567954322962
"830",-0.0872197256971947,-0.0931995112112497
"831",-0.088063528499708,-0.093736164572807
"832",-0.0890426459881199,-0.0939394597864394
"833",-0.0899812302892698,-0.0942845097967786
"834",-0.0908731001594917,-0.0947368018866833
"835",-0.0918365669022965,-0.0950046298828098
"836",-0.0926903278117564,-0.0955252951394557
"837",-0.0933678378263729,-0.0962608086880015
"838",-0.0941211454307181,-0.0969184770339295
"839",-0.0951047414632401,-0.09709886230164
"840",-0.096102526000877,-0.0971653906148061
"841",-0.0970868298974498,-0.097341872452941
"842",-0.0980602246354123,-0.0975710070948154
"843",-0.0990336193733749,-0.0978001417366898
"844",-0.0999891155272661,-0.0980951452958191
"845",-0.100926572936566,-0.0984432452897135
"846",-0.101864030345865,-0.0987913452836078
"847",-0.102801487755165,-0.0991394452775022
"848",-0.103735700161765,-0.0994961625035425
"849",-0.104669914238086,-0.0998528753566955
"850",-0.105614564235958,-0.100180955196857
"851",-0.106554843509806,-0.100521359202668
"852",-0.107478416240596,-0.100904782481748
"853",-0.108351515935412,-0.10139232419577
"854",-0.109192643842776,-0.101933160440353
"855",-0.109971915146192,-0.102559847152891
"856",-0.110772614644101,-0.103158913354615
"857",-0.111639065473321,-0.10365817577113
"858",-0.112553229464626,-0.104063520312232
"859",-0.113469934407139,-0.104463085135976
"860",-0.114360413101442,-0.104918110074844
"861",-0.115227613262998,-0.105416069791886
"862",-0.116166596274733,-0.105760033312734
"863",-0.117154144243415,-0.105917351492072
"864",-0.118143577229169,-0.106062342411451
"865",-0.119108203382493,-0.106325964080369
"866",-0.12006620549149,-0.106612725233872
"867",-0.121032151611417,-0.106871468530206
"868",-0.121985768776708,-0.107172490625843
"869",-0.122909341507499,-0.107555913904923
"870",-0.123825555870701,-0.107956602363283
"871",-0.124754560578891,-0.108326670265377
"872",-0.125717687914694,-0.10859571623734
"873",-0.126716098172444,-0.108652080740517
"874",-0.127678996371212,-0.108382215850599
"875",-0.128623054366186,-0.108052436375608
"876",-0.129508920998176,-0.107588496389912
"877",-0.130394787630166,-0.107124556404217
"878",-0.131259221451205,-0.106621809779123
"879",-0.132113329266554,-0.106101713788214
"880",-0.132997929296178,-0.105635363289567
"881",-0.133932663344676,-0.105280015208695
"882",-0.134869279847385,-0.104929658923104
"883",-0.135810811339363,-0.104592733932024
"884",-0.136751896019496,-0.10425456293265
"885",-0.137680599153874,-0.103883738866283
"886",-0.138609302288251,-0.103512914799915
"887",-0.139527606532218,-0.10311703942115
"888",-0.140416772139311,-0.102659453884706
"889",-0.141305937746404,-0.102201868348262
"890",-0.141919111021365,-0.101411919910151
"891",-0.142478918047165,-0.100583296899449
"892",-0.142881886796371,-0.0996680831609353
"893",-0.143198909373657,-0.0987196651700206
"894",-0.143405549117735,-0.0977412480727827
"895",-0.143897175111865,-0.0968704416178825
"896",-0.144383947752172,-0.095996912913919
"897",-0.144968674221969,-0.0951856823945726
"898",-0.145533238987693,-0.0943602936223547
"899",-0.145635119225605,-0.0933654969511083
"900",-0.145487797183598,-0.0923764083726994
"901",-0.145189520191767,-0.091421929019259
"902",-0.144853461430495,-0.0904800879981879
"903",-0.144598960213138,-0.0895130155446645
"904",-0.144453774752229,-0.0885236110864469
"905",-0.14450285034311,-0.0875248160191885
"906",-0.144608011869396,-0.0865303608651524
"907",-0.144599552959883,-0.0855303966423674
"908",-0.144535799612965,-0.0845324309562055
"909",-0.144318779043724,-0.0835562639251467
"910",-0.143997339206553,-0.0826093339218838
"911",-0.143208905682751,-0.0819942139510284
"912",-0.142284026660712,-0.0816139524691605
"913",-0.141332565207532,-0.0813061845320514
"914",-0.140372027772585,-0.0810280337886293
"915",-0.139399099666551,-0.0807969258041539
"916",-0.138421835405643,-0.0805849008896926
"917",-0.137425386234723,-0.0805007043946754
"918",-0.13831659139909,-0.0809543048300875
"919",-0.139198236775282,-0.0814262173544377
"920",-0.140094998371378,-0.0818687313539548
"921",-0.141055256294149,-0.0821478455272858
"922",-0.142032242097557,-0.0823611498637137
"923",-0.14301506580648,-0.0825456967606796
"924",-0.143973709215782,-0.0828303066933983
"925",-0.144954607311894,-0.0830248289930011
"926",-0.145944351630803,-0.083167679205421
"927",-0.146839376635402,-0.0836136951705411
"928",-0.147618647938819,-0.0842403818830789
"929",-0.148423941898803,-0.084833257618805
"930",-0.149246229526256,-0.0854023297212111
"931",-0.150083263200709,-0.0859494810968222
"932",-0.150908052594471,-0.0865149211519443
"933",-0.151636963866216,-0.0871995293303377
"934",-0.1522970613901,-0.0879507092415191
"935",-0.152915460022171,-0.0887365738175455
"936",-0.153540223956236,-0.0895173875127965
"937",-0.154169948454089,-0.0902942060609815
"938",-0.154776217689699,-0.0910894655242716
"939",-0.155463184588276,-0.0918161542335959
"940",-0.156407700008547,-0.0921446213108956
"941",-0.157332354014272,-0.0925254296218572
"942",-0.158037010085892,-0.0932349786481614
"943",-0.158709229345383,-0.0939753307719299
"944",-0.159297050595876,-0.094784321610858
"945",-0.159887723782389,-0.0955912325023041
"946",-0.160723288895261,-0.0961406239312058
"947",-0.161678560377228,-0.0964363542065265
"948",-0.162637071755037,-0.0961512999334305
"949",-0.163622575226618,-0.0959816446726741
"950",-0.164606262544061,-0.0961615314745853
"951",-0.165557929581043,-0.0964686631250559
"952",-0.166417995698108,-0.0969788457142109
"953",-0.167252530513594,-0.0975298009226821
"954",-0.168071762434113,-0.0981032632670454
"955",-0.168910485714464,-0.0986478211234741
"956",-0.169757715535711,-0.099179047657063
"957",-0.170629410675317,-0.0996690962093388
"958",-0.17149291670478,-0.100173434723712
"959",-0.172330678291502,-0.100719470916482
"960",-0.173146074879153,-0.101298373675887
"961",-0.173925346182569,-0.101925060388425
"962",-0.174682060969783,-0.102578805545816
"963",-0.175414702331369,-0.103259420440814
