x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0020160328453451173,0.0015614453453418316,0.08
0.00573034616775732,0.004469736163034209,0.12
0.010904169856046246,0.008502422033507376,0.16
0.010904169856046246,0.008502422033507376,0.2
0.011124745915963151,0.01104286416073475,0.24
0.011124745915963151,0.01104286416073475,0.28
0.010092239763189523,0.01337447970461942,0.32
0.010092239763189523,0.01337447970461942,0.36
0.010150614158296016,0.015923811466080833,0.4
0.010729798812523983,0.020585149085613905,0.44
0.012507313522130834,0.026749725852610807,0.48
0.015007530410992799,0.03433987723187958,0.52
0.017701586979116113,0.043277242094150736,0.56
0.02053815915651098,0.05336472543517218,0.6
0.023589596054388977,0.06440737539441814,0.64
0.026996537114051904,0.07621047988778361,0.68
0.031261891096382666,0.08839418716685023,0.72
0.035969997409102644,0.10105914188529837,0.76
0.035969997409102644,0.10105914188529837,0.8
0.03806516976163855,0.10251267303844545,0.84
0.03806516976163855,0.10251267303844545,0.88
0.04056372209302962,0.10200302978351096,0.92
0.04522993333088309,0.10176602148864373,0.96
0.051740157574638526,0.10174019304097892,1.0
0.05982079707933074,0.10159353395469405,1.04
0.05982079707933074,0.10159353395469405,1.08
0.0615535817654675,0.09972271669170713,1.12
0.0615535817654675,0.09972271669170713,1.16
0.06037168903902376,0.09746315266668383,1.2
0.06037168903902376,0.09746315266668383,1.24
0.05995282323909914,0.09494778958321984,1.28
0.0591306070688491,0.09030270563660746,1.32
0.057179303637796344,0.084133135775118,1.36
0.057179303637796344,0.084133135775118,1.4000000000000001
0.05496015223092454,0.08287700400122686,1.44
0.050914398134498266,0.08045313345022939,1.48
0.04508308991243395,0.07751032450233335,1.52
0.037791688702803555,0.07398362753156035,1.56
0.029289793803057032,0.06989362355822451,1.6
0.01988478072203173,0.0650915776832993,1.6400000000000001
0.009679682157527915,0.0597391310957936,1.68
-0.001206040029799111,0.05391980297360303,1.72
-0.012371002204023382,0.04728625225025428,1.76
-0.023669252798127836,0.03984953570660704,1.8
-0.034754222364143335,0.031452805876653445,1.84
-0.04570790506067798,0.022276680260422496,1.8800000000000001
-0.057093643906927546,0.012994939584076647,1.92
-0.057093643906927546,0.012994939584076647,1.96
-0.059636733402566915,0.012807334101297746,2.0
-0.06434202886940822,0.012468297711108085,2.04
-0.07089121980087167,0.012219891168945016,2.08
-0.07900672393674563,0.012090414963834712,2.12
-0.08845335928566374,0.01206906063012181,2.16
-0.0989734554031964,0.011503069544070035,2.2
-0.0989734554031964,0.011503069544070035,2.24
-0.09948169541396686,0.014001907692380572,2.2800000000000002
-0.1002824948371873,0.01864911054775505,2.32
-0.10133696022352973,0.025121688944399558,2.36
-0.10229195375288146,0.03317270491370935,2.4
-0.1030907407477421,0.042566035566441895,2.44
-0.10345060618528903,0.05308032174954809,2.48
-0.10369674018471685,0.06456676485879721,2.52
-0.1033468556039787,0.07681819425229154,2.56
-0.10265267686662297,0.08975085110514236,2.6
-0.10144844024541136,0.10321853915858151,2.64
-0.09967926687659483,0.11710464367366123,2.68
-0.09967926687659483,0.11710464367366123,2.72
-0.10136640310449736,0.11901672927543193,2.7600000000000002
-0.10450042791923154,0.12254269646973331,2.8000000000000003
-0.10450042791923154,0.12254269646973331,2.84
-0.10697559809546846,0.12315591143910971,2.88
-0.11146836210102372,0.12456922218721213,2.92
-0.11782138315499047,0.12605421581154336,2.96
-0.12575931217554315,0.1275649778198498,3.0
-0.13505240965676557,0.12899441142489948,3.04
-0.13505240965676557,0.12899441142489948,3.08
-0.13748788305459328,0.12823878630059937,3.12
-0.14197080200921347,0.12677124286794045,3.16
-0.14821145386300125,0.12475132194507121,3.2
-0.14821145386300125,0.12475132194507121,3.24
-0.15069482040142054,0.12533045114987731,3.2800000000000002
-0.15520317308970985,0.1266913514511086,3.3200000000000003
-0.16126674589551102,0.12908222697679944,3.36
-0.16864643990273667,0.13235903952209285,3.4
-0.17718860972720132,0.13630716630724538,3.44
-0.18689974537869528,0.14036917076893732,3.48
-0.197604389326514,0.14452836207877884,3.52
-0.20900439357517742,0.14916260015599364,3.56
-0.2205559704149731,0.15484441452169562,3.6
-0.2325808085025739,0.16095304774654487,3.64
-0.24508703974655585,0.1672770801831798,3.68
-0.25785649097512137,0.17404049813352426,3.72
-0.2708354834640379,0.18119903081855168,3.7600000000000002
-0.2839492127425887,0.1887567062490691,3.8000000000000003
-0.29716546305710206,0.19667047425343212,3.84
-0.31029213283319956,0.20510585852083815,3.88
-0.3235729438461032,0.21368829817088822,3.92
-0.33699246153198353,0.22238411119598556,3.96
-0.33699246153198353,0.22238411119598556,4.0
-0.33928303415652067,0.22350472578259464,4.04
-0.34313237687229237,0.22615534762077932,4.08
-0.3482580899561704,0.23015938452258336,4.12
-0.3482580899561704,0.23015938452258336,4.16
-0.35080504966331577,0.23028386845800572,4.2
-0.3554298430739851,0.23106161871389555,4.24
-0.36157069037330036,0.23299526437874138,4.28
-0.36157069037330036,0.23299526437874138,4.32
-0.36267304505755654,0.23529468042419693,4.36
-0.36471553844765675,0.23954709346929035,4.4
-0.3675587526795368,0.24545878212260155,4.44
-0.3711282611229774,0.25275827385121463,4.48
-0.37511055910524227,0.2613299892148699,4.5200000000000005
-0.37887751759714394,0.2711371715840776,4.5600000000000005
-0.38271609266629686,0.2819425201252659,4.6000000000000005
-0.3869934515843104,0.29346654228672264,4.64
-0.3915114098049202,0.3056544948477039,4.68
-0.3955190331018875,0.3185587566426153,4.72
-0.39910328053766236,0.3320711752820798,4.76
-0.40169861748681246,0.346066482576345,4.8
-0.40169861748681246,0.346066482576345,4.84
-0.4002337733330819,0.34815376109280644,4.88
-0.39794021196787793,0.3522524403626169,4.92
-0.39569200703140756,0.35826876548793113,4.96
-0.39399303412997067,0.36592381390692325,5.0
-0.39399303412997067,0.36592381390692325,5.04
-0.393178494794991,0.3683402215032884,5.08
-0.39213331278172014,0.3729196412866125,5.12
-0.39015284833439867,0.3791164713290965,5.16
-0.39015284833439867,0.3791164713290965,5.2
-0.3900216665588661,0.3816630948469664,5.24
-0.38991235733405405,0.38637772389220004,5.28
-0.38950083433659166,0.39291517588656905,5.32
-0.38892569744918004,0.40101203386710393,5.36
-0.38856058644323394,0.41044135836330514,5.4
-0.38839658949408024,0.42100208119913407,5.44
-0.38839658949408024,0.42100208119913407,5.48
-0.38678757010442005,0.4229803523139456,5.5200000000000005
-0.384095076251239,0.42684072016585894,5.5600000000000005
-0.38056399103998073,0.4323488645894019,5.6000000000000005
-0.37622806979723344,0.43920371461870417,5.64
-0.3711623231592613,0.44717451774912564,5.68
-0.3660512479313306,0.45636923923396955,5.72
-0.3606425776259548,0.4665020479879739,5.76
-0.35514855245827404,0.4775020904466979,5.8
-0.3495628952796529,0.4892320273685955,5.84
-0.34391815139910037,0.5015895236272172,5.88
-0.34391815139910037,0.5015895236272172,5.92
-0.34370325698142606,0.5041304526677951,5.96
-0.3433132582158965,0.508831799107911,6.0
-0.34275819369474686,0.5153681243700067,6.04
-0.34206375203974265,0.5234642632012718,6.08
-0.3413555657784092,0.5328932536766602,6.12
-0.34062389104691376,0.5434545941599094,6.16
-0.34020600467455664,0.5549735574909417,6.2
-0.3403884217390077,0.5672573584557766,6.24
-0.3404382445877005,0.5802464170366575,6.28
-0.34007717970173423,0.5938050042180034,6.32
-0.34007717970173423,0.5938050042180034,6.36
-0.3412909836988848,0.5960475875177945,6.4
-0.3435552822258494,0.600186110180812,6.44
-0.3464569417769686,0.6060592651645096,6.48
-0.3504747625715834,0.6130752123182086,6.5200000000000005
-0.35595377024895286,0.620536426202574,6.5600000000000005
-0.3626938025336699,0.6283495557484085,6.6000000000000005
-0.3707440092013408,0.6360464748321887,6.640000000000001
-0.3795127021745523,0.644260070383815,6.68
-0.3886741060572692,0.6531350851455325,6.72
-0.39805971118810296,0.6626656993784585,6.76
-0.4074189400283693,0.6729100963603849,6.8
-0.4168901713521608,0.6836683428002664,6.84
-0.42593953886357533,0.695159095406773,6.88
-0.434412767054287,0.7073536048387581,6.92
-0.434412767054287,0.7073536048387581,6.96
-0.434412767054287,0.7073536048387581,7.0
-0.436936296285046,0.7077200747850086,7.04
-0.441630822576111,0.7080807159390712,7.08
-0.44815995260096414,0.7086261803974443,7.12
-0.4562502512181963,0.7093092931396859,7.16
-0.4656769903729185,0.7098985886181469,7.2
-0.47623909758168126,0.7104557666377502,7.24
-0.4877580581298067,0.7111414009127371,7.28
-0.5000728909761695,0.7120893689492314,7.32
-0.5128089463418352,0.7140598933346906,7.36
-0.5258724618250199,0.7169573139799321,7.4
-0.5392472725646772,0.7205802356671382,7.44
-0.5529640306268834,0.7246540041005254,7.48
-0.5669014262784379,0.7292623628281046,7.5200000000000005
-0.5809520889405858,0.7344622105100072,7.5600000000000005
-0.595144551099607,0.7400832074300572,7.6000000000000005
-0.595144551099607,0.7400832074300572,7.640000000000001
-0.5976825571268386,0.7403302406378162,7.68
-0.6023161864075695,0.7411487570033689,7.72
-0.6087170272854647,0.7425076666638087,7.76
-0.6166018727973761,0.7443898745258198,7.8
-0.6257941226788475,0.7465390658951893,7.84
-0.6360632488587002,0.7490528791615992,7.88
-0.6360632488587002,0.7490528791615992,7.92
-0.6374157079781477,0.7512146734002407,7.96
-0.6400743825371,0.7551077190096955,8.0
-0.6444316904478362,0.7598670727082745,8.040000000000001
-0.6502303525071944,0.7653663744768072,8.08
-0.6575412949499727,0.7709508339122666,8.120000000000001
-0.6661932921173436,0.7764460479541366,8.16
-0.6760058394784083,0.7817944873909716,8.2
-0.686896444509422,0.7863231352619998,8.24
-0.6986364719592836,0.790753128338207,8.28
-0.7111455256831781,0.7948371286821603,8.32
-0.7243207793853618,0.7981138532720521,8.36
-0.7380694593892901,0.8009372358780492,8.4
-0.7522468511040558,0.8027918123773178,8.44
-0.7522468511040558,0.8027918123773178,8.48
-0.7538132170379422,0.800779600221217,8.52
-0.7572429187629448,0.7976201939339007,8.56
-0.7622924322461354,0.7935392043043447,8.6
-0.7622924322461354,0.7935392043043447,8.64
-0.763676632238601,0.791397595007377,8.68
-0.7665858063502193,0.7877062426127123,8.72
-0.7708965135325934,0.7828009421449337,8.76
-0.7761214678493096,0.776614945425364,8.8
-0.7761214678493096,0.776614945425364,8.84
-0.7786697437284372,0.7767087006591169,8.88
-0.7832724143965242,0.7775402597310475,8.92
-0.7896501775265696,0.7788981179370394,8.96
-0.7975810932663159,0.7805032056388456,9.0
-0.8068507266875686,0.782199073213093,9.040000000000001
-0.8172272789090341,0.7831251249292004,9.08
-0.8285502613488287,0.783424492036877,9.120000000000001
-0.8407026522946934,0.7840142818139038,9.16
-0.8535774447718254,0.7846710079215723,9.200000000000001
-0.8535774447718254,0.7846710079215723,9.24
-0.8557454917654047,0.7860134207618087,9.28
-0.8597425366342095,0.7885189866610074,9.32
-0.8652513232049004,0.7920787242942486,9.36
-0.8720836995472336,0.7964757768329797,9.4
-0.8801306095142104,0.8014329567320767,9.44
-0.8892364896506092,0.8068160526119075,9.48
-0.8992435228594254,0.8125591822415238,9.52
-0.9099377753830944,0.8187500236993633,9.56
-0.921385980975246,0.8249827579159412,9.6
-0.9336111331793367,0.8308112220325509,9.64
-0.9462720267279834,0.8369280882001572,9.68
-0.9592770496265706,0.8433399711006576,9.72
-0.9726985373443425,0.8497381104566659,9.76
-0.9864715385989059,0.8561307408175447,9.8
-0.9864715385989059,0.8561307408175447,9.84
-0.9880442661986054,0.8581379846734684,9.88
-0.9910839566385558,0.8617422270436772,9.92
-0.9910839566385558,0.8617422270436772,9.96
-0.9910839566385558,0.8617422270436772,10.0
-0.9934116738071942,0.8627834920353226,10.040000000000001
-0.9977856935892279,0.864542792926664,10.08
-1.003482752469847,0.8676461466570394,10.120000000000001
-1.0102404718991653,0.8719675752807432,10.16
-1.018002004626969,0.8772003760641497,10.200000000000001
-1.0265910297456249,0.8832405953496837,10.24
-1.0358549340645007,0.8900021158547587,10.28
-1.045717296892028,0.8973463367207511,10.32
-1.0560626698316151,0.9052173056858905,10.36
-1.0666249598235373,0.9137445068125363,10.4
-1.0773785033830954,0.9228228613775987,10.44
-1.088330725658927,0.9323339559925764,10.48
-1.0993882223102118,0.9422748937302314,10.52
-1.11053097397007,0.952585170387246,10.56
-1.1214509378896258,0.9634474730533756,10.6
-1.132318857718215,0.9746772430351831,10.64
-1.143234271118258,0.9861429341034772,10.68
-1.1544658618804722,0.9975277892883646,10.72
-1.1544658618804722,0.9975277892883646,10.76
-1.152651657500913,0.9993197609592313,10.8
-1.1498638121012665,1.0030679206836182,10.84
-1.146352279899239,1.0085339107230085,10.88
-1.141755081234325,1.015155521983981,10.92
-1.1362500597287768,1.0227715547074847,10.96
-1.1298724319930842,1.0311473063770777,11.0
-1.1223642011377761,1.0397315839583017,11.040000000000001
-1.113891115999923,1.0484876194935973,11.08
-1.1046555170681458,1.0574689091999874,11.120000000000001
-1.0952395610255843,1.0671157381845482,11.16
-1.0952395610255843,1.0671157381845482,11.200000000000001
-1.0945480679103219,1.0695701907246364,11.24
-1.0930470989625167,1.0740373504593055,11.28
-1.0911637327365922,1.0803110048204545,11.32
-1.088426117803772,1.0879262172484345,11.36
-1.0852265965790961,1.0967952194012338,11.4
-1.0818053991067755,1.1067854526027825,11.44
-1.0818053991067755,1.1067854526027825,11.48
-1.0799542132779008,1.1085391946097418,11.52
-1.0766372114030587,1.1118907162411213,11.56
-1.0720634381804692,1.1165901461729086,11.6
-1.066391958271036,1.1224069280775875,11.64
-1.066391958271036,1.1224069280775875,11.68
-1.0654147300858152,1.1247622465431055,11.72
-1.0654147300858152,1.1247622465431055,11.76
-1.0665734415324735,1.1270337851809857,11.8
-1.0681983233482015,1.13143297899975,11.84
-1.0710042390766155,1.1372871321125613,11.88
-1.0710042390766155,1.1372871321125613,11.92
-1.0732228065110718,1.138544295005257,11.96
-1.0774599005299035,1.140599713384342,12.0
-1.0774599005299035,1.140599713384342,12.040000000000001
-1.0774599005299035,1.140599713384342,12.08
-1.0774599005299035,1.140599713384342,12.120000000000001
-1.0780074258723733,1.1381091881386654,12.16
-1.0789935248028695,1.1334959706565582,12.200000000000001
-1.080539725380618,1.1271249985344507,12.24
-1.080539725380618,1.1271249985344507,12.280000000000001
-1.080539725380618,1.1271249985344507,12.32
-1.08143554852937,1.1247375310716021,12.36
-1.0832217389629473,1.1203731448889622,12.4
-1.0858167462093324,1.1143518977842841,12.44
-1.0858167462093324,1.1143518977842841,12.48
-1.0858167462093324,1.1143518977842841,12.52
-1.083302184974558,1.1139282448643482,12.56
-1.078760140667149,1.1127195673286285,12.6
-1.0724265188580318,1.1110698217650539,12.64
-1.0724265188580318,1.1110698217650539,12.68
-1.0699254111030874,1.1115667724649798,12.72
-1.0653900381372132,1.1128241299315311,12.76
-1.0590699033357471,1.114545525209265,12.8
-1.0515476144779772,1.1173795688030337,12.84
-1.042671803639749,1.12037403518012,12.88
-1.0326380157991224,1.1234721818585,12.92
-1.021589666521334,1.1264979923299796,12.96
-1.021589666521334,1.1264979923299796,13.0
-1.019423185518525,1.1278429310142577,13.040000000000001
-1.0156015624551962,1.1305928795646756,13.08
-1.010381753602365,1.1345477308727665,13.120000000000001
-1.0037603282184842,1.1392246779758137,13.16
-0.9957859013248539,1.1441989692355121,13.200000000000001
-0.9957859013248539,1.1441989692355121,13.24
-0.995469970691067,1.1467293225378465,13.280000000000001
-0.9947823800058603,1.1513954553067092,13.32
-0.9938391279363251,1.157886299335137,13.36
-0.9925205383096258,1.1659005933579278,13.4
-0.9911626160264144,1.1752516945536517,13.44
-0.9897696510955218,1.1857389309785442,13.48
-0.9887481851880782,1.1971978955094584,13.52
-0.9887481851880782,1.1971978955094584,13.56
-0.9887481851880782,1.1971978955094584,13.6
-0.9873358040859613,1.199321025185758,13.64
-0.9841231017237323,1.202692094675216,13.68
-0.9841231017237323,1.202692094675216,13.72
-0.9816081929249185,1.2022705098870077,13.76
-0.9816081929249185,1.2022705098870077,13.8
-0.9802182660848733,1.2001326129345513,13.84
-0.9802182660848733,1.2001326129345513,13.88
-0.98020566563933,1.1975826440663546,13.92
-0.9806134750538503,1.1928997498513092,13.96
-0.9813069898046717,1.186392992770667,14.0
-0.9814307779080005,1.1783551345685928,14.040000000000001
-0.981391861680515,1.1689770319282597,14.08
-0.981403589838664,1.15845603837376,14.120000000000001
-0.9818208856413834,1.146995936451539,14.16
-0.9818208856413834,1.146995936451539,14.200000000000001
-0.9833040454002822,1.1449216324406515,14.24
-0.9833040454002822,1.1449216324406515,14.280000000000001
-0.9854583030284376,1.143557200664587,14.32
-0.9854583030284376,1.143557200664587,14.36
-0.9880074144053083,1.1436245147664414,14.4
-0.9927026691469991,1.143351373131095,14.44
-0.9992331938981538,1.1433497326601187,14.48
-1.0073339894891082,1.1433206388057662,14.52
-1.0167686542309162,1.1432240920370516,14.56
-1.02733321420538,1.1429839395662331,14.6
-1.0388566315302319,1.1429611864208287,14.64
-1.0511650833802426,1.1425122175051787,14.68
-1.0641660610664196,1.1418917906873678,14.72
-1.0777608660751952,1.1411892239771715,14.76
-1.0777608660751952,1.1411892239771715,14.8
-1.0793721268870584,1.1392127780264425,14.84
-1.082340551715372,1.1355463023933514,14.88
-1.082340551715372,1.1355463023933514,14.92
-1.0848904160851258,1.1355726025047455,14.96
-1.0895782274012067,1.1352077241491831,15.0
-1.0960662009732127,1.1344119654403642,15.040000000000001
-1.1041309751737653,1.1337396950761462,15.08
-1.1041309751737653,1.1337396950761462,15.120000000000001
-1.1041309751737653,1.1337396950761462,15.16
-1.1047145000947687,1.136222032415544,15.200000000000001
-1.1060233820725491,1.1407489835071836,15.24
-1.1072260256268267,1.1471452998879015,15.280000000000001
-1.108388173368257,1.155128328230806,15.32
-1.108388173368257,1.155128328230806,15.36
-1.1068357305062089,1.1571513015771642,15.4
-1.1068357305062089,1.1571513015771642,15.44
-1.1048784769822704,1.1555167806556002,15.48
-1.1012222829317735,1.1525361082530796,15.52
-1.0960466316564512,1.1485104421709451,15.56
-1.0897220271985288,1.1434165863649481,15.6
-1.0827085797271343,1.1371320753316871,15.64
-1.0748079427763766,1.130134349120524,15.68
-1.0661967789644982,1.1224806688420053,15.72
-1.0565527053920691,1.1149268003265718,15.76
-1.045985865035531,1.1075633834520229,15.8
-1.045985865035531,1.1075633834520229,15.84
-1.0436065168364737,1.108480554181845,15.88
-1.039268267134359,1.1103276478130186,15.92
-1.0330421827015543,1.1121388231156948,15.96
-1.0252418231599953,1.1141382069911556,16.0
-1.0161046634458015,1.1163047833836874,16.04
-1.0161046634458015,1.1163047833836874,16.080000000000002
-1.0144917282523365,1.118279863144528,16.12
-1.011085871894872,1.1214955084877534,16.16
-1.011085871894872,1.1214955084877534,16.2
-1.0085602840326824,1.1218475112581399,16.240000000000002
-1.0039415902540054,1.122772806567059,16.28
-0.9975615417192832,1.1242518423962693,16.32
-0.9975615417192832,1.1242518423962693,16.36
-0.9975615417192832,1.1242518423962693,16.4
-0.9961182411022611,1.126354075335052,16.44
-0.9932434232874228,1.1300868807025475,16.48
-0.989152118831951,1.1352059291892365,16.52
-0.984054645533412,1.1415265210642267,16.56
-0.9788447563039289,1.1492934564979844,16.6
-0.9788447563039289,1.1492934564979844,16.64
-0.9794554505316375,1.1517692498173557,16.68
-0.9805913410484473,1.156347953273816,16.72
-0.9817364990582405,1.162783515005013,16.76
-0.9829287766762338,1.1707943301485035,16.8
-0.9849510331725735,1.1799454839843464,16.84
-0.9880899779829794,1.1898419883329472,16.88
-0.9921236552276436,1.2004075506893057,16.92
-0.9970586336166998,1.211445801826839,16.96
-0.9970586336166998,1.211445801826839,17.0
-0.9991735192082726,1.2128704979118188,17.04
-0.9991735192082726,1.2128704979118188,17.080000000000002
-1.0016894445820155,1.2124550228659283,17.12
-1.006343363964024,1.2116831217815425,17.16
-1.0128431992154516,1.210852235198571,17.2
-1.020917065120536,1.2100747867236092,17.240000000000002
-1.0301775845884622,1.2085459841439574,17.28
-1.0403712993109036,1.2061931514388164,17.32
-1.0514813850189462,1.2034704843792854,17.36
-1.0633218723956572,1.2002859870870695,17.400000000000002
-1.0633218723956572,1.2002859870870695,17.44
-1.0657803326081166,1.1996088804604919,17.48
-1.0702919492596243,1.1982353567370272,17.52
-1.076508234743766,1.1961560611138493,17.56
-1.0837255388719935,1.1927260634439327,17.6
-1.091457083104835,1.1878224467985048,17.64
-1.099655957150715,1.1816909137008555,17.68
-1.1082908223614483,1.1745484277458993,17.72
-1.1175414203621308,1.1667889065433332,17.76
-1.1274505300173432,1.1586714826348274,17.8
-1.1274505300173432,1.1586714826348274,17.84
-1.1297396993177513,1.1575480041463515,17.88
-1.1337659283469654,1.1551185001462554,17.92
-1.1395105154980933,1.1520001137881017,17.96
-1.146788888741087,1.1484752980313,18.0
-1.1554803138467942,1.145001253135484,18.04
-1.1554803138467942,1.145001253135484,18.080000000000002
-1.1553179725978544,1.1475460803042508,18.12
-1.1553179725978544,1.1475460803042508,18.16
-1.1537546983422042,1.1495606953050936,18.2
-1.1510852129592501,1.1534422232710724,18.240000000000002
-1.1510852129592501,1.1534422232710724,18.28
-1.1514618380586528,1.1559642568819704,18.32
-1.1523101169748995,1.1606026918732175,18.36
-1.1523101169748995,1.1606026918732175,18.400000000000002
-1.1523101169748995,1.1606026918732175,18.44
-1.15345046920783,1.162883502427571,18.48
-1.1554585090806726,1.1671510362252693,18.52
-1.1554585090806726,1.1671510362252693,18.56
-1.1553383728950744,1.1696982047114337,18.6
-1.1553383728950744,1.1696982047114337,18.64
-1.1553383728950744,1.1696982047114337,18.68
-1.1576164841272243,1.1708439399399886,18.72
-1.161445091585548,1.1735272096015388,18.76
-1.161445091585548,1.1735272096015388,18.8
-1.1616233318018523,1.1760709726457885,18.84
-1.1616233318018523,1.1760709726457885,18.88
-1.1628145787847577,1.1783256190982772,18.92
-1.1651785654334303,1.1824045083713814,18.96
-1.1686250014074488,1.1879780767724657,19.0
-1.1686250014074488,1.1879780767724657,19.04
-1.1684132940635366,1.1905192733411185,19.080000000000002
-1.167381865340919,1.1950829306014874,19.12
-1.1655820198873328,1.2013390813599691,19.16
-1.1655820198873328,1.2013390813599691,19.2
-1.165892392255839,1.2038701224487047,19.240000000000002
-1.1659958721448267,1.2085664616304825,19.28
-1.1659420383580714,1.2151044047490083,19.32
-1.165644033179774,1.2231991495965229,19.36
-1.1645338048870524,1.2324813865797428,19.400000000000002
-1.1645338048870524,1.2324813865797428,19.44
-1.1655433047081234,1.2348230548122765,19.48
-1.1655433047081234,1.2348230548122765,19.52
-1.1677517010883962,1.2360980000768262,19.56
-1.1677517010883962,1.2360980000768262,19.6
-1.1687801291645001,1.2384314172474757,19.64
-1.1687801291645001,1.2384314172474757,19.68
-1.1676211020992329,1.240702794860727,19.72
-1.1647939460573065,1.2443968712004276,19.76
-1.1604682832504782,1.249212003389876,19.8
-1.1604682832504782,1.249212003389876,19.84
-1.1599159020729872,1.2517014561479642,19.88
-1.1599159020729872,1.2517014561479642,19.92
-1.1582710611482165,1.2536500449532795,19.96
-1.1550281248126344,1.2570667810232137,20.0
-1.1550281248126344,1.2570667810232137,20.04
-1.1575772234323385,1.2571345765025792,20.080000000000002
-1.1622796250118057,1.2574621823774665,20.12
-1.1622796250118057,1.2574621823774665,20.16
-1.164145945652113,1.259199809284361,20.2
-1.1675899434140313,1.2624237118874142,20.240000000000002
-1.172549921544968,1.2667038727310982,20.28
-1.1788855449046585,1.2717596194124323,20.32
-1.1867128194286571,1.2767912806336006,20.36
-1.1954908175856909,1.2824780373496545,20.400000000000002
-1.2051272676116647,1.288642650780999,20.44
-1.21564205906867,1.294932530308211,20.48
-1.21564205906867,1.294932530308211,20.52
-1.2181340752571643,1.294391831393581,20.56
-1.2228022569019659,1.2939450352692523,20.6
-1.2293200853461883,1.2935399139622692,20.64
-1.2374094552193204,1.293132320535106,20.68
-1.2468240143144234,1.2925449575621801,20.72
-1.2573597341237939,1.2923366719659213,20.76
-1.2688619372263423,1.292032745116261,20.8
-1.2688619372263423,1.292032745116261,20.84
-1.2688619372263423,1.292032745116261,20.88
-1.2695375449010187,1.2944916176769925,20.92
-1.2695375449010187,1.2944916176769925,20.96
-1.2694259341818583,1.297039173966335,21.0
-1.2690916236408196,1.3017433303157613,21.04
-1.2684977835199658,1.3082729895777199,21.080000000000002
-1.267753888629023,1.3163619627329477,21.12
-1.267753888629023,1.3163619627329477,21.16
-1.2692228964303214,1.3184463130105462,21.2
-1.271985443228266,1.3222699943143585,21.240000000000002
-1.2757913915967944,1.327612339234585,21.28
-1.2804417716018741,1.3342745015003759,21.32
-1.2860330648247094,1.341891288080442,21.36
-1.291728338900474,1.3507349161128621,21.400000000000002
-1.2971104715534105,1.360743918280694,21.44
-1.2971104715534105,1.360743918280694,21.48
-1.2995258110945436,1.361561619265797,21.52
-1.3039688404951795,1.363145734290825,21.56
-1.3039688404951795,1.363145734290825,21.6
-1.3055259235030705,1.365165138288676,21.64
-1.3081336852351644,1.3690846352282542,21.68
-1.311942328595062,1.3744081639245385,21.72
-1.3170952832745013,1.3806162992783404,21.76
-1.3231159926522742,1.3878452928111311,21.8
-1.3296729625355481,1.3960948655531977,21.84
-1.336728352601835,1.4051821596710694,21.88
-1.3444412438665823,1.4147927575732284,21.92
-1.3522289846982452,1.4251945241757138,21.96
-1.3605792439231597,1.435908790697251,22.0
-1.3694533805226963,1.4468453557547025,22.04
-1.3791075391864362,1.4575716727878303,22.080000000000002
-1.3791075391864362,1.4575716727878303,22.12
-1.3791075391864362,1.4575716727878303,22.16
-1.3793003985981023,1.460114369239893,22.2
-1.3799283682006274,1.4647830837476254,22.240000000000002
-1.3799283682006274,1.4647830837476254,22.28
-1.3795858832685797,1.4673099798814861,22.32
-1.3789302493690418,1.4719816529838048,22.36
-1.3781938575291093,1.4784962775613768,22.400000000000002
-1.3780402041312765,1.4865395919126874,22.44
-1.3780402041312765,1.4865395919126874,22.48
-1.3780402041312765,1.4865395919126874,22.52
-1.3780402041312765,1.4865395919126874,22.56
-1.3767157938457408,1.4887186828689274,22.6
-1.3743462574484246,1.4927970036816183,22.64
-1.3743462574484246,1.4927970036816183,22.68
-1.3749659980361977,1.4952705480220065,22.72
-1.3764764004909453,1.4997257157821278,22.76
-1.3793025932517946,1.5055432866879208,22.8
-1.3793025932517946,1.5055432866879208,22.84
-1.3811163127947002,1.5073357490779538,22.88
-1.3849472146187518,1.509982676097705,22.92
-1.3849472146187518,1.509982676097705,22.96
-1.3871077716018638,1.5086282413363652,23.0
-1.3905903728739362,1.505529470018716,23.04
-1.3905903728739362,1.505529470018716,23.080000000000002
-1.3931045362127707,1.5051034621482955,23.12
-1.3977791435484892,1.5049928432701374,23.16
-1.404289406850566,1.5051574810211197,23.2
-1.412339476429741,1.5057103443533695,23.240000000000002
-1.4217316114731757,1.5062267832860083,23.28
-1.432214566862207,1.5071700349329986,23.32
-1.443664850506508,1.5081999663253787,23.36
-1.443664850506508,1.5081999663253787,23.400000000000002
-1.4452415849398448,1.5102040642587966,23.44
-1.4480958333273017,1.5139594322374446,23.48
-1.4480958333273017,1.5139594322374446,23.52
-1.4506016284926277,1.5144321801506375,23.56
-1.4506016284926277,1.5144321801506375,23.6
-1.452992962415754,1.515317630357089,23.64
-1.4574083788774053,1.5169784738850167,23.68
-1.4574083788774053,1.5169784738850167,23.72
-1.4592885601625025,1.5187010934992005,23.76
-1.4628774022847482,1.5217589516115717,23.8
-1.4682595843250912,1.5253905226778557,23.84
-1.4751767831103253,1.5294852888095027,23.88
-1.4834105047715243,1.5339459933294515,23.92
-1.4926920858731256,1.5388737201670986,23.96
