x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.002442986949000773,0.0007309683762050832,0.08
0.002442986949000773,0.0007309683762050832,0.12
0.0048880924255204905,7.118109441795611e-06,0.16
0.009497324121482147,-0.0009197400425250607,0.2
0.015920054409222475,-0.0021851251460067627,0.24
0.015920054409222475,-0.0021851251460067627,0.28
0.015920054409222475,-0.0021851251460067627,0.32
0.015920054409222475,-0.0021851251460067627,0.36
0.017662941705301197,-0.004046534255570643,0.4
0.02102112483485555,-0.007355112180244686,0.44
0.02102112483485555,-0.007355112180244686,0.48
0.021272486624180492,-0.009892693164344971,0.52
0.021272486624180492,-0.009892693164344971,0.56
0.023155261680413618,-0.008172908850069967,0.6
0.027016701273870847,-0.005532103787954422,0.64
0.03255102040747678,-0.0020913567975372623,0.68
0.03255102040747678,-0.0020913567975372623,0.72
0.034794239662317754,-0.0033039850895998785,0.76
0.034794239662317754,-0.0033039850895998785,0.8
0.034794239662317754,-0.0033039850895998785,0.84
0.034794239662317754,-0.0033039850895998785,0.88
0.032934256906078284,-0.005048394487216115,0.92
0.032934256906078284,-0.005048394487216115,0.96
0.03053973848281044,-0.005925196358011846,1.0
0.03053973848281044,-0.005925196358011846,1.04
0.03130532023698991,-0.008357558291949204,1.08
0.03130532023698991,-0.008357558291949204,1.12
0.03130532023698991,-0.008357558291949204,1.16
0.03379270479706713,-0.007795937378619343,1.2
0.03838309226860982,-0.006709153072157991,1.24
0.04446484539906737,-0.004462347366538028,1.28
0.04446484539906737,-0.004462347366538028,1.32
0.04446484539906737,-0.004462347366538028,1.36
0.04682231501010569,-0.005434374646520866,1.4000000000000001
0.0513704120541204,-0.006431778301937147,1.44
0.057778488751542956,-0.007478941914862138,1.48
0.06572451607581471,-0.00786238649445094,1.52
0.07502863921731348,-0.008188969424804196,1.56
0.07502863921731348,-0.008188969424804196,1.6
0.07502863921731348,-0.008188969424804196,1.6400000000000001
0.07583842116544051,-0.005770963387490064,1.68
0.07793680175525053,-0.001590990267110129,1.72
0.08107824839997145,0.004120416015690612,1.76
0.08518274076928438,0.011083520814949838,1.8
0.09006523860523387,0.01913761252721471,1.84
0.09532489790295784,0.028279549881305432,1.8800000000000001
0.10049366542387392,0.038502790414427876,1.92
0.10473154871240514,0.04973779500338466,1.96
0.10473154871240514,0.04973779500338466,2.0
0.10473154871240514,0.04973779500338466,2.04
0.1021815487769589,0.049738368783964496,2.08
0.09747252046456954,0.0499465426992439,2.12
0.09747252046456954,0.0499465426992439,2.16
0.09747252046456954,0.0499465426992439,2.2
0.09719702923668969,0.05248161756665142,2.24
0.09719702923668969,0.05248161756665142,2.2800000000000002
0.09743426357783135,0.04994267686876518,2.32
0.09796119264584346,0.045255408834959085,2.36
0.09888624865898851,0.0387662734582696,2.4
0.1009608813936593,0.031049896516452687,2.44
0.1009608813936593,0.031049896516452687,2.48
0.09994434954703395,0.028711272347246252,2.52
0.09790850058432136,0.024458625686963293,2.56
0.09514066109752582,0.018514419457030234,2.6
0.09103632966526264,0.011608695576473052,2.64
0.08554408689534948,0.004161413684658507,2.68
0.08554408689534948,0.004161413684658507,2.72
0.08511844839596706,0.001647187786326481,2.7600000000000002
0.08394507165412414,-0.0029073060107317594,2.8000000000000003
0.08144541127830562,-0.00883911701932872,2.84
0.0773474942063503,-0.015496383623268344,2.88
0.0773474942063503,-0.015496383623268344,2.92
0.07482570450259755,-0.015118128828128055,2.96
0.07035053980983272,-0.013764169107397823,3.0
0.06417027803693058,-0.011688448143158316,3.04
0.06417027803693058,-0.011688448143158316,3.08
0.06417027803693058,-0.011688448143158316,3.12
0.06394958388203527,-0.009148016272394007,3.16
0.06394958388203527,-0.009148016272394007,3.2
0.06394958388203527,-0.009148016272394007,3.24
0.06577930576476414,-0.007371891887148676,3.2800000000000002
0.06577930576476414,-0.007371891887148676,3.3200000000000003
0.06577930576476414,-0.007371891887148676,3.36
0.06577930576476414,-0.007371891887148676,3.4
0.06334811453331246,-0.006602600527446478,3.44
0.059029148295719515,-0.004753314913530551,3.48
0.052937585954226415,-0.002378947734561873,3.52
0.04533749506667683,0.00043622262020620594,3.56
0.04533749506667683,0.00043622262020620594,3.6
0.04533749506667683,0.00043622262020620594,3.64
0.04579441937413497,-0.002072506176864912,3.68
0.0472970050637655,-0.006498625350707923,3.72
0.04953559003759502,-0.012622655340732562,3.7600000000000002
0.04953559003759502,-0.012622655340732562,3.8000000000000003
0.05149444840979159,-0.014255252620429988,3.84
0.05550604732925438,-0.016641014668300005,3.88
0.05550604732925438,-0.016641014668300005,3.92
0.05658231359384487,-0.014329272700063839,3.96
0.05898299887023159,-0.010291920637496907,4.0
0.05898299887023159,-0.010291920637496907,4.04
0.05898299887023159,-0.010291920637496907,4.08
0.05675084856966679,-0.011524805480330365,4.12
0.05675084856966679,-0.011524805480330365,4.16
0.05675084856966679,-0.011524805480330365,4.2
0.05675084856966679,-0.011524805480330365,4.24
0.058910788538046814,-0.012880223988760327,4.28
0.058910788538046814,-0.012880223988760327,4.32
0.058910788538046814,-0.012880223988760327,4.36
0.058910788538046814,-0.012880223988760327,4.4
0.058910788538046814,-0.012880223988760327,4.44
0.058910788538046814,-0.012880223988760327,4.48
0.058910788538046814,-0.012880223988760327,4.5200000000000005
0.058910788538046814,-0.012880223988760327,4.5600000000000005
0.058910788538046814,-0.012880223988760327,4.6000000000000005
0.06140144713707994,-0.012333305582540208,4.64
0.06140144713707994,-0.012333305582540208,4.68
0.06140144713707994,-0.012333305582540208,4.72
0.06140144713707994,-0.012333305582540208,4.76
0.06140144713707994,-0.012333305582540208,4.8
0.060636145718192015,-0.014765755733776224,4.84
0.060636145718192015,-0.014765755733776224,4.88
0.06247869386393517,-0.01652857062213475,4.92
0.06247869386393517,-0.01652857062213475,4.96
0.06247869386393517,-0.01652857062213475,5.0
0.06151658149547535,-0.01889010397791371,5.04
0.05973734653452304,-0.02325921472896953,5.08
0.05973734653452304,-0.02325921472896953,5.12
0.06057026495789417,-0.025669348936852764,5.16
0.06160399247320563,-0.0302470713517168,5.2
0.06160399247320563,-0.0302470713517168,5.24
0.06160399247320563,-0.0302470713517168,5.28
0.05905694778811544,-0.03036980428190997,5.32
0.05434207502285324,-0.030449886939371142,5.36
0.05434207502285324,-0.030449886939371142,5.4
0.054375392200632096,-0.03299966927629029,5.44
0.054375392200632096,-0.03299966927629029,5.48
0.05585112134697142,-0.03507926622922242,5.5200000000000005
0.05585112134697142,-0.03507926622922242,5.5600000000000005
0.05623982361968708,-0.037599466725846784,5.6000000000000005
0.05623982361968708,-0.037599466725846784,5.64
0.05623982361968708,-0.037599466725846784,5.68
0.05379195993859394,-0.03688499951261363,5.72
0.0492794039962396,-0.03551056518172763,5.76
0.0492794039962396,-0.03551056518172763,5.8
0.04684663542608107,-0.03627485379478481,5.84
0.04224380787217965,-0.037200914481150676,5.88
0.04224380787217965,-0.037200914481150676,5.92
0.04052750365281635,-0.03908686247263818,5.96
0.03708699509407185,-0.04229477445439274,6.0
0.03224907280761706,-0.046707042867580914,6.04
0.02663464411058826,-0.052518031845951815,6.08
0.02663464411058826,-0.052518031845951815,6.12
0.026696572407058625,-0.055067279751922577,6.16
0.026696572407058625,-0.055067279751922577,6.2
0.028846424361252575,-0.05643864278739075,6.24
0.03300145844032651,-0.058645694331838895,6.28
0.03300145844032651,-0.058645694331838895,6.32
0.030608641569631147,-0.05952712919801771,6.36
0.02633727975630501,-0.061499557445347575,6.4
0.02633727975630501,-0.061499557445347575,6.44
0.02633727975630501,-0.061499557445347575,6.48
0.026784657991337397,-0.06401000615321223,6.5200000000000005
0.026784657991337397,-0.06401000615321223,6.5600000000000005
0.02928329087656264,-0.0635007579771026,6.6000000000000005
0.02928329087656264,-0.0635007579771026,6.640000000000001
0.03111292167236248,-0.06527697619316189,6.68
0.03406419987250085,-0.06892063774194294,6.72
0.03406419987250085,-0.06892063774194294,6.76
0.03657207659178222,-0.06845905962191721,6.8
0.03657207659178222,-0.06845905962191721,6.84
0.0385814936307445,-0.06688910957063275,6.88
0.04228830078486916,-0.063971210243338,6.92
0.04756684715565253,-0.060085600443988724,6.96
0.04756684715565253,-0.060085600443988724,7.0
0.05001132290179158,-0.05935962639036289,7.04
0.05456323567913996,-0.05812506349837107,7.08
0.06088850810821031,-0.05639023333880942,7.12
0.06088850810821031,-0.05639023333880942,7.16
0.06318454142606672,-0.057499616502235514,7.2
0.06717298029367953,-0.059976835585742606,7.24
0.07258569520902187,-0.06363547674948981,7.28
0.07258569520902187,-0.06363547674948981,7.32
0.0700366483951201,-0.06370519289207661,7.36
0.06541601784849439,-0.06307114448660897,7.4
0.059031791000156375,-0.06184870505965561,7.44
0.05111708027870061,-0.06025126848039317,7.48
0.05111708027870061,-0.06025126848039317,7.5200000000000005
0.05111708027870061,-0.06025126848039317,7.5600000000000005
0.04933012064046101,-0.05843212713038692,7.6000000000000005
0.04627344739923934,-0.05485169825717685,7.640000000000001
0.04627344739923934,-0.05485169825717685,7.68
0.043766631703370994,-0.054384392076019236,7.72
0.043766631703370994,-0.054384392076019236,7.76
0.042240438716228866,-0.05234154235908013,7.8
0.03938856519052905,-0.04858381128010902,7.84
0.03510031802146674,-0.04364978947344661,7.88
0.029629480798583796,-0.03767574305070624,7.92
0.0229799468722289,-0.031015017947934525,7.96
0.0229799468722289,-0.031015017947934525,8.0
0.0229799468722289,-0.031015017947934525,8.040000000000001
0.020776018263070278,-0.029732364960672525,8.08
0.01668288691278856,-0.027387110585857233,8.120000000000001
0.010881357495279426,-0.024340502429093025,8.16
0.010881357495279426,-0.024340502429093025,8.2
0.010881357495279426,-0.024340502429093025,8.24
0.010881357495279426,-0.024340502429093025,8.28
0.01342951523916694,-0.024243589518363334,8.32
0.018142424443911398,-0.024037045409557225,8.36
0.02450848823253024,-0.02289583772401234,8.4
0.03226510367849609,-0.02092515558669785,8.44
0.03226510367849609,-0.02092515558669785,8.48
0.034210799536331264,-0.0225734175891729,8.52
0.034210799536331264,-0.0225734175891729,8.56
0.03228667881163884,-0.024246815162019566,8.6
0.03228667881163884,-0.024246815162019566,8.64
0.03186352292819611,-0.026761460086916083,8.68
0.0311867155405894,-0.03142911217913944,8.72
0.0311867155405894,-0.03142911217913944,8.76
0.029672064789674768,-0.03348053439378803,8.8
0.026871125032445833,-0.03727652450800431,8.84
0.023041328284165736,-0.04260142612209281,8.88
0.018395247590330406,-0.0492649518039701,8.92
0.01284584255854396,-0.05691433104751295,8.96
0.0063093793531821705,-0.06520292950385048,9.0
-0.0010186019912174443,-0.07408196659996101,9.040000000000001
-0.008718576594134138,-0.08371195840383151,9.08
-0.01605036269630744,-0.09432303047302981,9.120000000000001
-0.01605036269630744,-0.09432303047302981,9.16
-0.01820146481983244,-0.09569243167580652,9.200000000000001
-0.022211405653905267,-0.09817685451053819,9.24
-0.027750695005482894,-0.10168933602578176,9.28
-0.027750695005482894,-0.10168933602578176,9.32
-0.027750695005482894,-0.10168933602578176,9.36
-0.029440539027063225,-0.09977964307068944,9.4
-0.029440539027063225,-0.09977964307068944,9.44
-0.031938850628409884,-0.09926882104436646,9.48
-0.031938850628409884,-0.09926882104436646,9.52
-0.031938850628409884,-0.09926882104436646,9.56
-0.031938850628409884,-0.09926882104436646,9.6
-0.03395908222332058,-0.10082483013910999,9.64
-0.03733236422597018,-0.10408647938182453,9.68
-0.04201229360483284,-0.10865243564287609,9.72
-0.04201229360483284,-0.10865243564287609,9.76
-0.04201229360483284,-0.10865243564287609,9.8
-0.04201229360483284,-0.10865243564287609,9.84
-0.04389048526903659,-0.11037722434660635,9.88
-0.047318848180080836,-0.11361717253169742,9.92
-0.0517868670800228,-0.11839297477135033,9.96
-0.05679230119588254,-0.12469832711957657,10.0
-0.06240865711584145,-0.13221383871094144,10.040000000000001
-0.06240865711584145,-0.13221383871094144,10.08
-0.06478319224448661,-0.13314339931834152,10.120000000000001
-0.06478319224448661,-0.13314339931834152,10.16
-0.06478319224448661,-0.13314339931834152,10.200000000000001
-0.06478319224448661,-0.13314339931834152,10.24
-0.06730700238916382,-0.13350792963755306,10.28
-0.06730700238916382,-0.13350792963755306,10.32
-0.06730700238916382,-0.13350792963755306,10.36
-0.06730700238916382,-0.13350792963755306,10.4
-0.06981687382997322,-0.1330573240998493,10.44
-0.0744788146410485,-0.132344257183854,10.48
-0.08095465497219316,-0.13130644114584927,10.52
-0.08880552692729055,-0.12942586322469277,10.56
-0.08880552692729055,-0.12942586322469277,10.6
-0.08880552692729055,-0.12942586322469277,10.64
-0.09111937606495159,-0.1283541346358489,10.68
-0.09550989416978974,-0.1266507300446777,10.72
-0.10132301573376845,-0.12372934202363868,10.76
-0.10840262071529033,-0.1198570889422234,10.8
-0.10840262071529033,-0.1198570889422234,10.84
-0.10840262071529033,-0.1198570889422234,10.88
-0.11001699623232973,-0.12183099159686059,10.92
-0.11001699623232973,-0.12183099159686059,10.96
-0.108666885749515,-0.1239942534127751,11.0
-0.1059435422736404,-0.12783789834797307,11.040000000000001
-0.10222423686096443,-0.13323337207240438,11.08
-0.09770604684018856,-0.1399786094729373,11.120000000000001
-0.09259187993569057,-0.14792117298250698,11.16
-0.08683529666217041,-0.1567973679722739,11.200000000000001
-0.08090859319200608,-0.16667326115496225,11.24
-0.08090859319200608,-0.16667326115496225,11.28
-0.07934463137509694,-0.16868734244310585,11.32
-0.07934463137509694,-0.16868734244310585,11.36
-0.07934463137509694,-0.16868734244310585,11.4
-0.07817490273173262,-0.1709532274580378,11.44
-0.07817490273173262,-0.1709532274580378,11.48
-0.07817490273173262,-0.1709532274580378,11.52
-0.07817490273173262,-0.1709532274580378,11.56
-0.07817490273173262,-0.1709532274580378,11.6
-0.07817490273173262,-0.1709532274580378,11.64
-0.08071785587394592,-0.17114267221649673,11.68
-0.08071785587394592,-0.17114267221649673,11.72
-0.08071785587394592,-0.17114267221649673,11.76
-0.08112276993824756,-0.16862502557716652,11.8
-0.08183622867322637,-0.16396190664073323,11.84
-0.08317376459898576,-0.15755530678613702,11.88
-0.08511858725679554,-0.14969106714770927,11.92
-0.08759160599246578,-0.1405918761089338,11.96
-0.0910467065529557,-0.13069612964739866,12.0
-0.09563084202141775,-0.12033823475537674,12.040000000000001
-0.10134982168466465,-0.10975045377576105,12.08
-0.10825383882007138,-0.09922469341021725,12.120000000000001
-0.10825383882007138,-0.09922469341021725,12.16
-0.11077027729374662,-0.09881233748603652,12.200000000000001
-0.11077027729374662,-0.09881233748603652,12.24
-0.11295674213894472,-0.09750013647982105,12.280000000000001
-0.11723400082835936,-0.0955772491927414,12.32
-0.11723400082835936,-0.0955772491927414,12.36
-0.11723400082835936,-0.0955772491927414,12.4
-0.11661916276153644,-0.09310248169829156,12.44
-0.11495728536073248,-0.08871757552828645,12.48
-0.11495728536073248,-0.08871757552828645,12.52
-0.11495728536073248,-0.08871757552828645,12.56
-0.11495728536073248,-0.08871757552828645,12.6
-0.11264435207401993,-0.08764387183954497,12.64
-0.1085355665080078,-0.08534885570761605,12.68
-0.10264264720795464,-0.08253766636524465,12.72
-0.10264264720795464,-0.08253766636524465,12.76
-0.10076666635808015,-0.08081047330976297,12.8
-0.10076666635808015,-0.08081047330976297,12.84
-0.09823708337706748,-0.08048843302940807,12.88
-0.09823708337706748,-0.08048843302940807,12.92
-0.09823708337706748,-0.08048843302940807,12.96
-0.0991869370895099,-0.07812194239453132,13.0
-0.0991869370895099,-0.07812194239453132,13.040000000000001
-0.09697393579845875,-0.07685500700320075,13.08
-0.09697393579845875,-0.07685500700320075,13.120000000000001
-0.099445144800456,-0.07622601887259112,13.16
-0.104069950322941,-0.07533010173968742,13.200000000000001
-0.104069950322941,-0.07533010173968742,13.24
-0.10626522644790987,-0.07403269558310353,13.280000000000001
-0.10626522644790987,-0.07403269558310353,13.32
-0.10626522644790987,-0.07403269558310353,13.36
-0.10847541568615042,-0.07276086087247262,13.4
-0.11252241751135109,-0.07033786343167214,13.44
-0.11841558904494208,-0.06758246237600138,13.48
-0.1257831882304835,-0.06427061197869041,13.52
-0.1257831882304835,-0.06427061197869041,13.56
-0.1257831882304835,-0.06427061197869041,13.6
-0.1257831882304835,-0.06427061197869041,13.64
-0.12809062453187203,-0.06318514539005927,13.68
-0.1323953595548021,-0.06125705856620074,13.72
-0.1323953595548021,-0.06125705856620074,13.76
-0.1323953595548021,-0.06125705856620074,13.8
-0.1323953595548021,-0.06125705856620074,13.84
-0.1323953595548021,-0.06125705856620074,13.88
-0.1323953595548021,-0.06125705856620074,13.92
-0.1323953595548021,-0.06125705856620074,13.96
-0.13318964119069482,-0.0636802004693677,14.0
-0.1340621263461442,-0.06828222327530184,14.040000000000001
-0.13498976985029096,-0.07473714780772228,14.08
-0.13498976985029096,-0.07473714780772228,14.120000000000001
-0.13498976985029096,-0.07473714780772228,14.16
-0.13298619715948734,-0.0763145496185067,14.200000000000001
-0.12928711077303373,-0.07924225199236203,14.24
-0.12471361678557658,-0.08384259579706174,14.280000000000001
-0.12471361678557658,-0.08384259579706174,14.32
-0.12471361678557658,-0.08384259579706174,14.36
-0.1267381868352618,-0.08539295579200405,14.4
-0.1304826541059912,-0.08826241024690218,14.44
-0.1356819059891391,-0.09226234705270078,14.48
-0.14249629803328148,-0.09653770247055765,14.52
-0.15074246316984297,-0.1008650930463777,14.56
-0.16020443098978843,-0.10524096233290027,14.6
-0.17033924691094013,-0.11041833891767029,14.64
