x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.0024299188981519856,0.000773300813657816,0.08
-0.007000953818075981,0.0019043673250044575,0.12
-0.01315574257721153,0.0040286506546370945,0.16
-0.02055660571974285,0.007174690378284524,0.2
-0.028935608959968377,0.011312255114384117,0.24
-0.038023320344594984,0.01645370946131572,0.28
-0.04805449927135124,0.02191113679401432,0.32
-0.058850763890592135,0.027712136780564812,0.36
-0.07030436310532043,0.03379137644158764,0.4
-0.08234502693337602,0.040049139830898195,0.44
-0.0946009436386097,0.04692279146655355,0.48
-0.10707329283594787,0.054275433361770827,0.52
-0.11952105351736658,0.06228410186631531,0.56
-0.13172808777207612,0.07105544577926953,0.6
-0.14343145018874967,0.08068836933985477,0.64
-0.15416584024656602,0.0913020228118006,0.68
-0.16410009936284237,0.10274155202942972,0.72
-0.1734347079060267,0.11485461427207581,0.76
