x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.08
4.0107638875509185e-05,0.002549684564275321,0.12
0.0002420958278655782,0.007261383126632947,0.16
0.0005015370477358147,0.013814816597867761,0.2
0.0006036800023149466,0.02193248566085968,0.24
0.0007106631843943978,0.0313824246586542,0.28
0.000752118670988072,0.04196439270433075,0.32
0.0007680085129519515,0.05350899214624566,0.36
0.0007980268634049475,0.06587184821138324,0.4
0.0008810311390446694,0.07892962775535442,0.44
0.001280127040291942,0.0925574870887016,0.48
0.002709473534479045,0.10644641139948426,0.52
0.004990481151255208,0.12056846192930536,0.56
0.007697203231974847,0.1350038467962224,0.6
0.010749988767457913,0.14971049694811192,0.64
0.013744714514692861,0.1647296041720417,0.68
0.01643695639568405,0.18004162059225162,0.72
0.018389928538455957,0.19558467639506608,0.76
0.019926073237381044,0.21134326290156605,0.8
0.021393480950847886,0.22728293039758193,0.84
0.023232802047288018,0.2433119717286906,0.88
0.02478049183690395,0.25948660832403014,0.92
0.02629240485544924,0.27577747665473606,0.96
0.027775086904171627,0.2921670505975187,1.0
0.028799316392672192,0.3086372395074684,1.04
0.029433609773513975,0.3251759277518969,1.08
0.030086568739647726,0.34178127176358514,1.12
0.03076983505919313,0.3584425869608191,1.16
0.03110444629294158,0.37514279524819477,1.2
0.031096668714598232,0.3918711759635012,1.24
0.030714148425485248,0.4086124399645996,1.28
0.030158561453867985,0.4253820803182736,1.32
0.029544357047361886,0.44218232030613763,1.36
0.028588010173571633,0.45897527315913317,1.4000000000000001
0.02748094505260004,0.4757822583796361,1.44
0.025900165701640773,0.4925366344392117,1.48
0.024725726719847144,0.5093222328781564,1.52
0.02384670985767753,0.5261372013858635,1.56
0.023673908643351883,0.5429143978026362,1.6
0.024126246547623152,0.55965361046136,1.6400000000000001
0.02505828644690579,0.5763724604566779,1.68
0.026422494448584258,0.5930685072269197,1.72
0.028077229177856804,0.6097616102786759,1.76
0.030054074225153164,0.6264361521649338,1.8
0.03227812455647171,0.6431008689185178,1.84
0.03499651756999777,0.6596777235963774,1.8800000000000001
0.037935012314137775,0.6762395457660989,1.92
0.04109745847347859,0.6927789312907792,1.96
0.04435876711581005,0.7093221439921604,2.0
0.047498461281267244,0.7259072423013991,2.04
0.05019376042670066,0.7425544375495112,2.08
0.052442379267575535,0.7592542012262863,2.12
0.05460182182813646,0.7759869007001979,2.16
0.05667074624207921,0.7927489914670843,2.2
0.05874177070020432,0.8095275554639373,2.24
0.06087575697050653,0.8263118160747572,2.2800000000000002
0.0635553719363511,0.8429769824427257,2.32
0.06679621268776867,0.8595034768488304,2.36
0.0704315525912263,0.8759441120396665,2.4
0.07397195142927487,0.8924285674768221,2.44
0.07709772788196807,0.9089876948431467,2.48
0.07973125331118125,0.9256128458792408,2.52
0.08186354423567369,0.9422920116041353,2.56
0.08353524609967279,0.9590154153362616,2.6
0.08563357622565093,0.9756886924365994,2.64
0.0874633094190388,0.9924105602786137,2.68
0.08897803402068528,1.0091738255337488,2.72
0.090862019520097,1.0259018597669745,2.7600000000000002
0.09272805991284398,1.042656918140878,2.8000000000000003
0.09499244850687709,1.0593568616028444,2.84
0.09748879268237566,1.076036920702757,2.88
0.09977684811422839,1.0927595514328565,2.92
0.10177500642901295,1.1095232302212017,2.96
0.10393344379527843,1.126280523339139,3.0
0.10628073663204954,1.1430221655698038,3.04
0.10886725775356285,1.1597330529582262,3.08
0.11149769417989626,1.1764504662122541,3.12
0.11465808872041523,1.1930367682994427,3.16
0.11814429337564096,1.2095564282577207,3.2
0.12190701553933406,1.2260195814711496,3.24
0.1264767785659486,1.242163058699067,3.2800000000000002
0.1313066389764886,1.258253223119631,3.3200000000000003
0.13602972105674382,1.2744039174049162,3.36
0.14056368251753232,1.2906285620143403,3.4
0.14491568978717384,1.3069203810830765,3.44
0.14905929187046188,1.3232794056427484,3.48
0.1531825223029127,1.339662700050548,3.52
0.1570118367717134,1.3561177601144176,3.56
0.1570118367717134,1.3561177601144176,3.6
0.1564444657545428,1.358603839382839,3.64
0.15524818794431092,1.3631650031309854,3.68
0.15375088108986648,1.3695463181526006,3.72
0.15217205579119994,1.3775019955054582,3.7600000000000002
0.14994490140275432,1.3866557652482334,3.8000000000000003
0.14783033969915965,1.3969768329681371,3.84
0.1452905095166275,1.4081892617816678,3.88
0.14237556644657132,1.4201551561935337,3.92
0.14237556644657132,1.4201551561935337,3.96
0.14242197823639535,1.4227047337949739,4.0
0.14328895126244176,1.4272838668118852,4.04
0.1448945754929637,1.433573600469827,4.08
0.14733145696254163,1.441233550745501,4.12
0.15056313704341065,1.4500152203419812,4.16
0.15451607475916712,1.459726424030559,4.2
0.15913471581650976,1.4701986746702804,4.24
0.16391990076561705,1.4815009281247826,4.28
0.16905763020324366,1.4934223435766796,4.32
0.17456432921368195,1.50583671872725,4.36
0.1802937941213991,1.5187132826562906,4.4
0.18659852504942726,1.5317664836196452,4.44
0.19308998770082292,1.545146453124969,4.48
0.19973135366999803,1.5588085257155326,4.5200000000000005
0.19973135366999803,1.5588085257155326,4.5600000000000005
0.20135431201712098,1.560775377566462,4.6000000000000005
0.20436184419048536,1.564409867878498,4.64
0.20880348984967143,1.5692162628758468,4.68
0.2143210445622519,1.5751637922872357,4.72
0.22060167239222833,1.5822122184758778,4.76
0.2274564046290624,1.5902536592202106,4.8
0.2347983885401332,1.5991397072027775,4.84
0.2424932039390293,1.6087876054046393,4.88
0.2504863899151135,1.6190841418421642,4.92
0.25867115971546617,1.6299736818727089,4.96
0.266832402122753,1.6414775522461558,5.0
0.2744716931318622,1.6537072428992015,5.04
0.2816403009456863,1.6665614616215663,5.08
0.28827590635789946,1.6799792182380227,5.12
0.28827590635789946,1.6799792182380227,5.16
0.2879568994574383,1.6825091855495622,5.2
0.2874890986810631,1.6872020642580268,5.24
0.287136946571229,1.6937406055792388,5.28
0.28630491295379895,1.7017921030788015,5.32
0.2849691173730632,1.7111071921046068,5.36
0.2830723148161651,1.7214586993723109,5.4
0.28061635324362877,1.732663868937342,5.44
0.2778693475205771,1.7446515212787175,5.48
0.2749420520323195,1.75732127426159,5.5200000000000005
0.2749420520323195,1.75732127426159,5.5600000000000005
0.2752705883643424,1.7598500217536384,5.6000000000000005
0.27593533407770543,1.7645201509926391,5.64
0.2767390381807777,1.7710285669654717,5.68
0.2776384506996328,1.7791015333786169,5.72
0.27883513727273324,1.7884766635262295,5.76
0.2803340949456064,1.798949599575946,5.8
0.2819638928593484,1.810376667290268,5.84
0.2840825648251179,1.822531949803367,5.88
0.2866306949945129,1.8353019932590933,5.92
0.289819706737914,1.8484922879194223,5.96
0.29347191521403077,1.862073845637215,6.0
0.2974471379919886,1.876014860747002,6.04
0.30184568148130403,1.8902020099275205,6.08
0.30662311596701436,1.9045899618664355,6.12
0.3117427567119659,1.9191395048783526,6.16
0.3117427567119659,1.9191395048783526,6.2
0.3111597414926575,1.9216219619784964,6.24
0.3100095203496534,1.9261965834577162,6.28
0.30825349189205714,1.932513321021502,6.32
0.3056635359413733,1.940184365277248,6.36
0.30240704515708544,1.9490262643509697,6.4
0.29861873797108235,1.9588788655718123,6.44
0.29491614193585913,1.9697575055310654,6.48
0.2908508329613576,1.9813833383751163,6.5200000000000005
0.2867362761029363,1.9937286599893729,6.5600000000000005
0.2827511332228373,2.006725097835792,6.6000000000000005
0.2782810709309184,2.0200808100375327,6.640000000000001
0.2741973272628255,2.033967279777917,6.68
0.2711514539062595,2.0482850607553735,6.72
0.26909642168026787,2.062948643371394,6.76
0.2679092270397094,2.0779005324695707,6.8
0.2675823270111917,2.093066685643799,6.84
0.2679828387406478,2.1084160258841904,6.88
0.2697761373621139,2.1235586003646048,6.92
0.2725267341460364,2.138665567192144,6.96
0.2761544714289718,2.153706283641486,7.0
0.2805112777962593,2.168700278553982,7.04
0.28511559766144856,2.183830679818471,7.08
0.28511559766144856,2.183830679818471,7.12
0.2846839805798524,2.186343886275345,7.16
0.2841121798178449,2.1910218641582127,7.2
0.2834252663778889,2.197540220515639,7.24
0.283178558125493,2.2056084344702422,7.28
0.2833683109721154,2.214984934906909,7.32
0.28371824166357934,2.2254979731878346,7.36
0.28418093778549414,2.2369786953423003,7.4
0.2847881063455445,2.249278324067351,7.44
0.28539204186242684,2.262281495042511,7.48
0.28656950851749013,2.2757961901030748,7.5200000000000005
0.2882181954419056,2.28975001482105,7.5600000000000005
0.29045890215466297,2.3040186772067885,7.6000000000000005
0.29336151049724263,2.318493629409835,7.640000000000001
0.2964342220401633,2.333274408920496,7.68
0.29992472484256744,2.348231894773045,7.72
0.30368875528687705,2.3633679729958113,7.76
0.30682731507713934,2.378782912973709,7.8
0.3094398732992875,2.3944350140449613,7.84
0.3112514684695719,2.410256273159821,7.88
0.3125457585918441,2.426242491837192,7.92
0.3137872951011896,2.4423768548709885,7.96
0.31528321682491156,2.458602707893708,8.0
0.31725641058281306,2.47484624834734,8.040000000000001
0.31926765293342546,2.49118128572422,8.08
0.3209097322067912,2.5076151745718853,8.120000000000001
0.3222030784590651,2.524131922382193,8.16
0.32332066301304613,2.540721092783583,8.2
0.3236942893852789,2.5573059074883804,8.24
0.3230651118121698,2.5737707300232233,8.28
0.32154287249184654,2.590116885416943,8.32
0.3192469826300063,2.6063560105002135,8.36
0.3167648229912274,2.622653441458357,8.4
0.3144634832368515,2.6390490566626763,8.44
0.31231044075014935,2.6555277160508144,8.48
0.3109557318353295,2.6720398742213844,8.52
0.3103289239088932,2.688570643603017,8.56
0.30990136598411355,2.7051696254556137,8.6
0.30968459194686976,2.721824539619992,8.64
0.30938435835654804,2.7385285779702855,8.68
0.30942702784970416,2.755259553682734,8.72
0.3095505536975134,2.7720293897097963,8.76
0.3095960447510881,2.788833055933514,8.8
0.30920721217711494,2.8056300822809486,8.84
0.3087239932045804,2.8224529778755687,8.88
0.3082671691473504,2.8393020226073022,8.92
0.3082671691473504,2.8393020226073022,8.96
0.3073402033767942,2.8416775719038263,9.0
0.3055924835437318,2.846059263359732,9.040000000000001
0.3031344354961705,2.8521409814393657,9.08
0.3002593622714653,2.8597363693864133,9.120000000000001
0.2971537447338066,2.868655072488429,9.16
0.29355451546179884,2.8785985846348514,9.200000000000001
0.28951801503921926,2.8894059185636496,9.24
0.2851788725542376,2.9009749707524466,9.28
0.2805922052470995,2.9131951655376005,9.32
0.275825536568208,2.925980053660211,9.36
0.27019322230862153,2.938848222955694,9.4
0.26380885849384683,2.951774236510636,9.44
0.25657380974245886,2.9645592379680132,9.48
0.2487415700478001,2.977342701059882,9.52
0.24061680331397164,2.9902941532220435,9.56
0.23270364489069612,3.0036455860244256,9.6
0.22510383059345043,3.017389981525945,9.64
0.2179243538936219,3.031519067251774,9.68
0.2111740862700433,3.045995157611556,9.72
0.20460402430636712,3.06071017034984,9.76
0.19827273192644135,3.075656143597232,9.8
0.19242071000569902,3.090866453453823,9.84
0.18714811165212233,3.1063276997128404,9.88
0.18222850133394108,3.121981878075902,9.92
0.1776149280597421,3.137801086762693,9.96
0.17376183427071779,3.153796495449233,10.0
0.17064412685901373,3.1699377290210227,10.040000000000001
0.16821901687478094,3.1861978368879424,10.08
0.16628576898520306,3.2025657091931783,10.120000000000001
0.16471568589924587,3.219027350443406,10.16
0.16387288911741332,3.235521876295863,10.200000000000001
0.16310733242586367,3.2520917489879055,10.24
0.16251013038584394,3.268725579045004,10.28
0.16251013038584394,3.268725579045004,10.32
0.1629607200848057,3.2712354533293433,10.36
0.16350921380922068,3.2759134706552615,10.4
0.1640002789882533,3.2824396643402953,10.44
0.16464329570182865,3.290526928881269,10.48
0.16598678327477767,3.299823378116156,10.52
0.16804486806088703,3.3101051127903616,10.56
0.17029005453030202,3.3213459205238274,10.6
0.17029005453030202,3.3213459205238274,10.64
0.17006212229682266,3.3238857132116153,10.68
0.16960459085121382,3.3285808562463695,10.72
0.1689107050798243,3.3351034238451325,10.76
0.16820929968668488,3.3431951629540486,10.8
0.16773408577970644,3.3526202697123773,10.84
0.16765456106303997,3.3631608909931376,10.88
0.16810690892101968,3.3746168482065575,10.92
0.16938438003106154,3.3867429458821134,10.96
0.17109569087126852,3.3995222331299066,11.0
0.17346086379155168,3.412766513694777,11.040000000000001
0.1762983713066638,3.426436285704888,11.08
0.17925694259694866,3.4405463006781862,11.120000000000001
0.18273895429007836,3.4548992569158257,11.16
0.1865608292577874,3.469499097099851,11.200000000000001
0.19105117356524143,3.484136191707954,11.24
0.19619923965982772,3.498752626960902,11.28
0.20211373376804279,3.5132100898142857,11.32
0.20841738332283674,3.527706529862031,11.36
0.21504059648569604,3.5422425486296287,11.4
0.22179049509379836,3.556888955919574,11.44
0.22865157954178084,3.571627477106676,11.48
0.23560316675883108,3.5864462568484683,11.52
0.24263585989241346,3.601331209507892,11.56
0.24977545494418488,3.61625337677419,11.6
0.2569290187543227,3.631244917933629,11.64
0.26388779908322585,3.6463817151836144,11.68
0.2711589229425575,3.6614074669677104,11.72
0.2787777282059143,3.6762849792474137,11.76
0.28656935315507653,3.6911152616590943,11.8
0.2944972514313808,3.7059117619533835,11.84
0.30261893667005135,3.72063118988894,11.88
0.31089360578534975,3.735292636194876,11.92
0.31922196038241907,3.7499516292285766,11.96
0.3275771257019775,3.7646195234951656,12.0
0.3362836780400758,3.779069040992514,12.040000000000001
0.3452259596147427,3.7933822940393864,12.08
0.35433776717178417,3.807602768764611,12.120000000000001
0.363376247559373,3.8218877852387227,12.16
0.3724190367841413,3.836187056417921,12.200000000000001
0.380993025972374,3.8507319669179076,12.24
0.38914444394175274,3.8654944784275242,12.280000000000001
0.39686321107712685,3.8804671342469357,12.32
0.40412550989312496,3.895645546794579,12.36
0.411140344758172,3.910954215656577,12.4
0.4180138480243139,3.926348342529929,12.44
0.42519516788671025,3.9416036042441287,12.48
0.4328010321853526,3.95663146721677,12.52
0.4409612568218738,3.971310055308353,12.56
0.4497447736985956,3.9855446625952644,12.6
0.4589268048318785,3.9995302655724667,12.64
0.4683245735052031,4.013409187694144,12.68
0.4779884609583039,4.02712831408675,12.72
0.48789330438300704,4.040698649200038,12.76
0.49786310707069564,4.054257754579738,12.8
0.5081216599720506,4.067604822023199,12.84
0.5184600167736654,4.080920280226479,12.88
0.5288966700038622,4.094183447788084,12.92
0.5392615374404647,4.107523858360395,12.96
0.549673092347256,4.120847637168313,13.0
0.5601990613662141,4.134094574959411,13.040000000000001
0.5705134425779479,4.147506905605949,13.08
0.580598658374437,4.161090365744594,13.120000000000001
0.5905126387297996,4.174804889772789,13.16
0.6003385089969904,4.188594214434785,13.200000000000001
0.6106320110959796,4.201968328139344,13.24
0.6213632548734213,4.214941036470817,13.280000000000001
0.6321685569777519,4.22788291117093,13.32
0.6430533356611323,4.240783919221877,13.36
0.6540268545876351,4.253631021833298,13.4
0.6651068132080046,4.266403451437555,13.44
0.6760775938074679,4.279282703719283,13.48
0.6872711700056151,4.291965445358402,13.52
0.6987628077156192,4.3043562364712615,13.56
0.7102404083066838,4.316780338280724,13.6
0.7217549390694332,4.329187424569506,13.64
0.733469267736291,4.341403554990315,13.68
0.7453744177601734,4.353432838793593,13.72
0.7571992231847007,4.365553518955424,13.76
0.7684410588464705,4.378111005502367,13.8
0.7790587738865402,4.391103128615876,13.84
0.7891100135540979,4.404480839127238,13.88
0.7993031946002233,4.4177964314843505,13.92
0.8091018644567164,4.431398429056102,13.96
0.8185493824195862,4.44525166039652,14.0
0.8273988180834262,4.459441791016582,14.040000000000001
0.8359559011684903,4.473833883766478,14.08
0.8437464102494636,4.488564205441647,14.120000000000001
0.8508565517886213,4.503587807694636,14.16
0.8573482897817142,4.518868186430431,14.200000000000001
0.863406394831352,4.534348648401628,14.24
0.8692601085517581,4.549957842395044,14.280000000000001
0.8750531590129005,4.56564110080518,14.32
0.8750531590129005,4.56564110080518,14.36
0.8748584739787865,4.56818365812754,14.4
0.8746229451502371,4.572893869607427,14.44
0.8741861479164863,4.57943654946663,14.48
0.8737131444905756,4.587545797493216,14.52
0.8732778520035294,4.596988441665562,14.56
0.8732778520035294,4.596988441665562,14.6
0.8738081548488784,4.599482690829583,14.64
0.8742377054134952,4.604152714434994,14.68
0.8752782774838713,4.6105811492544575,14.72
0.8769629080425893,4.618466531171502,14.76
0.8787364031976207,4.627696127234709,14.8
0.8802529160274513,4.638091267857635,14.84
0.8808744384320989,4.649388219613779,14.88
0.8808085131026282,4.661470427658089,14.92
0.8808085131026282,4.661470427658089,14.96
0.8793771954158809,4.66358083749497,15.0
0.876743584359602,4.6674947416202155,15.040000000000001
0.873081202175071,4.672937040485468,15.08
0.8682054508797299,4.6794056272849565,15.120000000000001
0.8624426904741186,4.686874553553969,15.16
0.8560298403550743,4.69527467160814,15.200000000000001
0.8493589433699481,4.704654004524181,15.24
0.8424566872262627,4.714859079773214,15.280000000000001
0.8353034664243111,4.725735193995327,15.32
0.8281260614078287,4.737281786789708,15.36
0.8208042414554473,4.7493350501451435,15.4
0.8132968082536293,4.761783534408652,15.44
0.805516907021647,4.774496990287619,15.48
0.797477737195083,4.787417263198582,15.52
0.7896181862082077,4.800733868176634,15.56
0.7817002499205113,4.81428267841718,15.6
0.7740461654018409,4.828175934275612,15.64
0.7666776258521416,4.842384884431737,15.68
0.7594026679540048,4.856803210878192,15.72
0.7529413064951664,4.871593627998979,15.76
0.7472975054129929,4.886710969566962,15.8
0.7424492559265278,4.902110199477264,15.84
0.7383934782557248,4.917748710347595,15.88
0.7346420618990749,4.933573258315794,15.92
0.7313849465483874,4.949573206251785,15.96
0.7285459478879567,4.965722188617722,16.0
0.7262627773483837,4.981995508853893,16.04
0.7243542620738724,4.998377628001049,16.080000000000002
0.7228716636194297,5.014848603033355,16.12
0.721713704208718,5.031396881002939,16.16
0.7208512836227724,5.048010004597367,16.2
0.7203031425482482,5.064674446092713,16.240000000000002
0.7203657147572964,5.0813338548191105,16.28
0.720876236490204,5.098003006133137,16.32
0.7213517656514057,5.114721445635459,16.36
0.7219291629100033,5.131476230577102,16.4
0.7232818919570547,5.148117705497014,16.44
0.7253692815293302,5.164634343313963,16.48
0.7281826443156018,5.181002178079772,16.52
0.7316087987497069,5.197245437789951,16.56
0.7354954438573733,5.213408692719445,16.6
0.739860771457227,5.2294659367444085,16.64
0.739860771457227,5.2294659367444085,16.68
0.7400282763590291,5.232010429249383,16.72
0.7403798948461591,5.236714648851838,16.76
0.7409966460259283,5.243243345232553,16.8
0.7419089547313716,5.2513130350587565,16.84
0.743135074493375,5.26068213354703,16.88
0.7445528583073238,5.27116805642013,16.92
0.7461346606626303,5.282603115360944,16.96
0.747711896513291,5.294862275403382,17.0
0.7496338710778981,5.307765415100182,17.04
0.7517771241925011,5.32123165014932,17.080000000000002
0.7538350831229611,5.335216987651885,17.12
0.7557702612362246,5.349647738312472,17.16
0.7576414043978152,5.364453820204772,17.2
0.7596957102844654,5.3795464502487205,17.240000000000002
0.7622687489939418,5.394787398796126,17.28
0.7653793502540391,5.410119096696353,17.32
0.7688751194334448,5.425554580659048,17.36
0.7726075621064655,5.441108529166255,17.400000000000002
0.7765182483808567,5.456770224110706,17.44
0.7805800994372236,5.472523607005902,17.48
0.7847692044144094,5.488355297938594,17.52
0.7888065251167792,5.504317304112826,17.56
0.7927139775312988,5.5203902401169085,17.6
0.7967013827164193,5.536513708838685,17.64
0.8008748479068097,5.552645090062523,17.68
0.8054057658434259,5.5687094820614425,17.72
0.8054057658434259,5.5687094820614425,17.76
0.8076269916185946,5.56996194206309,17.8
0.8116149271484593,5.5724732351003645,17.84
0.8167936942244282,5.576424947477548,17.88
0.8229311506202336,5.581652197552748,17.92
0.8297740028282163,5.588059686359613,17.96
0.8370575140778495,5.595591754630487,18.0
0.8447753541240715,5.604036367265316,18.04
0.8522485052670803,5.613595244650566,18.080000000000002
0.8590902858640308,5.624222847072503,18.12
0.8654682774503876,5.635743499998516,18.16
0.8715571230162603,5.64799712657528,18.2
0.8774580087939157,5.660857365101978,18.240000000000002
0.8831477835848293,5.674247875578567,18.28
0.8885982653934035,5.688104742055641,18.32
0.8937340936011837,5.702382993121868,18.36
0.8987087680366623,5.716995662911046,18.400000000000002
0.9041670119510528,5.731650299766546,18.44
0.9102506943711232,5.746208373388207,18.48
0.9171631039001125,5.760445649222955,18.52
0.9247727750955661,5.774416910396234,18.56
0.9329016078107097,5.788227648310053,18.6
0.9415041923586466,5.801873603046631,18.64
0.950233878630719,5.815592387144888,18.68
0.9590244921039963,5.829403832241733,18.72
0.9678583552181816,5.8432994565102945,18.76
0.9768056961811266,5.8572162187578005,18.8
0.9768056961811266,5.8572162187578005,18.84
0.9771335486887733,5.8597450549986885,18.88
0.9777604791745866,5.864420673057686,18.92
0.9786613134351501,5.870918263230233,18.96
0.9797355864784771,5.878972477073143,19.0
0.9809380395152737,5.8883520926143875,19.04
0.9827903281736968,5.898735836545202,19.080000000000002
0.9853712536311308,5.909904986622577,19.12
0.9883090609117039,5.921837807706743,19.16
0.9909895906932648,5.934524102331519,19.2
0.9933295244500862,5.947856711436447,19.240000000000002
0.9953743258056427,5.961738817322147,19.28
0.9972445197918998,5.976085182711483,19.32
0.9988613347744378,5.9908294487534945,19.36
1.0001515661485931,6.005910688961126,19.400000000000002
1.0014209245874872,6.021273890914939,19.44
1.0033158436555227,6.036748539334945,19.48
1.0055724656977727,6.052368822557257,19.52
1.0080555074466422,6.0681327022502725,19.56
1.0080555074466422,6.0681327022502725,19.6
1.0069049073593224,6.070408360273583,19.64
1.0046534738710582,6.074551943865318,19.68
1.00147515367493,6.080288325588802,19.72
0.9974746732052652,6.087358637717898,19.76
0.9928315743789343,6.095595109227908,19.8
0.9872252576634073,6.10453207315458,19.84
0.9807821369397414,6.114048817947048,19.88
0.9733517928276608,6.123776827861675,19.92
0.9733517928276608,6.123776827861675,19.96
0.9726432703480984,6.126226418826704,20.0
0.9715510243207723,6.130811049542229,20.04
0.9700199819263602,6.1371857534241405,20.080000000000002
0.968288530954867,6.145117724252085,20.12
0.9663792464867977,6.154372079584305,20.16
0.9643200708393121,6.164750682142595,20.2
0.9619965516568957,6.176057231519909,20.240000000000002
0.9593897382355848,6.188138284437441,20.28
0.9593897382355848,6.188138284437441,20.32
0.9576777142996831,6.190028118833069,20.36
0.9549288399710916,6.193831967403132,20.400000000000002
0.9516686855607581,6.199442094235235,20.44
0.9483792955019853,6.206707481529356,20.48
0.9450135002483314,6.215368581267008,20.52
0.9414159205377449,6.225171794655724,20.56
0.9377360978557422,6.235977533386536,20.6
0.9337774627642971,6.2475732814691005,20.64
0.9295348331640244,6.25982382379098,20.68
0.9249872432288498,6.272606668978563,20.72
0.9249872432288498,6.272606668978563,20.76
0.925796618001213,6.275024811339522,20.8
0.9271016372695557,6.279554449074722,20.84
0.9283696990181298,6.285949692039177,20.88
0.9297652104677655,6.293915785468895,20.92
0.9311188175902116,6.303231462819554,20.96
0.9319244537358152,6.313676352114852,21.0
0.931696714494466,6.324935639902748,21.04
0.9306798078558502,6.336919461657809,21.080000000000002
0.9290353735279895,6.349533466448601,21.12
0.9269433828897475,6.362709052766926,21.16
0.9243866355542392,6.376336541581885,21.2
0.9214187459999718,6.390342926784212,21.240000000000002
0.9183067579358561,6.40472933118949,21.28
0.9145145674880122,6.419235249333143,21.32
0.9100767551449672,6.433807513033575,21.36
0.9050876456073247,6.448434804497849,21.400000000000002
0.8995989548449302,6.463091766314811,21.44
0.8940420752921712,6.477939271821679,21.48
0.888704391715364,6.493034543688448,21.52
0.8831534587219263,6.508205290325293,21.56
0.8774472488474809,6.52345128020183,21.6
0.8709470864683116,6.5383546922579665,21.64
0.8637749991151208,6.55296939961001,21.68
0.8560193018574346,6.567328086615382,21.72
0.8480637376917353,6.581687994270753,21.76
0.8401431510183441,6.596165635116443,21.8
0.8319024354721904,6.610527786896807,21.84
0.8232735162431841,6.624701350817798,21.88
0.814483328415537,6.638842611214238,21.92
0.8056216350548002,6.653000510021506,21.96
0.7965465754404613,6.667065197533858,22.0
0.7867539164014264,6.680496951329452,22.04
0.7763639386403542,6.693408346592908,22.080000000000002
0.7652852922750844,6.705588332635991,22.12
0.7536155415331138,6.717135864865798,22.16
0.7414504743126373,6.728159148165782,22.2
0.7294052084319423,6.739425149846086,22.240000000000002
0.7171586719381121,6.750572936054274,22.28
0.7044235748056679,6.7610946702584585,22.32
0.6914545932965365,6.77141840709504,22.36
0.6786326020887252,6.782001458504179,22.400000000000002
0.6660315225156518,6.792895572242434,22.44
0.6536236757422436,6.804058968905868,22.48
0.6416732127879551,6.815676673737029,22.52
0.6300710281608858,6.8276532754059,22.56
0.6187800724918725,6.839945299891483,22.6
0.6078002868083819,6.852536244997165,22.64
0.5973511369747807,6.865531211168704,22.68
0.5873159699717617,6.878851177855983,22.72
0.5770626608290079,6.892052599775895,22.76
0.5668910384121627,6.905367050442659,22.8
0.556785739373256,6.918775408187314,22.84
0.5468040046625854,6.93230890974219,22.88
0.5369902030031287,6.945988481032798,22.92
0.5278845159291637,6.960048989775773,22.96
0.519353304265612,6.9744245140813845,23.0
0.5117461500289429,6.989168790203466,23.04
0.5049442463240369,7.0042292150842105,23.080000000000002
0.49880039547013283,7.019554717169404,23.12
0.4937849293064669,7.035122993996715,23.16
0.48998287249394107,7.050863995914675,23.2
0.4871852560649969,7.066756620818967,23.240000000000002
0.48573813137611843,7.082639382237187,23.28
0.4853946760877224,7.098530637053564,23.32
0.4866042832841801,7.114099238591557,23.36
0.4887292250567814,7.129634632252126,23.400000000000002
0.4887292250567814,7.129634632252126,23.44
0.48892971463525026,7.132176738451506,23.48
0.4895320898918889,7.1368506764132205,23.52
0.49054394825614395,7.143324055739679,23.56
0.4919816632656655,7.151310142592134,23.6
0.49339673252934346,7.16064100132813,23.64
0.4948474569519232,7.171110151244751,23.68
0.4960981075805229,7.182558868384607,23.72
0.49728287868159093,7.194837371338547,23.76
0.4985849364543731,7.207806977374165,23.8
0.4999843343728571,7.221364294034267,23.84
0.5019106510597938,7.235329239081275,23.88
0.504282613343877,7.249641341832135,23.92
0.5070981076532197,7.26422811164142,23.96
