x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
-0.0010604779941104326,-0.002319027042534759,0.08
-0.0034325554480058307,-0.006373377011659122,0.12
-0.007094377726224658,-0.011767559083621497,0.16
-0.007094377726224658,-0.011767559083621497,0.2
-0.009607707770223826,-0.012198455927345307,0.24
-0.014281939374938792,-0.012316609049763632,0.28
-0.020772609833264812,-0.01201167122630836,0.32
-0.0286167794426671,-0.010709829892582097,0.36
-0.03739236120713776,-0.008168455540993356,0.4
-0.04653614715554985,-0.004093915354281614,0.44
-0.055989329928875946,0.00128695719932052,0.48
-0.06565952443670671,0.007817561276321685,0.52
-0.0753214101460804,0.015471548917100621,0.56
-0.08474535122574753,0.02422135456450473,0.6
-0.09368427254949596,0.03403361149907988,0.64
-0.10242933716399595,0.04465151391386746,0.68
-0.11048407903367626,0.056149849669706466,0.72
-0.11802652489245494,0.0683766374463211,0.76
-0.12501470852554758,0.08125324485697216,0.8
-0.13150228076494064,0.09468886643625976,0.84
-0.13761197162633648,0.10858869557070028,0.88
-0.1437555037546396,0.12276986384134164,0.92
-0.14999747669346045,0.13716098329381685,0.96
-0.15630662906691625,0.15173769103686924,1.0
-0.16292030865980348,0.16634999725174268,1.04
-0.1697885555213023,0.18099496659289238,1.08
-0.17621361167934646,0.1959246974563739,1.12
-0.1825106682010211,0.21102411942231092,1.16
-0.1886416791411953,0.22628688213064274,1.2
-0.1943013551918662,0.24177051170985372,1.24
-0.19966194152547762,0.25742160731828057,1.28
-0.20465241175703136,0.2732378394997932,1.32
-0.20967863359908598,0.2891080207421922,1.36
-0.21486310047912532,0.30497894141978676,1.4000000000000001
-0.22037591144098337,0.3207668821034729,1.44
-0.22620659270988877,0.33646521707650584,1.48
-0.23211055987513657,0.35217608044690696,1.52
-0.23783677740905504,0.3679801010020897,1.56
-0.2434485888409808,0.38385240761640455,1.6
-0.2490251906531978,0.39976295021047387,1.6400000000000001
-0.2551770549712157,0.4154104589413536,1.68
-0.26197825942590086,0.4307185613091059,1.72
-0.26918709012636255,0.4458432349688496,1.76
-0.27629724425639995,0.4610522700182441,1.8
-0.2835490758083666,0.4762255569556751,1.84
-0.29083033340965786,0.4914150904587348,1.8800000000000001
-0.2979273489041187,0.5067090772932278,1.92
-0.3050893589737479,0.5219951471544754,1.96
-0.31233423599488275,0.5372606315904549,2.0
-0.31998615029825406,0.5523029705652394,2.04
-0.32776459868061913,0.5672977152256109,2.08
-0.3354313721688296,0.5823647304946596,2.12
-0.3429039822038111,0.5975357674705896,2.16
-0.35011431786586855,0.6128322479443348,2.2
-0.356790190961509,0.6283248777469526,2.24
-0.36268892221963045,0.6440337344963544,2.2800000000000002
-0.3681996369519053,0.6598874017845232,2.32
-0.3738976304786886,0.6757027914406653,2.36
-0.37975340146556996,0.6914862553860999,2.4
-0.38572080285378507,0.7072521801273479,2.44
-0.3916035544281169,0.7230709948795403,2.48
-0.3978259044031609,0.7387551091272534,2.52
-0.40456964191400513,0.7541809394107147,2.56
-0.4118109568673656,0.7693483761873913,2.6
-0.4194269337752728,0.7843307669212756,2.64
-0.4275330949334108,0.7990246711633694,2.68
-0.43628284667696093,0.8132593980362414,2.72
-0.4456555188624633,0.8270192748320444,2.7600000000000002
-0.4555029964105839,0.840437216630853,2.8000000000000003
-0.4656910690500707,0.8536308759254199,2.84
-0.4761389629048444,0.8666635735539847,2.88
-0.48660139111272493,0.8797415332323215,2.92
-0.497107841135347,0.8928325104484219,2.96
-0.5075709789127206,0.9059978469357988,3.0
-0.5180586881255291,0.9191787421580817,3.04
-0.528461185189242,0.9324533777817874,3.08
-0.5392082105875057,0.9454320599219738,3.12
-0.5505208841709633,0.9577906326299582,3.16
-0.5622878001790302,0.9696647556962705,3.2
-0.574350747412493,0.9812592582601509,3.24
-0.5868353050174848,0.992349455852136,3.2800000000000002
-0.5995273361792274,1.00325106313753,3.3200000000000003
-0.6123449809349542,1.0140614375854398,3.36
-0.6253980296886477,1.0246086803680572,3.4
-0.6384207474252988,1.0352431949521568,3.44
-0.6510661029192929,1.0462871721768658,3.48
-0.6632632180515752,1.0577731631542577,3.52
-0.6753093393207104,1.0694558625589847,3.56
-0.6871843965590486,1.081342296406067,3.6
-0.6989156077252213,1.0934006002740824,3.64
-0.7106309805809105,1.1055106720179848,3.68
-0.7221859718334741,1.1177922804593672,3.72
-0.733526357341961,1.1302801162355274,3.7600000000000002
-0.7447006139556243,1.1429310706258569,3.8000000000000003
-0.755869353105125,1.1556109138145951,3.84
-0.7670463473724781,1.1683040104215054,3.88
-0.7784051073426553,1.1808393286513308,3.92
-0.7899537252770286,1.193202127384323,3.96
-0.8014275933975279,1.2056483018624464,4.0
-0.8126470003119204,1.2183135819695996,4.04
-0.8234402336868026,1.2312978784936013,4.08
-0.8340394436093632,1.2444492372727785,4.12
-0.8447429810480558,1.2575337138030693,4.16
-0.8556079281078376,1.2704941113043742,4.2
-0.8665346994205115,1.2834186167340758,4.24
-0.8775820574266043,1.2962500626225437,4.28
-0.8883461478956705,1.3093050640021846,4.32
-0.8986524275228608,1.3226743264393994,4.36
-0.9089260731754106,1.3360906124786476,4.4
-0.9190457157929799,1.3496342241651678,4.44
-0.9290163493265399,1.3632976914690376,4.48
-0.9392774805267418,1.3767316312264548,4.5200000000000005
-0.9496973853020308,1.3900529754085325,4.5600000000000005
-0.959746003851611,1.4036305252743542,4.6000000000000005
-0.9690895651529119,1.4175919628828446,4.64
-0.9779150854563954,1.431851242493637,4.68
-0.986785348586234,1.4461232606535424,4.72
-0.9952085641506195,1.4606465342107304,4.76
-1.0034962749790277,1.475278272470002,4.8
-1.011430537453957,1.490105002946841,4.84
-1.019124563139371,1.5050741948714643,4.88
-1.0262303603269176,1.5202844281413748,4.92
-1.0328888552229871,1.5356869644332565,4.96
-1.0395686611370032,1.5511161966767535,5.0
-1.0461712620736314,1.566607450617177,5.04
-1.0528122162147664,1.5821082946604341,5.08
-1.059834030305823,1.597430255918907,5.12
-1.0674604362530251,1.6123914438420777,5.16
-1.075909263432418,1.6267319810145906,5.2
-1.0850095470210777,1.6406009558296069,5.24
-1.0944573996591909,1.654278886290653,5.28
-1.1042536072619484,1.6677450711270645,5.32
-1.114283431621269,1.6810892554917847,5.36
-1.1245020391543004,1.6943384797962546,5.4
-1.1351342223480667,1.707247790125822,5.44
-1.1459682639691875,1.7200302396899816,5.48
-1.1566897912542682,1.7329482625693902,5.5200000000000005
-1.1672744951835,1.7460112402119305,5.5600000000000005
-1.1778528224571108,1.7591152458525783,5.6000000000000005
-1.1882508146858939,1.7723807377470409,5.64
-1.1986978062817943,1.7856349381660672,5.68
-1.20844111801487,1.7993004030673252,5.72
-1.2176366696155005,1.8132967173358812,5.76
-1.2261737209071184,1.827639581317443,5.8
-1.2347902644409279,1.841988042398816,5.84
-1.243583402646533,1.8562685363865674,5.88
-1.2523356005376631,1.8706135686695877,5.92
-1.2610444963612477,1.8850183613445357,5.96
-1.2695437112937291,1.899564575674216,6.0
-1.2779521138259835,1.9141872817771932,6.04
-1.2865102021963237,1.9287406654777066,6.08
-1.2950161982631452,1.9433438895423967,6.12
-1.3036121486565915,1.957909986347383,6.16
-1.312136676640316,1.9725314919822619,6.2
-1.3203928205361246,1.9873010969931098,6.24
-1.3284920539366878,2.0021645541666437,6.28
-1.3366116264261652,2.0170293494214104,6.32
-1.3442881566862084,2.032093836806497,6.36
-1.351731319336739,2.047277636263455,6.4
-1.3587915599144704,2.0626260781159016,6.44
-1.3653732433295729,2.0781553050831745,6.48
-1.3714959441829906,2.0938498285178295,6.5200000000000005
-1.3771349651031004,2.109702844129018,6.5600000000000005
-1.3825015337307294,2.125662602846735,6.6000000000000005
-1.3872960033537718,2.1417677409742697,6.640000000000001
-1.3918769033410683,2.1579564818688186,6.68
-1.396225046186425,2.1742261028861116,6.72
-1.4009818079898104,2.190374142039872,6.76
-1.4063312988836998,2.206290004608458,6.8
-1.4122465608783201,2.2219703574828915,6.84
-1.4186643412812932,2.237436631826392,6.88
-1.4255170429657158,2.252715861365262,6.92
-1.4329321118056966,2.2676965789090615,6.96
-1.440939245006783,2.2823269696101365,7.0
-1.4493302707488698,2.2967603987140848,7.04
-1.4583109206711573,2.310785619725556,7.08
-1.4671674879906909,2.3249446309560877,7.12
-1.4759431192306696,2.3392037782373363,7.16
-1.4842457690063302,2.3537305526423378,7.2
-1.4922529743243438,2.368444761663862,7.24
-1.5001082701277395,2.3832760036161,7.28
-1.5083861370195528,2.3978674345316366,7.32
-1.5171589156285097,2.412137434690417,7.36
-1.5263171851042534,2.426166332619644,7.4
-1.535728297050977,2.440054751275332,7.44
-1.5446358248882517,2.454242738608377,7.48
-1.5535567411626916,2.4684661595598634,7.5200000000000005
-1.5620798961111113,2.4829263400875483,7.5600000000000005
-1.5707492022878018,2.4973324273690785,7.6000000000000005
-1.5793875316113974,2.5117891790985216,7.640000000000001
-1.5880654580988884,2.5262498244665768,7.68
-1.596776314009406,2.5407142268525464,7.72
-1.605515936809186,2.555181345334475,7.76
-1.6144156910096277,2.569561287993331,7.8
-1.6234761544030945,2.5838495393046688,7.84
-1.6327966358064225,2.5979645924128696,7.88
-1.642439050468813,2.6118449605772427,7.92
-1.6522512818599993,2.6256156998583453,7.96
-1.662082237859179,2.6393898214622262,8.0
-1.671860357414804,2.653214653816954,8.040000000000001
-1.6815422204968091,2.6671161881103935,8.08
-1.6911536958134734,2.6810755917297144,8.120000000000001
-1.7004873478149463,2.695209970322592,8.16
-1.7099000028882525,2.709301427914279,8.2
-1.7191951195447381,2.723476240510446,8.24
-1.7280736184739027,2.737879974721301,8.28
-1.737012729524664,2.7522594443210298,8.32
-1.7461456820619439,2.7665184538689074,8.36
-1.755075313161118,2.780906098348384,8.4
-1.763637327519654,2.7954931479550877,8.44
-1.7724379690294823,2.80993742404527,8.48
-1.7816364974239611,2.824099477473129,8.52
-1.7912471597367188,2.8379514850410965,8.56
-1.8012226155236153,2.851525537293946,8.6
-1.8116133296704828,2.8647511944844752,8.64
-1.8223945706426687,2.8776371979922004,8.68
-1.8332948193146557,2.89045795483099,8.72
-1.8436783571448,2.903647288771249,8.76
-1.8536064308818379,2.9171577767620644,8.8
-1.8630999960397796,2.930963351020158,8.84
-1.8717687363556306,2.9451766870209757,8.88
-1.8797412889706329,2.959735427510295,8.92
-1.8870735982962479,2.9745990844387675,8.96
-1.8931688950562364,2.9897795010266544,9.0
-1.8979642928543186,3.0052035314661034,9.040000000000001
-1.9017637434887902,3.020848907377993,9.08
-1.90519256479795,3.0366896775610916,9.120000000000001
-1.9088095128460993,3.0526056714605487,9.16
-1.9125592922202506,3.0685932031572825,9.200000000000001
-1.9164687050141502,3.0846282279484702,9.24
-1.9208081251077824,3.1005966721429914,9.28
-1.9250294580942326,3.116663561109635,9.32
-1.9291550985192705,3.1328131232542002,9.36
-1.9328205803033254,3.1490853086995823,9.4
-1.9360588477314467,3.1654637170343647,9.44
-1.9391346233412134,3.181914793014792,9.48
-1.942304489297838,3.198386975941613,9.52
-1.9457380469694385,3.214828848860865,9.56
-1.9492358626498203,3.2312877694900743,9.6
-1.9530480492044102,3.247685860842257,9.64
-1.9567081636864034,3.264139453189312,9.68
-1.9603195906172164,3.280625440700681,9.72
-1.9640164711528465,3.2971102017354164,9.76
-1.9676054980015145,3.313632821938484,9.8
-1.9710481526915506,3.3301967415952323,9.84
-1.9744987990264797,3.346771572309058,9.88
-1.977797854577265,3.363383774953765,9.92
-1.9813641374278785,3.379937606773819,9.96
-1.9852419185808943,3.3964137823064116,10.0
-1.98969901502189,3.4126889102716587,10.040000000000001
-1.9947045236751653,3.4287636322160226,10.08
-2.0005155793917604,3.4444470968483847,10.120000000000001
-2.0069901049812997,3.4598141855225,10.16
-2.0136609523300026,3.4751432447184962,10.200000000000001
-2.020685967740737,3.4903332760427603,10.24
-2.027966467765556,3.5054330436680003,10.28
-2.0352885964567724,3.520551968735559,10.32
-2.042314925652531,3.53582348102975,10.36
-2.049359481996832,3.551117908088403,10.4
-2.0566014967581516,3.5663384476866273,10.44
-2.063674209381269,3.5816553203193195,10.48
-2.0701621057893607,3.5971798242606186,10.52
-2.0763159562957934,3.6128442558396134,10.56
-2.0818757082340316,3.628687712621718,10.6
-2.0870375174632723,3.6446670972020163,10.64
-2.0921140212098646,3.660704737223505,10.68
-2.096881175402841,3.6768463292319975,10.72
-2.1017646524898956,3.692977342235392,10.76
-2.1067826720704033,3.709086764989299,10.8
-2.112335185137443,3.7249810524513594,10.84
-2.1183788980014113,3.740670490427749,10.88
-2.1250640105460623,3.756032920942142,10.92
-2.131741177054473,3.7714389288474504,10.96
-2.1387809758190652,3.7866884353968335,11.0
-2.146075671500787,3.801837781016658,11.040000000000001
-2.152947215274009,3.817174844428349,11.08
-2.1594521754508613,3.8326733409104152,11.120000000000001
-2.1654295537632207,3.848357371800871,11.16
-2.171393903461038,3.8640808243293745,11.200000000000001
-2.1772374620066173,3.8798754994348226,11.24
-2.1824033485032692,3.8958432073335407,11.28
-2.187338742688781,3.911906971363905,11.32
-2.1922122083242286,3.928019279776662,11.36
-2.196746798142945,3.944234409179515,11.4
-2.2010303543692555,3.9605308972447912,11.44
-2.205604727363633,3.976755960224609,11.48
-2.2105286272064237,3.99287747000215,11.52
-2.215572988772358,4.008981698703519,11.56
-2.2206643754550934,4.025090334318272,11.6
-2.2258861740750318,4.041170780437207,11.64
-2.2309714382414176,4.0573057835254644,11.68
-2.235330304910011,4.073570276453548,11.72
-2.2391714367422444,4.08994146110869,11.76
-2.2429223324851386,4.106360239615612,11.8
-2.246763921337409,4.122781087391709,11.84
-2.2506574888189808,4.139210213159345,11.88
-2.2542961348403407,4.155703642479818,11.92
-2.257345686684235,4.172272689796515,11.96
-2.2593471543638874,4.188837031329026,12.0
-2.260674509979055,4.205439161886202,12.040000000000001
-2.2612838435199945,4.222047615275053,12.08
-2.261378909909643,4.238679494155527,12.120000000000001
-2.2613096489715323,4.255362171645531,12.16
-2.260508621694983,4.271982059211623,12.200000000000001
-2.259332980225154,4.288610504037115,12.24
-2.25815657677606,4.305288524249763,12.280000000000001
-2.25688095970503,4.321999896413924,12.32
-2.255665569794494,4.338751189689595,12.36
-2.2547291520976573,4.355537956182688,12.4
-2.2538591301220308,4.372355631806098,12.44
-2.253053557352776,4.38919980042424,12.48
-2.2522095716901456,4.4060623663069105,12.52
-2.2516529467195747,4.422940474675184,12.56
-2.251412125881619,4.439826262756568,12.6
-2.25196553904636,4.4566138834078055,12.64
-2.2535439859164956,4.473180040035761,12.68
-2.2559170265897412,4.4895933955571445,12.72
-2.2594690790758913,4.505581012345929,12.76
-2.263923846784561,4.521278038144225,12.8
-2.2692954692696534,4.5366180218520595,12.84
-2.2755023452955823,4.551608835129658,12.88
-2.2823290735867814,4.566375195342544,12.92
-2.289559585552083,4.581039397629119,12.96
-2.2972088984908763,4.595563667435457,13.0
-2.304858966505283,4.610186190915764,13.040000000000001
-2.3125619951031413,4.624865084725094,13.08
-2.320520106079884,4.639466499966852,13.120000000000001
-2.3287352222998847,4.653974821421273,13.16
-2.3372810855496056,4.668321711222216,13.200000000000001
-2.345991878771574,4.682616387161295,13.24
-2.3545837582676747,4.6970233758844016,13.280000000000001
-2.36292841090531,4.711596903686144,13.32
-2.370924430228808,4.7263691401148735,13.36
-2.379031246814321,4.741113205482103,13.4
-2.387219593064483,4.75584085087923,13.44
-2.3955873818091367,4.770485589431154,13.48
-2.404110772028139,4.785057817899561,13.52
-2.4125181339256794,4.799713824346115,13.56
-2.420688813627499,4.814506608487749,13.6
-2.4285918641913025,4.829443690631265,13.64
-2.4367390908530893,4.8442517614314955,13.68
-2.445678958034417,4.858401754719686,13.72
-2.4550283676601974,4.87228347955619,13.76
-2.46412529727564,4.886358941646605,13.8
-2.4731013410490683,4.900549252818357,13.84
-2.4824635164244415,4.914482062876744,13.88
-2.4919886615194757,4.928336439225737,13.92
-2.501638692280734,4.942134699821456,13.96
-2.5113016420422025,4.955953595185888,14.0
-2.5203591328975348,4.970105937973484,14.040000000000001
-2.5289784561011426,4.984513508566849,14.08
-2.53781588058136,4.99881405645367,14.120000000000001
-2.5464570684371393,5.013255787121195,14.16
-2.5549290796927093,5.02781869506047,14.200000000000001
-2.562857197795144,5.0426413648330435,14.24
-2.5703206862746266,5.0576855210688825,14.280000000000001
-2.5774108070420327,5.072911445117795,14.32
-2.583952467131843,5.088350922417764,14.36
-2.589924446045642,5.1039910456094475,14.4
-2.595702646488887,5.119736613194436,14.44
-2.601794377415785,5.135380762646078,14.48
-2.608380074578277,5.150804508827168,14.52
-2.615313545702072,5.166086926129063,14.56
-2.622159908627654,5.181442241460602,14.6
-2.628886503870928,5.196877432207256,14.64
-2.6356605043463888,5.212318234391204,14.68
-2.642482332232753,5.227760362754509,14.72
-2.6496192190654506,5.24305673963122,14.76
-2.656542068141642,5.258460516728024,14.8
-2.6629478144728225,5.274049868411028,14.84
-2.66878578258347,5.289820338165446,14.88
-2.6741464098654335,5.305743930328337,14.92
-2.6786488150848555,5.321828409124193,14.96
-2.682562379549893,5.338048747890676,15.0
-2.6861849752831137,5.3543687902638375,15.040000000000001
-2.689473943196442,5.370782184204714,15.08
-2.6925034399364156,5.387272821492823,15.120000000000001
-2.695539063284998,5.403797928710431,15.16
-2.6985803693563373,5.42035224807892,15.200000000000001
-2.7017916053205293,5.436895355317622,15.24
-2.70491678280884,5.453476119202971,15.280000000000001
-2.708139604785295,5.470056064369764,15.32
-2.711513231569618,5.486618887132917,15.36
-2.714949743486986,5.503183009640256,15.4
-2.7184009755932466,5.519756785441963,15.44
-2.722115584239975,5.536271930383892,15.48
-2.7260705811284027,5.552731861981729,15.52
-2.7301662638661,5.569164901064464,15.56
-2.7350679442414014,5.585250791107992,15.6
-2.7404148064963723,5.601184124108762,15.64
-2.7462207259855744,5.616943796631771,15.68
-2.7527236241821837,5.632350561345998,15.72
-2.759884104053657,5.647404820332674,15.76
-2.7678334892683187,5.6619421513978585,15.8
-2.776763132481706,5.675633807297159,15.84
-2.7864172860405203,5.688769240175118,15.88
-2.796649275807088,5.701482902325297,15.92
-2.807357003356519,5.713858031648267,15.96
-2.8181424412684817,5.726291854633529,16.0
-2.828629388345872,5.739042777842896,16.04
-2.8385611258723524,5.752219120949122,16.080000000000002
-2.848265042169294,5.765634866590055,16.12
-2.8574507139801186,5.779409724225794,16.16
-2.8659523977386208,5.793572136932552,16.2
-2.8737556230017014,5.8080940976758475,16.240000000000002
-2.881182912550003,5.8228608188586275,16.28
-2.8881277075137266,5.837883074900576,16.32
-2.8946185124704513,5.853133337805098,16.36
-2.900176864642482,5.868645728938397,16.4
-2.9047356188018387,5.884375862622716,16.44
-2.9086399384127675,5.90029630701334,16.48
-2.912415389818204,5.91633743986946,16.52
-2.915762595780658,5.932518662023725,16.56
-2.9188043971634974,5.948815104919355,16.6
-2.9209557419024086,5.965179845225167,16.64
-2.922263485125465,5.981586104320907,16.68
-2.922531065067222,5.997937699882591,16.72
-2.921524467218966,6.0140680675500615,16.76
-2.9196264390673683,6.030106080227278,16.8
-2.9168911010295715,6.046028278410481,16.84
-2.9133936294284415,6.061826633095985,16.88
-2.9095216553573984,6.077641461192607,16.92
-2.9050442242325474,6.093341342955236,16.96
-2.900154230098334,6.108994284645965,17.0
-2.8946423232783727,6.124459229257474,17.04
-2.888696783195031,6.139821151199266,17.080000000000002
-2.882149873089645,6.1549458723347374,17.12
-2.874949880664508,6.169758639345138,17.16
-2.8676325416258766,6.184600905039406,17.2
-2.859956569657915,6.199310125689889,17.240000000000002
-2.8521320394098506,6.214006731553748,17.28
-2.84398763287582,6.228565677688136,17.32
-2.8359762911945054,6.243246743409294,17.36
-2.828014294427898,6.258000418463086,17.400000000000002
-2.820604162390142,6.273008789722704,17.44
-2.8142875407910446,6.288315841697036,17.48
-2.808704955798132,6.303867886104069,17.52
-2.8038274121578146,6.319633687108907,17.56
-2.799221792972149,6.335542838326169,17.6
-2.795041552649319,6.351601761347406,17.64
-2.7917594761588442,6.367787391167427,17.68
-2.7892078571111916,6.384084031866238,17.72
-2.7875002470721078,6.400444110577694,17.76
-2.7869426804867414,6.416738364934794,17.8
-2.7872275056342692,6.433022980717664,17.84
-2.7886652361270485,6.449117229823067,17.88
-2.791157560495097,6.4650084399717835,17.92
-2.794519822642519,6.480742062779749,17.96
-2.794519822642519,6.480742062779749,18.0
-2.796690014177979,6.482081005907524,18.04
-2.800859513916939,6.48426678749395,18.080000000000002
-2.8066794121620204,6.487274974656667,18.12
-2.8138163184637976,6.4911382382900955,18.16
-2.8217782021082614,6.496127746641281,18.2
-2.8302266138367123,6.502286477201805,18.240000000000002
-2.8387031543021397,6.509717864308707,18.28
-2.8466436547544034,6.518476187560385,18.32
-2.8538278750340575,6.5284334209559365,18.36
-2.86046001842258,6.539392322983038,18.400000000000002
-2.8666575331698456,6.551195096270711,18.44
-2.8724010920760428,6.563732695419186,18.48
-2.877699049768534,6.576905504463117,18.52
-2.882543801206749,6.590629423285191,18.56
-2.8867140462552046,6.604844219816086,18.6
-2.8903492001056663,6.619475192362714,18.64
-2.893298203750898,6.634457624609389,18.68
-2.895208614565024,6.649672005459996,18.72
-2.8965983169649157,6.66514345648275,18.76
-2.8977520303804325,6.680844041200607,18.8
-2.898473341347117,6.696726315683204,18.84
-2.8984246314173805,6.712688867246456,18.88
-2.897468323488183,6.728637256606212,18.92
-2.895357526247704,6.744388350758991,18.96
-2.891944538473702,6.759747048231789,19.0
-2.8874660599074744,6.774805484527858,19.04
-2.8820909336230223,6.789615767291873,19.080000000000002
-2.876478747571387,6.8045313005420835,19.12
-2.8709616004342022,6.8196477011305525,19.16
-2.865659864429776,6.834972072701537,19.2
-2.860806664531177,6.850524106462902,19.240000000000002
-2.8563063676609137,6.866265599475461,19.28
-2.8518733492210133,6.882122382288869,19.32
-2.8471352008751483,6.8979589181502465,19.36
-2.8419302572627902,6.9136818207744515,19.400000000000002
-2.8366538604317375,6.929449673968638,19.44
-2.8318854327382734,6.945386541994129,19.48
-2.827576514891376,6.961470021856403,19.52
-2.823415992954022,6.977641890372723,19.56
-2.8196384806062214,6.993926558112296,19.6
-2.816269855231515,7.01031364221686,19.64
-2.8131174034383726,7.0267762203946065,19.68
-2.8103657927504573,7.043318394419132,19.72
-2.807984130927042,7.059928883252248,19.76
-2.8063989280869275,7.076559689448868,19.8
-2.805627122202636,7.093180057803171,19.84
-2.805684667822197,7.109755493184167,19.88
-2.8061025155452297,7.126367783435229,19.92
-2.8065920778627063,7.143034686285452,19.96
-2.8070621428842535,7.159750983211865,20.0
-2.8078857568196884,7.176474328440197,20.04
-2.8089305852533086,7.193215759087342,20.080000000000002
-2.810012048161868,7.209988633666922,20.12
-2.8113258368166694,7.2267648694401645,20.16
-2.8131528773336467,7.24347374013423,20.2
-2.815237519966769,7.260170240842377,20.240000000000002
-2.8177018824792173,7.276816458715312,20.28
-2.820710578644859,7.293346316502483,20.32
-2.8243098015200965,7.309724159453158,20.36
-2.828968424976836,7.325631475665166,20.400000000000002
-2.8343952894920044,7.341238434014462,20.44
-2.840514756819622,7.3565616669000375,20.48
-2.847375773479569,7.3715225608198995,20.52
-2.8551676245966253,7.3858705628569465,20.56
-2.863785306325596,7.399655086657101,20.6
-2.873384883337663,7.412524725657676,20.64
-2.883536271909175,7.425056225142168,20.68
-2.8944762798029195,7.4367851555370414,20.72
-2.9061023921138354,7.447797377429535,20.76
-2.9180158833618233,7.458699303400364,20.8
-2.930361138780918,7.469222714297637,20.84
-2.943212380263995,7.4791389013590095,20.88
-2.9563153890638016,7.488891473894309,20.92
-2.9697445814094214,7.498299601268317,20.96
-2.983610516475106,7.506999718637222,21.0
-2.997842367861784,7.515116296168356,21.04
-3.0121605871027892,7.523267989317523,21.080000000000002
-3.0262760991913424,7.5318459812209575,21.12
-3.0401745731135343,7.540837686953032,21.16
-3.053902745779813,7.550165067073413,21.2
-3.067401598975501,7.559869274425595,21.240000000000002
-3.08086087790161,7.569718246784613,21.28
-3.0942280056087252,7.5797602536606945,21.32
-3.1075853713314516,7.589883803732814,21.36
-3.120745628105963,7.600288563644135,21.400000000000002
-3.1337392497770566,7.6109314405512425,21.44
-3.1465010450253135,7.621863002991919,21.48
-3.159022041799844,7.6330788880917195,21.52
-3.1714010729678663,7.6444800535203115,21.56
-3.1833406715594865,7.656290811714759,21.6
-3.1949816927926546,7.668397649188359,21.64
-3.206494540618159,7.680659410416274,21.68
-3.217677830510658,7.693214947357614,21.72
-3.22792830152719,7.706325997690509,21.76
-3.2374663187393966,7.719883206709095,21.8
-3.2468512712370656,7.7336136740790975,21.84
-3.255603354878965,7.747713989021741,21.88
-3.26342642300044,7.762220208892892,21.92
-3.2704631287194865,7.777070943220037,21.96
-3.276848706625469,7.792211800187129,22.0
-3.283006569248072,7.8075247688219855,22.04
-3.289138327821399,7.822927601433767,22.080000000000002
-3.2955989965668655,7.83824336547841,22.12
-3.302391086492647,7.853455196895812,22.16
-3.309401467068596,7.868615068245182,22.2
-3.316470710967143,7.883796490751063,22.240000000000002
-3.323433091078454,7.899065714526802,22.28
-3.330299139321627,7.9144117784936014,22.32
-3.3373256237414375,7.929711056489233,22.36
-3.344691298104611,7.944851232558018,22.400000000000002
-3.352545554486473,7.959711228951585,22.44
-3.3612381227822694,7.973903132001307,22.48
-3.370429529113598,7.987769770809441,22.52
-3.3801555559670797,8.001242136987992,22.56
-3.390145127619324,8.01457398598578,22.6
-3.400285309869497,8.027851088777485,22.64
-3.410883122310749,8.040745170332137,22.68
-3.4221353995249775,8.052916069356245,22.72
-3.433701374235368,8.06484131495639,22.76
-3.445165784771089,8.076936019480865,22.8
-3.4564590951312257,8.089242464420634,22.84
-3.4675325258794736,8.10178368268992,22.88
-3.4782821368966816,8.114614987398282,22.92
-3.488884368479624,8.127608721862947,22.96
-3.4995831433984734,8.140565709512375,23.0
-3.510452875788277,8.153409211236065,23.04
-3.521697142359765,8.165901782477448,23.080000000000002
-3.533554190464673,8.177622811299173,23.12
-3.546015409276084,8.188494040160528,23.16
-3.5588096222030527,8.19902024278757,23.2
-3.5588096222030527,8.19902024278757,23.240000000000002
-3.560534229323338,8.200898601188054,23.28
-3.560534229323338,8.200898601188054,23.32
-3.5615550601806705,8.203235352000767,23.36
-3.5637247624765998,8.207414147201323,23.400000000000002
-3.567349462639053,8.212791633013238,23.44
-3.5724207170841824,8.21895666278614,23.48
-3.5783467797315565,8.226169923516698,23.52
-3.584571933764446,8.2345575537396,23.56
-3.591050053835278,8.243944061849595,23.6
-3.59770345075611,8.25420007102941,23.64
-3.604698879182382,8.265087192603023,23.68
-3.6120505399450513,8.276468906335083,23.72
-3.6196081327159386,8.288331936451225,23.76
-3.6271127118430724,8.300725219611905,23.8
-3.6350963369196783,8.313241260177024,23.84
-3.6436557452007206,8.32571232786814,23.88
-3.6524137996281363,8.338387469988547,23.92
-3.6611764933097293,8.351344105112728,23.96
