x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0011052765710160097,-0.0022980129898595206,0.08
0.0011052765710160097,-0.0022980129898595206,0.12
0.0011052765710160097,-0.0022980129898595206,0.16
0.0011052765710160097,-0.0022980129898595206,0.2
0.00042857017944755303,-0.004756583399591647,0.24
-0.0015111780789115587,-0.009000552369951127,0.28
-0.004006022633951933,-0.015013478936310323,0.32
-0.006636133031041885,-0.022623049589510072,0.36
-0.009342954632304248,-0.03159726612678196,0.4
-0.01248736944678452,-0.04163176063879702,0.44
-0.015813551003555675,-0.052625940115705525,0.48
-0.02008675992707737,-0.06407140103469874,0.52
-0.02492399134128814,-0.07604736695169244,0.56
-0.029465010496247626,-0.08874052889787505,0.6
-0.034448295880771855,-0.10181891499687998,0.64
-0.03994826462253843,-0.11515012183713237,0.68
-0.04598872700880363,-0.1286352353351173,0.72
-0.052334947265287514,-0.14234123391358788,0.76
-0.052334947265287514,-0.14234123391358788,0.8
-0.052037505123601134,-0.14487382708509194,0.84
-0.052037505123601134,-0.14487382708509194,0.88
-0.04980613165299882,-0.14610811734053922,0.92
-0.04549781239370892,-0.14798577811959387,0.96
-0.039562073323796756,-0.1507363179071206,1.0
-0.032232872771235904,-0.1542085851083066,1.04
-0.023479842795787485,-0.15752867710421242,1.08
-0.013525576854521076,-0.16077660306708572,1.12
-0.0027561431046311943,-0.16462095241073627,1.16
0.008551895666757842,-0.1692534561075849,1.2
0.008551895666757842,-0.1692534561075849,1.24
0.008298495429540639,-0.1717908343450139,1.28
0.008298495429540639,-0.1717908343450139,1.32
0.009000447486131963,-0.17424231620508288,1.36
0.010103965688827304,-0.17882519443081388,1.4000000000000001
0.010103965688827304,-0.17882519443081388,1.44
0.010103965688827304,-0.17882519443081388,1.48
0.010746341184020448,-0.18129295732930623,1.52
0.012375997283623581,-0.1856988519193442,1.56
0.012375997283623581,-0.1856988519193442,1.6
0.01456222476666711,-0.18701144835099606,1.6400000000000001
0.01456222476666711,-0.18701144835099606,1.68
0.015742731686587318,-0.1892717366980926,1.72
0.018386656788423484,-0.19314523144787216,1.76
0.022835122743726566,-0.19772515233432264,1.8
0.022835122743726566,-0.19772515233432264,1.84
0.023222277311615427,-0.2002455910541813,1.8800000000000001
0.023222277311615427,-0.2002455910541813,1.92
0.02474802511042766,-0.20228877329138376,1.96
0.02474802511042766,-0.20228877329138376,2.0
0.02474802511042766,-0.20228877329138376,2.04
0.02645267106787336,-0.20418526535827042,2.08
0.02645267106787336,-0.20418526535827042,2.12
0.02645267106787336,-0.20418526535827042,2.16
0.02436726369976992,-0.2056527721245444,2.2
0.02036980712504423,-0.20814614508805565,2.24
0.014948143858846777,-0.21181684432490522,2.2800000000000002
0.008621751538796204,-0.2168213615913667,2.32
0.008621751538796204,-0.2168213615913667,2.36
0.008621751538796204,-0.2168213615913667,2.4
0.008621751538796204,-0.2168213615913667,2.44
0.008621751538796204,-0.2168213615913667,2.48
0.008621751538796204,-0.2168213615913667,2.52
0.008621751538796204,-0.2168213615913667,2.56
0.00845014312713747,-0.2142771425455595,2.6
0.00845014312713747,-0.2142771425455595,2.64
0.009512824657168613,-0.2119591244339541,2.68
0.010830554691121739,-0.20747271472655626,2.72
0.012603682874333619,-0.20119430892997597,2.7600000000000002
0.014801469093207,-0.1934029676910341,2.8000000000000003
0.016886793876309064,-0.18423959519675928,2.84
0.016886793876309064,-0.18423959519675928,2.88
0.016886793876309064,-0.18423959519675928,2.92
0.017228227936278193,-0.18171255685460994,2.96
0.017991323487007944,-0.17705880338012198,3.0
0.017991323487007944,-0.17705880338012198,3.04
0.016888900013211663,-0.17475942031407515,3.08
0.015469973836935819,-0.17030088701239343,3.12
0.013896185968711602,-0.16398778350132812,3.16
0.012832048311334481,-0.15608636390090333,3.2
0.012832048311334481,-0.15608636390090333,3.24
0.012832048311334481,-0.15608636390090333,3.2800000000000002
0.012832048311334481,-0.15608636390090333,3.3200000000000003
0.014887491731959527,-0.1575955532013588,3.36
0.014887491731959527,-0.1575955532013588,3.4
0.015777837474669643,-0.15998506872933468,3.44
0.01752588835005912,-0.16436560570850417,3.48
0.02028790231956802,-0.17029675058792135,3.52
0.02028790231956802,-0.17029675058792135,3.56
0.02028790231956802,-0.17029675058792135,3.6
0.020446037066648905,-0.16775165856566251,3.64
0.020644723178973347,-0.1630391404431946,3.68
0.020152676675022435,-0.1565706415509949,3.72
0.020152676675022435,-0.1565706415509949,3.7600000000000002
0.020152676675022435,-0.1565706415509949,3.8000000000000003
0.020009321376949163,-0.15402467429698036,3.84
0.020162607932619266,-0.14932548896331127,3.88
0.020713020933696067,-0.14281602742534596,3.92
0.0213510085478949,-0.13473866722326866,3.96
0.0213510085478949,-0.13473866722326866,4.0
0.0213510085478949,-0.13473866722326866,4.04
0.021332964070073374,-0.13218873106782864,4.08
0.020938649630903694,-0.12749960400936228,4.12
0.020146075428488067,-0.12100520516227624,4.16
0.020146075428488067,-0.12100520516227624,4.2
0.018383952063201394,-0.11916199566644817,4.24
0.0156834274189166,-0.11534672025911778,4.28
0.011962853940778,-0.10998914127926955,4.32
0.011962853940778,-0.10998914127926955,4.36
0.011962853940778,-0.10998914127926955,4.4
0.011962853940778,-0.10998914127926955,4.44
0.00960068490425816,-0.10902859068564788,4.48
0.005292679776230482,-0.1071113241900639,4.5200000000000005
-0.0007156994526135055,-0.10448360639743218,4.5600000000000005
-0.0007156994526135055,-0.10448360639743218,4.6000000000000005
-0.002964409175642635,-0.1056860225406847,4.64
-0.002964409175642635,-0.1056860225406847,4.68
-0.002964409175642635,-0.1056860225406847,4.72
-0.002964409175642635,-0.1056860225406847,4.76
-0.002964409175642635,-0.1056860225406847,4.8
-0.002964409175642635,-0.1056860225406847,4.84
-0.005244310155672977,-0.10682819219588338,4.88
-0.005244310155672977,-0.10682819219588338,4.92
-0.005244310155672977,-0.10682819219588338,4.96
-0.007402962503050812,-0.10818566044345315,5.0
-0.007402962503050812,-0.10818566044345315,5.04
-0.009952794481458388,-0.10821493298844173,5.08
-0.009952794481458388,-0.10821493298844173,5.12
-0.009952794481458388,-0.10821493298844173,5.16
-0.010188803700027319,-0.10567587811531463,5.2
-0.011129545628758397,-0.10107745576137156,5.24
-0.011129545628758397,-0.10107745576137156,5.28
-0.009797678005499048,-0.09890291474448695,5.32
-0.009797678005499048,-0.09890291474448695,5.36
-0.009611902414504943,-0.09635969091835785,5.4
-0.009619347246931344,-0.09165331748499027,5.44
-0.009619347246931344,-0.09165331748499027,5.48
-0.007594030614138147,-0.09010393291783748,5.5200000000000005
-0.004206946905323006,-0.08685605089566752,5.5600000000000005
0.00026630247889787047,-0.08210514105094151,5.6000000000000005
0.006028215598351036,-0.07643522207242369,5.64
0.013321590245566886,-0.07074235568524448,5.68
0.021621025460802922,-0.06445696857184226,5.72
0.021621025460802922,-0.06445696857184226,5.76
0.023867706186063528,-0.06566317158905889,5.8
0.023867706186063528,-0.06566317158905889,5.84
0.025543906975241552,-0.06758485078038062,5.88
0.029011293770354853,-0.0707447837001673,5.92
0.029011293770354853,-0.0707447837001673,5.96
0.028533526901271738,-0.073249626772858,6.0
0.027083075381940196,-0.07770507821536227,6.04
0.024558161494862663,-0.08369065644430321,6.08
0.024558161494862663,-0.08369065644430321,6.12
0.022270528337715586,-0.08481725954137036,6.16
0.022270528337715586,-0.08481725954137036,6.2
0.022270528337715586,-0.08481725954137036,6.24
0.022270528337715586,-0.08481725954137036,6.28
0.02469550646220833,-0.08402860176024368,6.32
0.02881970405969622,-0.08185935289315856,6.36
0.0340670089228801,-0.07815300577158817,6.4
0.0340670089228801,-0.07815300577158817,6.44
0.033454882634477996,-0.07567756613244382,6.48
0.033454882634477996,-0.07567756613244382,6.5200000000000005
0.03568812762802986,-0.07444666532458985,6.5600000000000005
0.03981242984058769,-0.07215652333684612,6.6000000000000005
0.04555740520491786,-0.06899008596892389,6.640000000000001
0.04555740520491786,-0.06899008596892389,6.68
0.04555740520491786,-0.06899008596892389,6.72
0.04555740520491786,-0.06899008596892389,6.76
0.04555740520491786,-0.06899008596892389,6.8
0.04555740520491786,-0.06899008596892389,6.84
0.04727022802640519,-0.06710097560100141,6.88
0.04727022802640519,-0.06710097560100141,6.92
0.04727022802640519,-0.06710097560100141,6.96
0.04767938035024797,-0.06458401426321848,7.0
0.04836758986807359,-0.05991742333189668,7.04
0.04836758986807359,-0.05991742333189668,7.08
0.04836758986807359,-0.05991742333189668,7.12
0.04791027834076004,-0.057408765091524726,7.16
0.04791027834076004,-0.057408765091524726,7.2
0.048695192684675655,-0.054982572709887295,7.24
0.04977144057150936,-0.050403334579565404,7.28
0.04977144057150936,-0.050403334579565404,7.32
0.04977144057150936,-0.050403334579565404,7.36
0.051461495285935396,-0.052312841076607594,7.4
0.051461495285935396,-0.052312841076607594,7.44
0.04999995466997353,-0.05440243410585845,7.48
0.04999995466997353,-0.05440243410585845,7.5200000000000005
0.051848408579523414,-0.056159055335455135,7.5600000000000005
0.05510386815980879,-0.05956679088893229,7.6000000000000005
0.059538548990814975,-0.0643925653531658,7.640000000000001
0.059538548990814975,-0.0643925653531658,7.68
0.06188910467946817,-0.06538119468438154,7.72
0.06188910467946817,-0.06538119468438154,7.76
0.060641731947715626,-0.06760528129872016,7.8
0.060641731947715626,-0.06760528129872016,7.84
0.060641731947715626,-0.06760528129872016,7.88
0.060641731947715626,-0.06760528129872016,7.92
0.060443463207427425,-0.070147561674018,7.96
0.05964688735414203,-0.07477994823912226,8.0
0.05964688735414203,-0.07477994823912226,8.040000000000001
0.05964688735414203,-0.07477994823912226,8.08
0.05964688735414203,-0.07477994823912226,8.120000000000001
0.06219097769833982,-0.07460644227219444,8.16
0.06684411484618154,-0.07391205179204097,8.2
0.06684411484618154,-0.07391205179204097,8.24
0.06684411484618154,-0.07391205179204097,8.28
0.06684411484618154,-0.07391205179204097,8.32
0.06770227731629408,-0.07631331337189652,8.36
0.06770227731629408,-0.07631331337189652,8.4
0.06704236266138608,-0.07877644403189765,8.44
0.06704236266138608,-0.07877644403189765,8.48
0.06829336965537613,-0.08099848847361973,8.52
0.06829336965537613,-0.08099848847361973,8.56
0.06974391405099543,-0.07890124720081934,8.6
0.07187376498353212,-0.07473152455319876,8.64
0.07445101659566257,-0.06875530684035398,8.68
0.07675237302394765,-0.06112792543540235,8.72
0.07933338969672865,-0.05217239612784021,8.76
0.08209046959225327,-0.042073172282345556,8.8
0.0847891550062382,-0.0309636872564458,8.84
0.08685752061484547,-0.018980616699849635,8.88
0.08892903591433253,-0.006264339305050592,8.92
0.09114718133183501,0.007053146355826105,8.96
0.09114718133183501,0.007053146355826105,9.0
0.08939070013783229,0.008901733333794631,9.040000000000001
0.0861677647654154,0.012346492912526564,9.08
0.0861677647654154,0.012346492912526564,9.120000000000001
0.0861677647654154,0.012346492912526564,9.16
0.08853709880643636,0.013289231583664712,9.200000000000001
0.08853709880643636,0.013289231583664712,9.24
0.08853709880643636,0.013289231583664712,9.28
0.09086621987328006,0.01432735250917623,9.32
0.09086621987328006,0.01432735250917623,9.36
0.09086621987328006,0.01432735250917623,9.4
0.09032597282598157,0.016819466697548274,9.44
0.09032597282598157,0.016819466697548274,9.48
0.08810361421022977,0.018069915490179857,9.52
0.08810361421022977,0.018069915490179857,9.56
0.08810361421022977,0.018069915490179857,9.6
0.0906111606912072,0.01853328429117723,9.64
0.09525910216818718,0.019338963287247404,9.68
0.09525910216818718,0.019338963287247404,9.72
0.09525910216818718,0.019338963287247404,9.76
0.09525910216818718,0.019338963287247404,9.8
0.09525910216818718,0.019338963287247404,9.84
0.09525910216818718,0.019338963287247404,9.88
0.09525910216818718,0.019338963287247404,9.92
0.09272988624792526,0.01966387378060456,9.96
0.09272988624792526,0.01966387378060456,10.0
0.09086221428100036,0.017927699416099983,10.040000000000001
0.09086221428100036,0.017927699416099983,10.08
0.09212117706260597,0.015710152863142902,10.120000000000001
0.0950870386781405,0.012119759613800804,10.16
0.09900380296812276,0.00693384643092111,10.200000000000001
0.10378614764553887,0.0004303453792671211,10.24
0.10378614764553887,0.0004303453792671211,10.28
0.1019693382188695,-0.0013589850841088684,10.32
0.1019693382188695,-0.0013589850841088684,10.36
0.09958834211839485,-0.002271869287896221,10.4
0.09518067652463932,-0.003953308250416496,10.44
0.08927914371348973,-0.006745763368761808,10.48
0.08927914371348973,-0.006745763368761808,10.52
0.08927914371348973,-0.006745763368761808,10.56
0.08673944575156713,-0.006516778080574575,10.6
0.08673944575156713,-0.006516778080574575,10.64
0.08673944575156713,-0.006516778080574575,10.68
0.08673944575156713,-0.006516778080574575,10.72
0.08522888220947808,-0.008571211770259242,10.76
0.08522888220947808,-0.008571211770259242,10.8
0.085173250687206,-0.01112060486151247,10.84
0.08507813555130453,-0.0158371404103486,10.88
0.08507813555130453,-0.0158371404103486,10.92
0.08507813555130453,-0.0158371404103486,10.96
0.08355581744119626,-0.017882879291935484,11.0
0.08083565980242155,-0.021735637645766658,11.040000000000001
0.07738962537413341,-0.027294507159425645,11.08
0.0734492604579469,-0.034360465393686514,11.120000000000001
0.0734492604579469,-0.034360465393686514,11.16
0.07582719041624271,-0.03528130691829284,11.200000000000001
0.07996871028481979,-0.03748067857651514,11.24
0.07996871028481979,-0.03748067857651514,11.28
0.08082409030668397,-0.039882932730054194,11.32
0.08168862943436085,-0.04447114078404498,11.36
0.08313705304326535,-0.05081924436087618,11.4
0.08510313206460593,-0.05865693381231078,11.44
0.08750090033378252,-0.06776325928060452,11.48
0.08750090033378252,-0.06776325928060452,11.52
0.08750090033378252,-0.06776325928060452,11.56
0.08750090033378252,-0.06776325928060452,11.6
0.08940547695104763,-0.06606765086208125,11.64
0.08940547695104763,-0.06606765086208125,11.68
0.08973947276133692,-0.06353961866317452,11.72
0.0903595182744123,-0.05886304451093357,11.76
0.0903595182744123,-0.05886304451093357,11.8
0.0903595182744123,-0.05886304451093357,11.84
0.09178016480891028,-0.05674543656232295,11.88
0.09477784036095395,-0.05312944422460768,11.92
0.09913832396529038,-0.048262114141121595,11.96
0.10454848460337994,-0.04222758617973184,12.0
