x,y,Time
0.10454848460337994,-0.04222758617973184,12.040000000000001
0.10454848460337994,-0.04222758617973184,12.08
0.10607416548185265,-0.04018435397142493,12.120000000000001
0.10607416548185265,-0.04018435397142493,12.16
0.10607416548185265,-0.04018435397142493,12.200000000000001
0.10853553155834865,-0.04085082005268847,12.24
0.11299965461045837,-0.04235342348388646,12.280000000000001
0.11925166770764901,-0.044311189086232314,12.32
0.11925166770764901,-0.044311189086232314,12.36
0.11925166770764901,-0.044311189086232314,12.4
0.1216508957985611,-0.045175020416862485,12.44
0.1216508957985611,-0.045175020416862485,12.48
0.1216508957985611,-0.045175020416862485,12.52
0.1216508957985611,-0.045175020416862485,12.56
0.12378646210484821,-0.04378151528538604,12.6
0.12805883712659852,-0.041915167147977654,12.64
0.12805883712659852,-0.041915167147977654,12.68
0.12805883712659852,-0.041915167147977654,12.72
0.12556010119550873,-0.04242390946652481,12.76
0.1211553202621116,-0.04399660298640646,12.8
0.11505244272656802,-0.04630215340331051,12.84
0.10776627510339282,-0.049710272842374906,12.88
0.09953962806228138,-0.05414592902101591,12.92
0.09953962806228138,-0.05414592902101591,12.96
0.0971621961148759,-0.05322380249203205,13.0
0.0926399390045301,-0.051944719108870954,13.040000000000001
0.08634886601908406,-0.05014060553639996,13.08
0.07845285233803492,-0.0485226716670795,13.120000000000001
0.06919257992084303,-0.04723006071776333,13.16
0.06919257992084303,-0.04723006071776333,13.200000000000001
0.06714115540026543,-0.04571541308997234,13.24
0.06714115540026543,-0.04571541308997234,13.280000000000001
0.06714115540026543,-0.04571541308997234,13.32
0.06625237386158644,-0.048105510865483515,13.36
0.06543112355695438,-0.05268624524570528,13.4
0.06494202155729852,-0.05912129336133686,13.44
0.06535517236064804,-0.06700260774225371,13.48
0.06535517236064804,-0.06700260774225371,13.52
0.06425852315514134,-0.06930475033559182,13.56
0.06270286310107329,-0.07373416885609015,13.6
0.060271004462915855,-0.07979512846143084,13.64
0.057351031765819876,-0.08735008244460012,13.68
0.05373161203205757,-0.09605405614501197,13.72
0.04968058732784675,-0.10580887492120086,13.76
0.04469720084852048,-0.1161329207128292,13.8
0.04469720084852048,-0.1161329207128292,13.84
0.04469720084852048,-0.1161329207128292,13.88
0.04469720084852048,-0.1161329207128292,13.92
0.04434220917369065,-0.1186580901944287,13.96
0.04434220917369065,-0.1186580901944287,14.0
0.04632262761540671,-0.12026446586522023,14.040000000000001
0.049650883987657136,-0.12357842353443674,14.08
0.049650883987657136,-0.12357842353443674,14.120000000000001
0.049650883987657136,-0.12357842353443674,14.16
0.049338690600691536,-0.12610924065330073,14.200000000000001
0.049338690600691536,-0.12610924065330073,14.24
0.049338690600691536,-0.12610924065330073,14.280000000000001
0.049338690600691536,-0.12610924065330073,14.32
0.049338690600691536,-0.12610924065330073,14.36
0.047357048162175966,-0.12771410614482145,14.4
0.047357048162175966,-0.12771410614482145,14.44
0.04538504491834349,-0.12609741099535318,14.48
0.04538504491834349,-0.12609741099535318,14.52
0.04538504491834349,-0.12609741099535318,14.56
0.04792402508511557,-0.1263342225506837,14.6
0.05253349896119841,-0.12723795710664837,14.64
0.0589441257850678,-0.12854425294223834,14.68
0.06681048766054747,-0.13046640495819162,14.72
0.07591504192903142,-0.13290959605709426,14.76
0.07591504192903142,-0.13290959605709426,14.8
0.07591504192903142,-0.13290959605709426,14.84
0.07653739014537073,-0.13538248560125496,14.88
0.07795556783360127,-0.13987439064560228,14.92
0.07795556783360127,-0.13987439064560228,14.96
0.07795556783360127,-0.13987439064560228,15.0
0.07795556783360127,-0.13987439064560228,15.040000000000001
0.07795556783360127,-0.13987439064560228,15.08
0.07918206767332016,-0.13763872561184395,15.120000000000001
0.07918206767332016,-0.13763872561184395,15.16
0.08138696706301557,-0.13635774212977997,15.200000000000001
0.08138696706301557,-0.13635774212977997,15.24
0.08138696706301557,-0.13635774212977997,15.280000000000001
0.08138696706301557,-0.13635774212977997,15.32
0.08022942143956933,-0.13408560918260445,15.36
0.07815785699468998,-0.1298478885745362,15.4
0.07507916874008133,-0.12406276649916413,15.44
0.07128300205611247,-0.11688448488384368,15.48
0.06643803579506014,-0.1088121971225882,15.52
0.06073671261588484,-0.09995168061348934,15.56
0.06073671261588484,-0.09995168061348934,15.6
0.06147709213416503,-0.0975115293540566,15.64
0.06147709213416503,-0.0975115293540566,15.68
0.06147709213416503,-0.0975115293540566,15.72
0.06391545414833417,-0.096765278265041,15.76
0.06391545414833417,-0.096765278265041,15.8
0.06614835825198012,-0.09553375917711701,15.84
0.07050248996702588,-0.09380157594586655,15.88
0.07644588271754724,-0.0911150421314798,15.92
0.07644588271754724,-0.0911150421314798,15.96
0.07875924228980441,-0.09218782705374808,16.0
0.07875924228980441,-0.09218782705374808,16.04
0.07982362606843853,-0.09450506402302432,16.080000000000002
0.08227361951696878,-0.09850317524863274,16.12
0.08625324681667329,-0.10360550255886004,16.16
0.0910627862558321,-0.11005590957105237,16.2
0.0910627862558321,-0.11005590957105237,16.240000000000002
0.0910627862558321,-0.11005590957105237,16.28
0.09240271555053733,-0.10788632678047011,16.32
0.0949018068595076,-0.1038852186952984,16.36
0.09866020397463932,-0.09852672987912922,16.4
0.10365682504829707,-0.09216775404586659,16.44
0.1101603045161133,-0.08557461042129973,16.48
0.11797869785243148,-0.07884954410010812,16.52
0.11797869785243148,-0.07884954410010812,16.56
0.11797869785243148,-0.07884954410010812,16.6
0.12006294819753806,-0.07738039451653159,16.64
0.12006294819753806,-0.07738039451653159,16.68
0.11929542965762306,-0.07494864303028001,16.72
0.11929542965762306,-0.07494864303028001,16.76
0.1167454426189157,-0.07494051269052736,16.8
0.1167454426189157,-0.07494051269052736,16.84
0.1167454426189157,-0.07494051269052736,16.88
0.11556781921023619,-0.07267872067813319,16.92
0.11296685104702092,-0.06877061504695134,16.96
0.10931609343033946,-0.06334418537647177,17.0
0.10931609343033946,-0.06334418537647177,17.04
0.10903703762109977,-0.06080950041472019,17.080000000000002
0.10774540199649774,-0.05633323868351197,17.12
0.10774540199649774,-0.05633323868351197,17.16
0.10741013311624052,-0.053805375004843545,17.2
0.10741013311624052,-0.053805375004843545,17.240000000000002
0.10741013311624052,-0.053805375004843545,17.28
0.10526739895117172,-0.055187833068528265,17.32
0.10526739895117172,-0.055187833068528265,17.36
0.10526739895117172,-0.055187833068528265,17.400000000000002
0.10526739895117172,-0.055187833068528265,17.44
0.10335965162661614,-0.053495792836840195,17.48
0.10038211652637183,-0.04989795220858726,17.52
0.10038211652637183,-0.04989795220858726,17.56
0.10117814500185338,-0.04747538359939939,17.6
0.10117814500185338,-0.04747538359939939,17.64
0.10061200657347397,-0.044989023351987095,17.68
0.10061200657347397,-0.044989023351987095,17.72
0.09864045538163904,-0.043371776958275154,17.76
0.09864045538163904,-0.043371776958275154,17.8
0.0990350972234476,-0.04085249971733998,17.84
0.09977141193480416,-0.03619282020996748,17.88
0.09997649537327093,-0.029717049732517233,17.92
0.09997649537327093,-0.029717049732517233,17.96
0.09779000067067509,-0.028404898477699274,18.0
0.09352696737568827,-0.02644055977847282,18.04
0.08738371303631474,-0.024378784316959334,18.080000000000002
0.08738371303631474,-0.024378784316959334,18.12
0.08868883471023233,-0.022188086387926083,18.16
0.09130575665408178,-0.01826936066906466,18.2
0.09130575665408178,-0.01826936066906466,18.240000000000002
0.09126478716231064,-0.015719689807807462,18.28
0.09126478716231064,-0.015719689807807462,18.32
0.09377602163672433,-0.015276743519284633,18.36
0.09842453050652192,-0.014473030445463485,18.400000000000002
0.10481782823917764,-0.013055832377826716,18.44
0.10481782823917764,-0.013055832377826716,18.48
0.10481782823917764,-0.013055832377826716,18.52
0.10412422195683975,-0.010601976162580717,18.56
0.10412422195683975,-0.010601976162580717,18.6
0.10212781902743594,-0.009015509855510861,18.64
0.09901704690359588,-0.00554484814598206,18.68
0.09501375933292681,-0.0004371800284020211,18.72
0.08967929363009026,0.005569013850006541,18.76
0.08967929363009026,0.005569013850006541,18.8
0.08718150322921127,0.0050556493466790125,18.84
0.08250910677034345,0.004680108277517221,18.88
0.08250910677034345,0.004680108277517221,18.92
0.08250910677034345,0.004680108277517221,18.96
0.08348018029533295,0.007037970913266909,19.0
0.08348018029533295,0.007037970913266909,19.04
0.08598607216160054,0.006565735850428511,19.080000000000002
0.09059420760348429,0.005563183146629024,19.12
0.09698864823793579,0.004107384859181224,19.16
0.10486821321875062,0.002143358601229027,19.2
0.10486821321875062,0.002143358601229027,19.240000000000002
0.10486821321875062,0.002143358601229027,19.28
0.10739920310290497,0.001832568951613273,19.32
0.11208670762433161,0.0018336836881593754,19.36
0.11860857105182498,0.0020869642967507244,19.400000000000002
0.12664708034136307,0.002829365105078017,19.44
0.1360163866914685,0.0037217391280941078,19.48
0.1360163866914685,0.0037217391280941078,19.52
0.1382709717756969,0.002530376002101477,19.56
0.1382709717756969,0.002530376002101477,19.6
0.1382709717756969,0.002530376002101477,19.64
0.13697669582213026,0.0003332529386343466,19.68
0.13471204190752753,-0.003802868321594572,19.72
0.13140301867667062,-0.009460266381045456,19.76
0.1271480460219646,-0.016371972304903195,19.8
0.1271480460219646,-0.016371972304903195,19.84
0.1271480460219646,-0.016371972304903195,19.88
0.12516201487591722,-0.014772541066328158,19.92
0.12169962651818969,-0.01158149652618853,19.96
0.11656830856222682,-0.007559950052825162,20.0
0.10989490657549683,-0.0030654546828456494,20.04
0.10176390154657959,0.0014314167813903322,20.080000000000002
0.10176390154657959,0.0014314167813903322,20.12
0.0992369572479224,0.0010892874031078763,20.16
0.09470388544272933,-0.00010344724351458105,20.2
0.09470388544272933,-0.00010344724351458105,20.240000000000002
0.09296081995628466,-0.0019646894926496593,20.28
0.09296081995628466,-0.0019646894926496593,20.32
0.09296081995628466,-0.0019646894926496593,20.36
0.09296081995628466,-0.0019646894926496593,20.400000000000002
0.09218739722031913,0.00046519060140675137,20.44
0.09077131537505363,0.004965114509490428,20.48
0.08902577576404598,0.011281811629167754,20.52
0.08785427600093042,0.0191818193853017,20.56
0.0869203155084595,0.02844607665057638,20.6
0.08616511669857044,0.038870402135878696,20.64
0.08616511669857044,0.038870402135878696,20.68
0.08375543491311847,0.03803617573204036,20.72
0.07954093305721106,0.03598180853749752,20.76
0.07346325317179662,0.03371051369647585,20.8
0.06586536995301082,0.03101272358666511,20.84
0.056868801162231385,0.028476316937655552,20.88
0.056868801162231385,0.028476316937655552,20.92
0.055141691012006964,0.026600259761290247,20.96
0.05242455858801792,0.022782487867686354,21.0
0.05242455858801792,0.022782487867686354,21.04
0.04995515674106138,0.023418533870934264,21.080000000000002
0.045734417772525696,0.025373629751556416,21.12
0.045734417772525696,0.025373629751556416,21.16
0.0452010932094119,0.027867234553921753,21.2
0.04439265605900758,0.0325119513015489,21.240000000000002
0.042708528258204814,0.03880699660183865,21.28
0.042708528258204814,0.03880699660183865,21.32
0.042934221038429664,0.041346989272882086,21.36
0.043149674397500844,0.04605587369888237,21.400000000000002
0.043149674397500844,0.04605587369888237,21.44
0.04189488206577287,0.04827578275202772,21.48
0.04013871400655216,0.05261769207018411,21.52
0.04013871400655216,0.05261769207018411,21.56
0.03824476662249518,0.054325164853693035,21.6
0.03497739718550905,0.05771433683713158,21.64
0.03497739718550905,0.05771433683713158,21.68
0.03615557349303352,0.05997584089160241,21.72
0.03836342610181964,0.0641446928201393,21.76
0.03836342610181964,0.0641446928201393,21.8
0.040645984285188196,0.06528154291559485,21.84
0.04488499895088654,0.06735142052012028,21.88
0.04488499895088654,0.06735142052012028,21.92
0.04739614649870571,0.06779485934688423,21.96
0.05193517471371976,0.06902067918379699,22.0
0.058193794624639625,0.07092306741214104,22.04
0.058193794624639625,0.07092306741214104,22.080000000000002
0.058193794624639625,0.07092306741214104,22.12
0.06074041246285711,0.07079177542429507,22.16
0.06074041246285711,0.07079177542429507,22.2
0.06074041246285711,0.07079177542429507,22.240000000000002
0.05880592770045931,0.0724531810653264,22.28
0.054825426357493975,0.0748874911072606,22.32
0.049083164193870106,0.07792536131720175,22.36
0.041790463694295,0.08133569863728222,22.400000000000002
0.041790463694295,0.08133569863728222,22.44
0.041790463694295,0.08133569863728222,22.48
0.041790463694295,0.08133569863728222,22.52
0.041790463694295,0.08133569863728222,22.56
0.041790463694295,0.08133569863728222,22.6
0.041790463694295,0.08133569863728222,22.64
0.03946688704149594,0.08238617069239225,22.68
0.03946688704149594,0.08238617069239225,22.72
0.03946688704149594,0.08238617069239225,22.76
0.03946688704149594,0.08238617069239225,22.8
0.03946688704149594,0.08238617069239225,22.84
0.03711905773403027,0.08338125739364258,22.88
0.03711905773403027,0.08338125739364258,22.92
0.03574899738310478,0.08123057502871232,22.96
0.03258186135687124,0.07782383913220761,23.0
0.03258186135687124,0.07782383913220761,23.04
0.033609836967541294,0.07549022259475602,23.080000000000002
0.033609836967541294,0.07549022259475602,23.12
0.033609836967541294,0.07549022259475602,23.16
0.0356906270621459,0.07696426892448767,23.2
0.0356906270621459,0.07696426892448767,23.240000000000002
0.03506929403721178,0.07943741373871231,23.28
0.03506929403721178,0.07943741373871231,23.32
0.032862763852645846,0.08071558608413347,23.36
0.032862763852645846,0.08071558608413347,23.400000000000002
0.031063686009626973,0.08252274377364441,23.44
0.02738327820300748,0.08542808838674251,23.48
0.02738327820300748,0.08542808838674251,23.52
0.027107442837624018,0.08796312583246275,23.56
0.0267709920177121,0.09266586721457734,23.6
0.02694142684708632,0.0991720183445784,23.64
0.027233869300073328,0.10724797307758534,23.68
0.02767888196948752,0.11665495719893584,23.72
0.028111215821360294,0.12720032032423018,23.76
0.028111215821360294,0.12720032032423018,23.8
0.026499961603013582,0.12917677165018282,23.84
0.02373749181858944,0.1329927139111555,23.88
0.02373749181858944,0.1329927139111555,23.92
0.02373749181858944,0.1329927139111555,23.96
