x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0025457827278062084,-0.0001465957120913829,0.08
0.007256234221108783,-0.0004040685835078179,0.12
0.013810117924359405,-0.0006223401032514397,0.16
0.02189070388444154,-0.0012589586867685083,0.2
0.031230490151356267,-0.002428761369850847,0.24
0.031230490151356267,-0.002428761369850847,0.28
0.033647695095405175,-0.00161659127777314,0.32
0.0381208077744632,-0.00011790674102833207,0.36
0.0381208077744632,-0.00011790674102833207,0.4
0.04007955140573968,0.0015148281997792185,0.44
0.04357156716739272,0.004681491072065912,0.48
0.04848331544740129,0.009023964060399688,0.52
0.054548632835448495,0.014426541308324936,0.56
0.054548632835448495,0.014426541308324936,0.6
0.054649775818330054,0.016974534655453972,0.64
0.05461119897061321,0.021687285556925773,0.68
0.054454480436341275,0.028240110630729214,0.72
0.05501898803314049,0.03626270212014059,0.76
0.05592794533229621,0.04559553791660313,0.8
0.05592794533229621,0.04559553791660313,0.84
0.05815957595626872,0.046829363170902964,0.88
0.05815957595626872,0.046829363170902964,0.92
0.060674814871516665,0.04640975239980387,0.96
0.060674814871516665,0.04640975239980387,1.0
0.060674814871516665,0.04640975239980387,1.04
0.060674814871516665,0.04640975239980387,1.08
0.06168933947375271,0.04874924803593098,1.12
0.06292287115545565,0.05326065921935839,1.16
0.06292287115545565,0.05326065921935839,1.2
0.06292287115545565,0.05326065921935839,1.24
0.06292287115545565,0.05326065921935839,1.28
0.06292287115545565,0.05326065921935839,1.32
0.06292287115545565,0.05326065921935839,1.36
0.06204211885564712,0.055653727414454804,1.4000000000000001
0.06040841001239123,0.06007931027617929,1.44
0.05827629292283773,0.06628026878441609,1.48
0.05617016371813916,0.07408409834463822,1.52
0.05425994045688188,0.08326452774340365,1.56
0.05425994045688188,0.08326452774340365,1.6
0.05603405183549888,0.08509620151792292,1.6400000000000001
0.05603405183549888,0.08509620151792292,1.68
0.05603405183549888,0.08509620151792292,1.72
0.05714663152597245,0.08739068761122264,1.76
0.05714663152597245,0.08739068761122264,1.8
0.059687921832277835,0.08760126676279814,1.84
0.06437069495026689,0.08740796346731868,1.8800000000000001
0.06437069495026689,0.08740796346731868,1.92
0.06684784398995777,0.08801313504229435,1.96
0.0714876511291321,0.08881068454731669,2.0
0.07798111823034103,0.08953197899416965,2.04
0.07798111823034103,0.08953197899416965,2.08
0.07798111823034103,0.08953197899416965,2.12
0.07798111823034103,0.08953197899416965,2.16
0.07798111823034103,0.08953197899416965,2.2
0.07798111823034103,0.08953197899416965,2.24
0.07798111823034103,0.08953197899416965,2.2800000000000002
0.07573318905979509,0.08832810423149345,2.32
0.07192620867149291,0.08559988499211757,2.36
0.07192620867149291,0.08559988499211757,2.4
0.07192620867149291,0.08559988499211757,2.44
0.0735670411956519,0.08364791966771705,2.48
0.0735670411956519,0.08364791966771705,2.52
0.07608039351438374,0.08321715276796125,2.56
0.08073956929772963,0.08322227896250181,2.6
0.08716051451355214,0.08389575673049755,2.64
0.09514036701124563,0.08484473443631832,2.68
0.09514036701124563,0.08484473443631832,2.72
0.09705611094779136,0.08652771547292816,2.7600000000000002
0.09705611094779136,0.08652771547292816,2.8000000000000003
0.09806619467852222,0.08886913189401024,2.84
0.09806619467852222,0.08886913189401024,2.88
0.09806619467852222,0.08886913189401024,2.92
0.10029137127518473,0.0876237046124456,2.96
0.10438262851116599,0.08527546798474768,3.0
0.10438262851116599,0.08527546798474768,3.04
0.1053163101629941,0.08290255025059853,3.08
0.1053163101629941,0.08290255025059853,3.12
0.10739854721071816,0.08143054859398079,3.16
0.11158011343879642,0.07935087075659701,3.2
0.11158011343879642,0.07935087075659701,3.24
0.1136192587054446,0.07781973177482356,3.2800000000000002
0.11736091319494152,0.07494698845523873,3.3200000000000003
0.1222174250904141,0.07058339439889572,3.36
0.1222174250904141,0.07058339439889572,3.4
0.1222174250904141,0.07058339439889572,3.44
0.1222174250904141,0.07058339439889572,3.48
0.1222174250904141,0.07058339439889572,3.52
0.1220936318498929,0.06803640102756527,3.56
0.12141294834188068,0.06338723713711747,3.6
0.12141294834188068,0.06338723713711747,3.64
0.12141294834188068,0.06338723713711747,3.68
0.12141294834188068,0.06338723713711747,3.72
0.12353179790497201,0.06480603117748683,3.7600000000000002
0.12353179790497201,0.06480603117748683,3.8000000000000003
0.12353179790497201,0.06480603117748683,3.84
0.12353179790497201,0.06480603117748683,3.88
0.12607153312366368,0.06503460287069754,3.92
0.12607153312366368,0.06503460287069754,3.96
0.12607153312366368,0.06503460287069754,4.0
0.12754186044031965,0.0671180225552295,4.04
0.12952938807856781,0.07132987701176392,4.08
0.12952938807856781,0.07132987701176392,4.12
0.12810047950220738,0.07344191874440169,4.16
0.12810047950220738,0.07344191874440169,4.2
0.12810047950220738,0.07344191874440169,4.24
0.12810047950220738,0.07344191874440169,4.28
0.12771738934883844,0.07596297842921516,4.32
0.12771738934883844,0.07596297842921516,4.36
0.1262039979283941,0.0780153298631868,4.4
0.1262039979283941,0.0780153298631868,4.44
0.12367645394461996,0.07835300042762373,4.48
0.11900432035726582,0.07900516599327224,4.5200000000000005
0.11900432035726582,0.07900516599327224,4.5600000000000005
0.11900432035726582,0.07900516599327224,4.6000000000000005
0.11900432035726582,0.07900516599327224,4.64
0.11655609861806995,0.07829192668159016,4.68
0.11199245499911971,0.07710350194077359,4.72
0.1057632688336668,0.07510360292952044,4.76
0.1057632688336668,0.07510360292952044,4.8
0.10321777546599625,0.07525514010365712,4.84
0.0985046727579622,0.07543770185752625,4.88
0.0985046727579622,0.07543770185752625,4.92
0.09649877394621224,0.07701214460244273,4.96
0.0925435643282404,0.07955005406112303,5.0
0.0868271472294894,0.08268650225857935,5.04
0.0799206471279,0.08687237044209888,5.08
0.07221967514985515,0.09220573559088312,5.12
0.06351715212329505,0.09809966890468515,5.16
0.05381982193778561,0.1042102602153076,5.2
0.043709992004113254,0.11114105305662382,5.24
0.043709992004113254,0.11114105305662382,5.28
0.04170569018838892,0.11271752831221273,5.32
0.04170569018838892,0.11271752831221273,5.36
0.039164007127620505,0.11251174391386605,5.4
0.039164007127620505,0.11251174391386605,5.44
0.03788337456875867,0.11030664068517516,5.48
0.03625310257615361,0.10594051163147561,5.5200000000000005
0.034473281507729645,0.09970993829184244,5.5600000000000005
0.034473281507729645,0.09970993829184244,5.6000000000000005
0.03492084749602086,0.0971995230500697,5.64
0.03577680551367659,0.09256040081939113,5.68
0.03577680551367659,0.09256040081939113,5.72
0.03577680551367659,0.09256040081939113,5.76
0.03577680551367659,0.09256040081939113,5.8
0.03437151864076726,0.0904325688700049,5.84
0.03171653038235085,0.08653358732204386,5.88
0.03171653038235085,0.08653358732204386,5.92
0.03171653038235085,0.08653358732204386,5.96
0.0293865353493176,0.08756974519902996,6.0
0.0293865353493176,0.08756974519902996,6.04
0.026850855399711913,0.08729988006017779,6.08
0.02216511668797045,0.08738596483832092,6.12
0.015642398545986466,0.08723173511765463,6.16
0.007552397900716403,0.08695244646637232,6.2
-0.001857374834811966,0.08700665362704607,6.24
-0.012403156740848551,0.08716617887629578,6.28
-0.012403156740848551,0.08716617887629578,6.32
-0.014663643216836768,0.08834630636596559,6.36
-0.018897805755948772,0.09042351524113065,6.4
-0.02502863999945595,0.09249329502100179,6.44
-0.03272414057835449,0.09367745925955837,6.48
-0.04156232806403334,0.09357664349877899,6.5200000000000005
-0.0513999465953297,0.09244398551757559,6.5600000000000005
-0.0513999465953297,0.09244398551757559,6.6000000000000005
-0.0513999465953297,0.09244398551757559,6.640000000000001
-0.0502928361352041,0.09014685547574502,6.68
-0.0502928361352041,0.09014685547574502,6.72
-0.0502928361352041,0.09014685547574502,6.76
-0.052767265126873866,0.08953065651016318,6.8
-0.052767265126873866,0.08953065651016318,6.84
-0.05508799038385289,0.0905874130013283,6.88
-0.05920601082299919,0.09286396723274823,6.92
-0.05920601082299919,0.09286396723274823,6.96
-0.0617383107617487,0.09316389559120947,7.0
-0.0663812589034386,0.09396650581242205,7.04
-0.07270211252579255,0.09557876374177483,7.08
-0.08044397901001937,0.09789240690592566,7.12
-0.08044397901001937,0.09789240690592566,7.16
-0.08044397901001937,0.09789240690592566,7.2
-0.0829462576595398,0.09838342784249994,7.24
-0.08753680217722183,0.09945892728958788,7.28
-0.08753680217722183,0.09945892728958788,7.32
-0.08753680217722183,0.09945892728958788,7.36
-0.08766493401044499,0.09691214849406699,7.4
-0.08766493401044499,0.09691214849406699,7.44
-0.08597947674197041,0.09499858276586577,7.48
-0.08288386392789246,0.09143891532039214,7.5200000000000005
-0.07856862585841871,0.0864983208298627,7.5600000000000005
-0.07378902646494089,0.0800038774155223,7.6000000000000005
-0.07378902646494089,0.0800038774155223,7.640000000000001
-0.07168501385833478,0.07856317239670596,7.68
-0.06787041472491508,0.07579032880388416,7.72
-0.06787041472491508,0.07579032880388416,7.76
-0.06532297558558191,0.07567607543897305,7.8
-0.060619094292616436,0.07582025482818783,7.84
-0.054072336994895026,0.07585414610287688,7.88
-0.045973762889045734,0.07616966519627606,7.92
-0.045973762889045734,0.07616966519627606,7.96
-0.04361026593709657,0.07521238667978934,8.0
-0.0392073062192505,0.07352044897104393,8.040000000000001
-0.03307593076798218,0.07119019801421264,8.08
-0.03307593076798218,0.07119019801421264,8.120000000000001
-0.03307593076798218,0.07119019801421264,8.16
-0.03139935359153988,0.06926884719475443,8.2
-0.03139935359153988,0.06926884719475443,8.24
-0.032204397745455464,0.06684925964514059,8.28
-0.03376623274961713,0.06239836495397408,8.32
-0.03612191681381766,0.056281553438151805,8.36
-0.03612191681381766,0.056281553438151805,8.4
-0.03494146743485268,0.05402123503940768,8.44
-0.03494146743485268,0.05402123503940768,8.48
-0.032397266389227346,0.053849359970130725,8.52
-0.02768493766827823,0.053738408689613076,8.56
-0.021155128061344734,0.0532831886563282,8.6
-0.013087799017195019,0.05330522218782596,8.64
-0.0036910159387371147,0.05355453380826272,8.68
0.006767177702543655,0.054396539708652145,8.72
0.01815643287718056,0.05561577928923347,8.76
0.030382995584848124,0.05680023035636553,8.8
0.030382995584848124,0.05680023035636553,8.84
0.03189396138218931,0.05474609249359557,8.88
0.03433217727912638,0.05072608621614639,8.92
0.03725664136225054,0.04490561897982551,8.96
0.03725664136225054,0.04490561897982551,9.0
0.03527812747324674,0.04329689812429492,9.040000000000001
0.0320019946399919,0.03993940969321525,9.08
0.02760186990099291,0.035112489885605384,9.120000000000001
0.022766989103501303,0.028706573484825994,9.16
0.017913171959668562,0.02082254612385581,9.200000000000001
0.012929502357892031,0.011719776443933197,9.24
0.012929502357892031,0.011719776443933197,9.28
0.010946828452255997,0.013323367471567725,9.32
0.0073732374794506445,0.01640011601211676,9.36
0.003006662073124745,0.021191632964488706,9.4
-0.0015037372423953815,0.027686075163360704,9.44
-0.006639889359574604,0.03539871998722153,9.48
-0.006639889359574604,0.03539871998722153,9.52
-0.008729173426919931,0.0368607022326462,9.56
-0.012277091125101567,0.039937078227952734,9.6
-0.012277091125101567,0.039937078227952734,9.64
-0.012277091125101567,0.039937078227952734,9.68
-0.014145087066365657,0.04167290401512749,9.72
-0.017634189487098266,0.04484763106974734,9.76
-0.0225035008607453,0.04924288264083245,9.8
-0.028414982417850024,0.05481201494157147,9.84
-0.03532980867748978,0.0612575446059809,9.88
-0.043490339890848745,0.06787235030484318,9.92
-0.043490339890848745,0.06787235030484318,9.96
-0.042882740976472364,0.0703489050809886,10.0
-0.042882740976472364,0.0703489050809886,10.040000000000001
-0.04076974489157989,0.07177640203202881,10.08
-0.037041587986457084,0.07465394091275733,10.120000000000001
-0.031710927607647564,0.07845241553518804,10.16
-0.024901382574097977,0.08282611327696884,10.200000000000001
-0.024901382574097977,0.08282611327696884,10.24
-0.023166993844810642,0.08095678298627085,10.28
-0.01948485237608479,0.07809206667708364,10.32
-0.014108424077706072,0.07445071944140931,10.36
-0.007424018139228135,0.06993021976832116,10.4
-0.007424018139228135,0.06993021976832116,10.44
-0.007557545039489127,0.06738371813531428,10.48
-0.007557545039489127,0.06738371813531428,10.52
-0.007557545039489127,0.06738371813531428,10.56
-0.006973896330295973,0.06490140989815735,10.6
-0.005843053464679651,0.06032171040538186,10.64
-0.005843053464679651,0.06032171040538186,10.68
-0.0072213304324779915,0.05817628443368379,10.72
-0.010077229824789239,0.054438144212835035,10.76
-0.010077229824789239,0.054438144212835035,10.8
-0.010077229824789239,0.054438144212835035,10.84
-0.010077229824789239,0.054438144212835035,10.88
-0.009564651603603811,0.0519401923383654,10.92
-0.009018787398448053,0.04726931436218827,10.96
-0.009018787398448053,0.04726931436218827,11.0
-0.010669588708591188,0.0453257724834448,11.040000000000001
-0.014213377070181674,0.042288012771433445,11.08
-0.014213377070181674,0.042288012771433445,11.120000000000001
-0.014213377070181674,0.042288012771433445,11.16
-0.014213377070181674,0.042288012771433445,11.200000000000001
-0.016452420155063416,0.043508334886304456,11.24
-0.020648330895918103,0.045661814809849634,11.28
-0.026326118341501066,0.048922331209094026,11.32
-0.026326118341501066,0.048922331209094026,11.36
-0.025887916633123995,0.051434397940448,11.4
-0.025102545943352067,0.05608600404554046,11.44
-0.02461886117882575,0.06258323079533626,11.48
-0.02437728600272394,0.07065023012452744,11.52
-0.02394327973696355,0.08004690616082594,11.56
-0.023321792654232985,0.09057154063493128,11.6
-0.022368236861008774,0.10203176450970279,11.64
-0.022368236861008774,0.10203176450970279,11.68
-0.023635964660104546,0.10424431196171366,11.72
-0.026123211344193643,0.10824990265500087,11.76
-0.029463322289634122,0.11389062064260008,11.8
-0.029463322289634122,0.11389062064260008,11.84
-0.029463322289634122,0.11389062064260008,11.88
-0.026919548200081394,0.1140687031552738,11.92
-0.022282433591963448,0.11360579553392704,11.96
-0.015829929591184674,0.11276780517668139,12.0
-0.007804953837907251,0.11227717827340063,12.040000000000001
0.0015062009977814227,0.11241039196519717,12.08
0.0015062009977814227,0.11241039196519717,12.120000000000001
0.0036964114125116296,0.11110445232677305,12.16
0.007978545004323339,0.1091919705496478,12.200000000000001
0.014077220638389959,0.10689071522471136,12.24
0.014077220638389959,0.10689071522471136,12.280000000000001
0.016371900721246058,0.1080028947593835,12.32
0.02056959972347746,0.1101534436481435,12.36
0.02635861998749266,0.11323431287714356,12.4
0.03367611557932009,0.11672351928417439,12.44
0.03367611557932009,0.11672351928417439,12.48
0.03540208311836693,0.11860062771315674,12.52
0.03798601138802473,0.12248857756071042,12.56
0.041206864153867116,0.128128473386009,12.6
0.041206864153867116,0.128128473386009,12.64
0.04332796529153598,0.12954389910422237,12.68
0.04736037034031166,0.1319847377574528,12.72
0.05306812081825512,0.13520101083761876,12.76
0.05306812081825512,0.13520101083761876,12.8
0.053272016543326084,0.13774284610633655,12.84
0.05350756135319514,0.142452646559575,12.88
0.05432625344299142,0.14892983703076987,12.92
0.05527358422016027,0.15697302191915607,12.96
0.05585542198866476,0.1663499250101072,13.0
0.0553323266904427,0.17665842723860356,13.040000000000001
0.0553323266904427,0.17665842723860356,13.08
0.05292074110297255,0.17748713403494726,13.120000000000001
0.05292074110297255,0.17748713403494726,13.16
0.05292074110297255,0.17748713403494726,13.200000000000001
0.05292074110297255,0.17748713403494726,13.24
0.05044508369397061,0.1780983789885083,13.280000000000001
0.05044508369397061,0.1780983789885083,13.32
0.05044508369397061,0.1780983789885083,13.36
0.04873819551039175,0.17999285325034425,13.4
0.04873819551039175,0.17999285325034425,13.44
0.04873819551039175,0.17999285325034425,13.48
0.04873819551039175,0.17999285325034425,13.52
0.048158295252834986,0.17750966665016987,13.56
0.04731191160963725,0.17287357488631191,13.6
0.04681842854946106,0.16639292646511072,13.64
0.04606289332259936,0.15835661862458397,13.68
0.04557638832971288,0.14898051482517405,13.72
0.04493825990054931,0.13847073698977524,13.76
0.04504310404743479,0.1270709378101479,13.8
0.04504310404743479,0.1270709378101479,13.84
0.04504310404743479,0.1270709378101479,13.88
0.04504310404743479,0.1270709378101479,13.92
0.04421814552466744,0.124658067437394,13.96
0.04256074374976061,0.12024318888137248,14.0
0.04018798199987743,0.11412976652135565,14.040000000000001
0.036707161840772794,0.10684546766755147,14.08
0.036707161840772794,0.10684546766755147,14.120000000000001
0.034201012960244775,0.10637459848335257,14.16
0.034201012960244775,0.10637459848335257,14.200000000000001
0.034201012960244775,0.10637459848335257,14.24
0.03165513579734687,0.10622965204001943,14.280000000000001
0.026991698858892372,0.10661171277864623,14.32
0.02048106471542518,0.10706590238574805,14.36
0.02048106471542518,0.10706590238574805,14.4
0.01884793703152982,0.10902431857443078,14.44
0.01583115896553879,0.11265113909919652,14.48
0.011498494029396884,0.11757112155990107,14.52
0.011498494029396884,0.11757112155990107,14.56
0.011498494029396884,0.11757112155990107,14.6
0.01059792908253163,0.11995680443414852,14.64
0.009008118137480146,0.12439771979717669,14.68
0.006785855835951278,0.13056916077137837,14.72
0.003931153931625311,0.1381749218329744,14.76
0.0001586828451746769,0.14680565638670326,14.8
0.0001586828451746769,0.14680565638670326,14.84
0.0001586828451746769,0.14680565638670326,14.88
0.0004899579255611139,0.14933404655064453,14.92
0.0004899579255611139,0.14933404655064453,14.96
0.0004899579255611139,0.14933404655064453,15.0
-0.0017572095169899012,0.15053934256621032,15.040000000000001
-0.0059502682601368095,0.1526998742578054,15.08
-0.0059502682601368095,0.1526998742578054,15.120000000000001
-0.0059502682601368095,0.1526998742578054,15.16
-0.003789652325873214,0.1540542149773462,15.200000000000001
8.240064444500428e-05,0.1567413472816035,15.24
0.005269357228796391,0.16073092364602048,15.280000000000001
0.011968413927742262,0.16524355465296933,15.32
0.011968413927742262,0.16524355465296933,15.36
0.014510044795431111,0.16544998268500766,15.4
0.019219177490333295,0.1657053933449536,15.44
0.025744297247417603,0.16629694578613724,15.48
0.025744297247417603,0.16629694578613724,15.52
0.025744297247417603,0.16629694578613724,15.56
0.025744297247417603,0.16629694578613724,15.6
0.025744297247417603,0.16629694578613724,15.64
0.02733263057092679,0.16829186364244866,15.68
0.02733263057092679,0.16829186364244866,15.72
0.02733263057092679,0.16829186364244866,15.76
0.02733263057092679,0.16829186364244866,15.8
0.02922490604204811,0.16658253817859092,15.84
0.02922490604204811,0.16658253817859092,15.88
0.030729340605993347,0.16452361208890073,15.92
0.03352427387807339,0.1607232207765925,15.96
0.03352427387807339,0.1607232207765925,16.0
0.03550647655731763,0.1591190473014356,16.04
0.03926062706502606,0.1562653362305638,16.080000000000002
0.03926062706502606,0.1562653362305638,16.12
0.03926062706502606,0.1562653362305638,16.16
0.03926062706502606,0.1562653362305638,16.2
0.03926062706502606,0.1562653362305638,16.240000000000002
0.041801407890520954,0.15604869644474992,16.28
0.041801407890520954,0.15604869644474992,16.32
0.04421841821136848,0.1568614455505117,16.36
0.04871661843161194,0.15828072428374695,16.4
0.05501278522928048,0.16011022554049578,16.44
0.06290876054194207,0.1618366950776752,16.48
0.07215568825960464,0.16357715381457663,16.52
0.08254973315131879,0.16534036003099656,16.56
0.08254973315131879,0.16534036003099656,16.6
0.08373093069743931,0.16308043251953988,16.64
0.08373093069743931,0.16308043251953988,16.68
0.08551420293142534,0.16125767632643712,16.72
0.08910879691083469,0.15823149970059874,16.76
0.09390610882538743,0.15379692309573242,16.8
0.09390610882538743,0.15379692309573242,16.84
0.09390610882538743,0.15379692309573242,16.88
0.09378351093034906,0.1563439742840936,16.92
0.0935714868221915,0.16105668750646748,16.96
0.09376933283981753,0.1675843116838681,17.0
0.09481506458145231,0.17552703195454933,17.04
0.09714884643668838,0.18437947137106214,17.080000000000002
0.10098415383579695,0.1936573571749845,17.12
0.10635782186762949,0.2029700786586721,17.16
0.11301996303222156,0.21234035814097624,17.2
0.12052621803521163,0.22206698314130255,17.240000000000002
0.12052621803521163,0.22206698314130255,17.28
0.12305727863528075,0.22237719635633008,17.32
0.12775866587688012,0.22264940806033123,17.36
0.13428953086361647,0.22260174009847822,17.400000000000002
0.1423842980412399,0.22237971399553416,17.44
0.1423842980412399,0.22237971399553416,17.48
0.14371235800682197,0.2202028454354649,17.52
0.14371235800682197,0.2202028454354649,17.56
0.14371235800682197,0.2202028454354649,17.6
0.14625661876344195,0.22037383433078692,17.64
0.1509575066441971,0.22076351994888563,17.68
0.1574982169499359,0.22125506790728725,17.72
0.16559745051538824,0.22190262363501365,17.76
0.16559745051538824,0.22190262363501365,17.8
0.1681264843794834,0.221576299081448,17.84
0.17278919957136088,0.22173152928472958,17.88
0.17923772181396347,0.22243462269358585,17.92
0.1872526949899133,0.22331985596395748,17.96
0.19655175880345369,0.22463854645517004,18.0
0.19655175880345369,0.22463854645517004,18.04
0.19655175880345369,0.22463854645517004,18.080000000000002
0.19655175880345369,0.22463854645517004,18.12
0.19885705472872442,0.2235485415483323,18.16
0.20330733117136837,0.2220756489014116,18.2
0.20330733117136837,0.2220756489014116,18.240000000000002
0.20487204789099814,0.22408914377036737,18.28
0.20487204789099814,0.22408914377036737,18.32
0.20714673119236449,0.22524166963926792,18.36
0.21160866231651101,0.22655213227057264,18.400000000000002
0.21777951439847124,0.22858614192172297,18.44
0.22549392002618932,0.23095195154696793,18.48
0.22549392002618932,0.23095195154696793,18.52
0.22748595657866952,0.22936000607881185,18.56
0.2315070951015687,0.22696601291927698,18.6
0.23735879516519723,0.22416990457283759,18.64
0.23735879516519723,0.22416990457283759,18.68
0.23735879516519723,0.22416990457283759,18.72
0.23948579673341283,0.22276336117542372,18.76
0.23948579673341283,0.22276336117542372,18.8
0.2401733864117209,0.22030781226850205,18.84
0.2401733864117209,0.22030781226850205,18.88
0.24156710601977738,0.21817238592837254,18.92
0.24156710601977738,0.21817238592837254,18.96
0.23973146165748657,0.2164023831670216,19.0
0.2364470077508808,0.21301910850726405,19.04
0.2364470077508808,0.21301910850726405,19.080000000000002
0.2364470077508808,0.21301910850726405,19.12
0.2364470077508808,0.21301910850726405,19.16
0.2364470077508808,0.21301910850726405,19.2
0.2389865872822751,0.21324940354351798,19.240000000000002
0.2436949354380049,0.21340640399951263,19.28
0.2502463865741007,0.21348251290789802,19.32
0.2502463865741007,0.21348251290789802,19.36
0.2508201888622816,0.215967115679787,19.400000000000002
0.2508201888622816,0.215967115679787,19.44
0.2531665190789549,0.2169657319796369,19.48
0.2531665190789549,0.2169657319796369,19.52
0.2531665190789549,0.2169657319796369,19.56
0.2531665190789549,0.2169657319796369,19.6
0.2531665190789549,0.2169657319796369,19.64
0.2531665190789549,0.2169657319796369,19.68
0.2543543548245565,0.2192221774678929,19.72
0.2543543548245565,0.2192221774678929,19.76
0.2543543548245565,0.2192221774678929,19.8
0.2543543548245565,0.2192221774678929,19.84
0.2526136961710754,0.22108567081428873,19.88
0.24928266122076587,0.2244230767766695,19.92
0.2446402822804829,0.22905508263449256,19.96
0.23888669923375072,0.23479096029679028,20.0
0.23237955070873212,0.24163853514934164,20.04
0.22498528261469375,0.24919995514622373,20.080000000000002
0.2165863500222515,0.2570534614240093,20.12
0.2074540994790426,0.26531948312278003,20.16
0.2074540994790426,0.26531948312278003,20.2
0.2049222873581679,0.2656235018468612,20.240000000000002
0.20022366382451404,0.26574995622230385,20.28
0.19376217582575925,0.2665002208005689,20.32
0.19376217582575925,0.2665002208005689,20.36
0.19222805414826885,0.26853712302665983,20.400000000000002
0.18882807912464503,0.27172086833419445,20.44
0.18882807912464503,0.27172086833419445,20.48
0.1864802275556697,0.2727159025095171,20.52
0.1864802275556697,0.2727159025095171,20.56
0.18548711294134726,0.27036723834390736,20.6
0.18548711294134726,0.27036723834390736,20.64
0.18593663247366954,0.26785717217146077,20.68
0.18672720031301185,0.26320654477691696,20.72
0.188447526766944,0.2569289738392594,20.76
0.19052289203970718,0.249117836860462,20.8
0.19052289203970718,0.249117836860462,20.84
0.18877415522513702,0.24726192211205167,20.88
0.18877415522513702,0.24726192211205167,20.92
0.18877415522513702,0.24726192211205167,20.96
0.18877415522513702,0.24726192211205167,21.0
0.18877415522513702,0.24726192211205167,21.04
0.19092831676576744,0.24589733863828803,21.080000000000002
0.1948296935076011,0.24324875378757407,21.12
0.20038695508656432,0.23978090022594659,21.16
0.2074202605113194,0.23575244025030737,21.2
0.2158809992061831,0.23174511477212426,21.240000000000002
0.22554429758480402,0.2277117158914629,21.28
0.2362042295441945,0.22356294072686808,21.32
0.24743141966040363,0.21869116781563877,21.36
0.2587452652039479,0.21271522179664257,21.400000000000002
0.2696475133301394,0.20543338643693898,21.44
0.2798682182885774,0.19687892111713853,21.48
0.28976004682688006,0.18735988634528183,21.52
0.28976004682688006,0.18735988634528183,21.56
0.29189114974266417,0.18595956482422438,21.6
0.2960070282460859,0.1836774803927706,21.64
0.30168479449789487,0.18041359218772654,21.68
0.30168479449789487,0.18041359218772654,21.72
0.3031401286445962,0.1825075125590504,21.76
0.3031401286445962,0.1825075125590504,21.8
0.305389537372096,0.18370862053781328,21.84
0.3090852755226499,0.18655186004526245,21.88
0.3135872362917058,0.19112530390847568,21.92
0.3182066164990529,0.1974363865352498,21.96
0.3228147606394569,0.20525800531444693,22.0
0.3270844355857072,0.21443186454246063,22.04
0.3317917651225113,0.22454052952509532,22.080000000000002
0.3317917651225113,0.22454052952509532,22.12
0.33393810913685007,0.2259173764200376,22.16
0.33393810913685007,0.2259173764200376,22.2
0.33557578277243083,0.2278719927668749,22.240000000000002
0.33557578277243083,0.2278719927668749,22.28
0.3351073186944028,0.2303785923375278,22.32
0.3351073186944028,0.2303785923375278,22.36
0.33644426998842825,0.2282071731616422,22.400000000000002
0.33644426998842825,0.2282071731616422,22.44
0.3360870032149087,0.22568232456171805,22.48
0.33563717650350644,0.2209903948947038,22.52
0.33563717650350644,0.2209903948947038,22.56
0.33721418809206727,0.21898651504562483,22.6
0.33946318246186663,0.21490055793959914,22.64
0.33946318246186663,0.21490055793959914,22.68
0.3414254329214045,0.21327203924641708,22.72
0.3450131012622402,0.21020939464793445,22.76
0.3450131012622402,0.21020939464793445,22.8
0.34529656036394807,0.20767519833792628,22.84
0.34529656036394807,0.20767519833792628,22.88
0.3438175190777607,0.2055979557248083,22.92
0.3406290362507473,0.2021671901788399,22.96
0.3363522160307142,0.19723901717834588,23.0
0.3363522160307142,0.19723901717834588,23.04
0.3363522160307142,0.19723901717834588,23.080000000000002
0.33865366883393755,0.19614092110124914,23.12
0.33865366883393755,0.19614092110124914,23.16
0.33865366883393755,0.19614092110124914,23.2
0.34039541098918985,0.19800340177621387,23.240000000000002
0.34354793589843086,0.20151180736692745,23.28
0.34354793589843086,0.20151180736692745,23.32
0.34589859189874533,0.20250019816422646,23.36
0.3503330771306309,0.20409287296257556,23.400000000000002
0.35664436150682133,0.20564883138662352,23.44
0.35664436150682133,0.20564883138662352,23.48
0.35855701016245556,0.20733532927280673,23.52
0.35855701016245556,0.20733532927280673,23.56
0.3579723487170439,0.2098173991739677,23.6
0.35713827159599615,0.21445477674728955,23.64
0.35713827159599615,0.21445477674728955,23.68
0.35713827159599615,0.21445477674728955,23.72
0.35713827159599615,0.21445477674728955,23.76
0.3580099859087552,0.21685115195934027,23.8
0.3580099859087552,0.21685115195934027,23.84
0.35717125719921683,0.21925927034343107,23.88
0.35553931086821694,0.2236848028257886,23.92
0.35383618786370535,0.22997685399462334,23.96
