x,y,Time
0.0,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.08
-0.0018267962539404276,-0.0017791333414303773,0.12
-0.005546486071923037,-0.004635639234605255,0.16
-0.011034535834121145,-0.008108066623296531,0.2
-0.01815699630524773,-0.011739786440424787,0.24
-0.026756104871946417,-0.014986083226343738,0.28
-0.036612746158485684,-0.017630290758877395,0.32
-0.047540891185723355,-0.019878448741761156,0.36
-0.05937981240644389,-0.021792618362801296,0.4
-0.07197234010590525,-0.023096537638141415,0.44
-0.08520687900830154,-0.024516468118008772,0.48
-0.08520687900830154,-0.024516468118008772,0.52
-0.08733975281885807,-0.023118845383419042,0.56
-0.08733975281885807,-0.023118845383419042,0.6
-0.0898170920629508,-0.02251445290358651,0.64
-0.0898170920629508,-0.02251445290358651,0.68
-0.0898170920629508,-0.02251445290358651,0.72
-0.0898170920629508,-0.02251445290358651,0.76
-0.09119902084715958,-0.024657528458805037,0.8
-0.09381825506266944,-0.02858048653916972,0.84
-0.09756698178439653,-0.03396069549017333,0.88
-0.10243453875041356,-0.04045123347506989,0.92
-0.1086979385714344,-0.04737628321198133,0.96
-0.11619917490093853,-0.054589851759109596,1.0
-0.12485703152781798,-0.061859744604383204,1.04
-0.12485703152781798,-0.061859744604383204,1.08
-0.12485703152781798,-0.061859744604383204,1.12
-0.1258654164178927,-0.06420189317214509,1.16
-0.1258654164178927,-0.06420189317214509,1.2
-0.12789825571346852,-0.06574139451945296,1.24
-0.13184077775016784,-0.06831409431041559,1.28
-0.13764479227367693,-0.07119797225274861,1.32
-0.14503753102031702,-0.07432322224851773,1.36
-0.1537904815013885,-0.0776168141279543,1.4000000000000001
-0.16367728735868656,-0.08113447571293918,1.44
-0.1745759886462009,-0.08465164326695049,1.48
-0.18636515493183609,-0.08728696113162683,1.52
-0.18636515493183609,-0.08728696113162683,1.56
-0.18688685195508842,-0.08479089778789341,1.6
-0.18800734997247207,-0.08021076966571662,1.6400000000000001
-0.18947012390603166,-0.07381925281961448,1.68
-0.19124589723241228,-0.06589266444003478,1.72
-0.1934280901001547,-0.056695418079263926,1.76
-0.1960208074204045,-0.04643684237218292,1.8
-0.19868271793581402,-0.03520853878694651,1.84
-0.20156390411315314,-0.02319064146497,1.8800000000000001
-0.20156390411315314,-0.02319064146497,1.92
-0.20274284982928106,-0.020929538415919907,1.96
-0.20274284982928106,-0.020929538415919907,2.0
-0.2018111236515113,-0.018555852183567666,2.04
-0.19991387978361405,-0.014240205918226114,2.08
-0.19991387978361405,-0.014240205918226114,2.12
-0.19855159954444096,-0.012084587085974341,2.16
-0.19613351175055524,-0.008035438730106462,2.2
-0.19228211544587323,-0.0027834675758621683,2.24
-0.18792749606838813,0.003990271693158168,2.2800000000000002
-0.18792749606838813,0.003990271693158168,2.32
-0.18814248027345482,0.006531193138534204,2.36
-0.18857262115009313,0.011228946246985746,2.4
-0.18914884851984645,0.017763324335950834,2.44
-0.19001282196187755,0.025839943220804372,2.48
-0.19171840793283024,0.03506287629677206,2.52
-0.19383841115662412,0.045362706387437605,2.56
-0.19569607637913963,0.05666695437997515,2.6
-0.19749656314057884,0.06881592940999624,2.64
-0.19749656314057884,0.06881592940999624,2.68
-0.19976403815069885,0.06998257291959176,2.72
-0.20410165627281174,0.07180676161220723,2.7600000000000002
-0.2101823617273019,0.07423627390200542,2.8000000000000003
-0.21763106213206135,0.07744313011593419,2.84
-0.22632156117805027,0.08113701250546732,2.88
-0.23603275159825654,0.08532575795311768,2.92
-0.24640654642847876,0.09030433814873765,2.96
-0.25728006366523837,0.09604484625482909,3.0
-0.26854402068658645,0.10247868146191377,3.04
-0.27990777633010916,0.10976419003392401,3.08
-0.2913103327921215,0.11781783480984902,3.12
-0.30260006848164944,0.12665096737971132,3.16
-0.3137883609180021,0.136151109369333,3.2
-0.3249132943465777,0.14619971603625315,3.24
-0.33598716386832284,0.15671223032614776,3.2800000000000002
-0.3469329336368324,0.1676856285601237,3.3200000000000003
-0.35825403712758574,0.17857295533915019,3.36
-0.3697594907682439,0.18954725133803885,3.4
-0.3813066984454568,0.20071338795678945,3.44
-0.3813066984454568,0.20071338795678945,3.48
-0.38345399703328303,0.20208874564652665,3.52
-0.38749066572949,0.20452741498332025,3.56
-0.38749066572949,0.20452741498332025,3.6
-0.38749066572949,0.20452741498332025,3.64
-0.38749066572949,0.20452741498332025,3.68
-0.38749066572949,0.20452741498332025,3.72
-0.3899796616835569,0.2039729791072816,3.7600000000000002
-0.39459736340224383,0.20300955011411795,3.8000000000000003
-0.39459736340224383,0.20300955011411795,3.84
-0.3970924192622799,0.2035360444211144,3.88
-0.40156369124865704,0.20497238691176292,3.92
-0.40779779374247455,0.20695516650896012,3.96
-0.41549156821918337,0.20951659623873917,4.0
-0.424225526363488,0.21299295262671358,4.04
-0.424225526363488,0.21299295262671358,4.08
-0.424225526363488,0.21299295262671358,4.12
-0.42601260332641017,0.21117392653327982,4.16
-0.4293165987287911,0.20780667048509316,4.2
-0.43335758099960997,0.20271218760836623,4.24
-0.4376256417407401,0.19597184920729527,4.28
-0.4376256417407401,0.19597184920729527,4.32
-0.43957516383598416,0.1943281145571297,4.36
-0.44315950435019885,0.19126114370098657,4.4
-0.4483752327931583,0.18731340909420147,4.44
-0.45500031694772214,0.18265442167596774,4.48
-0.45500031694772214,0.18265442167596774,4.5200000000000005
-0.4564743093728874,0.180573593396038,4.5600000000000005
-0.4591637581508052,0.17669804121220106,4.6000000000000005
-0.4626518790040998,0.1711549374450626,4.64
-0.4670099031896893,0.1643074826317471,4.68
-0.4721091055964322,0.15635247870631025,4.72
-0.4783658533160963,0.1479153807698515,4.76
-0.4783658533160963,0.1479153807698515,4.8
-0.4783658533160963,0.1479153807698515,4.84
-0.48049200416312265,0.1465075517405696,4.88
-0.48432881321811905,0.14376710250871866,4.92
-0.48995253605922456,0.1404778247356724,4.96
-0.49728075427650964,0.1375823302938228,5.0
-0.5060086257846507,0.13461315544955832,5.04
-0.5060086257846507,0.13461315544955832,5.08
-0.5082584038730918,0.13581357144110892,5.12
-0.5082584038730918,0.13581357144110892,5.16
-0.5098240931779136,0.13782631012279783,5.2
-0.5126215535690367,0.14162316595715777,5.24
-0.5157008954876977,0.14730210450451617,5.28
-0.5187042579546557,0.15464983003610686,5.32
-0.5219127956981764,0.1633596581285233,5.36
-0.5253909005414077,0.17319996248655828,5.4
-0.5294689144383395,0.18385429932328318,5.44
-0.5340608178390751,0.19519861665702626,5.48
-0.539099243899971,0.20712461189499262,5.5200000000000005
-0.5449074320757443,0.21930505567621097,5.5600000000000005
-0.5514860614502912,0.23160969440489862,5.6000000000000005
-0.5584466627571032,0.24422014347364307,5.64
-0.5653452949263996,0.257292307618682,5.68
-0.5723641349777501,0.2706770737947926,5.72
-0.5794835157950223,0.2843283820848186,5.76
-0.586111279316222,0.29841602111103543,5.8
-0.5915930469780336,0.31293599012230616,5.84
-0.5957327923362562,0.3277744317869959,5.88
-0.5993361287812431,0.34293570501425236,5.92
-0.6026075939599398,0.35836423838949355,5.96
-0.6026075939599398,0.35836423838949355,6.0
-0.6044503168810733,0.36012687057912607,6.04
-0.6079465682387508,0.3632917943714158,6.08
-0.6079465682387508,0.3632917943714158,6.12
-0.609109634310913,0.3655611064503915,6.16
-0.609109634310913,0.3655611064503915,6.2
-0.6114463253794798,0.36658207405520565,6.24
-0.6158131503220603,0.368363715391005,6.28
-0.6217102419752568,0.3711922663925264,6.32
-0.6217102419752568,0.3711922663925264,6.36
-0.6217102419752568,0.3711922663925264,6.4
-0.6240642910549477,0.3721725484592842,6.44
-0.6283737994307361,0.3740888486877166,6.48
-0.6343125381227995,0.3768683068383317,6.5200000000000005
-0.6415845416833179,0.3804782385078094,6.5600000000000005
-0.649504262558899,0.38541217116343296,6.6000000000000005
-0.657959668035778,0.3914852573137398,6.640000000000001
-0.6671643520436225,0.39820681415813486,6.68
-0.6767430754405753,0.4057703754463842,6.72
-0.6868480256955741,0.41382697501154797,6.76
-0.6975954867030801,0.42203318726432476,6.8
-0.7085089858904282,0.4308362139707487,6.84
-0.7085089858904282,0.4308362139707487,6.88
-0.7085089858904282,0.4308362139707487,6.92
-0.7085089858904282,0.4308362139707487,6.96
-0.7110569302808237,0.43073384511096924,7.0
-0.7157515259475669,0.43031903070985467,7.04
-0.7222533948121044,0.4295247871687073,7.08
-0.7301739153148264,0.4279712783524763,7.12
-0.7394232224144995,0.42624104932601714,7.16
-0.7498015771089671,0.4251826789280094,7.2
-0.7611576062696754,0.424564447073295,7.24
-0.7731364152616735,0.42508363513718456,7.28
-0.78584809731529,0.42584610879689216,7.32
-0.7991771197168891,0.42685678038563296,7.36
-0.7991771197168891,0.42685678038563296,7.4
-0.8015200584370309,0.4258502327446045,7.44
-0.8015200584370309,0.4258502327446045,7.48
-0.8034020179912069,0.42412955606479336,7.5200000000000005
-0.8070114110584014,0.42109742821430746,7.5600000000000005
-0.8070114110584014,0.42109742821430746,7.6000000000000005
-0.8062221927134738,0.4186726324695013,7.640000000000001
-0.8041224078520226,0.41449954188458626,7.68
-0.8011235007193926,0.408709986411194,7.72
-0.8011235007193926,0.408709986411194,7.76
-0.8019834581201823,0.4063093670601042,7.8
-0.8042831084567643,0.4022584370400836,7.84
-0.8079569649786531,0.39693179567080705,7.88
-0.8125815610983341,0.39034331512621523,7.92
-0.81754811555826,0.3824128848453425,7.96
-0.822532097150371,0.373238661234716,8.0
-0.8271469227223318,0.36291880943149557,8.040000000000001
-0.8322634452483261,0.35189370368683476,8.08
-0.8322634452483261,0.35189370368683476,8.120000000000001
-0.8322634452483261,0.35189370368683476,8.16
-0.8340149726170336,0.3500404223059677,8.2
-0.8374011714158003,0.34676149842713816,8.24
-0.8421620096566672,0.34225440354466785,8.28
-0.8483535317633308,0.3370441369569989,8.32
-0.8483535317633308,0.3370441369569989,8.36
-0.8502533393884522,0.3387450869819939,8.4
-0.8536582013896699,0.34200701912402814,8.44
-0.8583248651522176,0.34661286455297313,8.48
-0.8583248651522176,0.34661286455297313,8.52
-0.8577835350521219,0.3491047437078943,8.56
-0.857662850466574,0.3537501471470106,8.6
-0.8584376678905973,0.36009303964011535,8.64
-0.8597650324237971,0.3679452394195336,8.68
-0.8620947718651178,0.37686881949330353,8.72
-0.8649467119901816,0.38685025694241193,8.76
-0.8649467119901816,0.38685025694241193,8.8
-0.863878948939493,0.3891659387140689,8.84
-0.863878948939493,0.3891659387140689,8.88
-0.8620463150648934,0.39093905830441517,8.92
-0.8586196327784211,0.39418101548414025,8.96
-0.8536676262149813,0.39846757651560993,9.0
-0.847450150364185,0.40368257011465586,9.040000000000001
-0.847450150364185,0.40368257011465586,9.08
-0.8465507405930975,0.40606868873360014,9.120000000000001
-0.8448804445664729,0.4104805905661774,9.16
-0.8424554177085458,0.41657419207182494,9.200000000000001
-0.8395165121245388,0.42414796736623567,9.24
-0.8395165121245388,0.42414796736623567,9.28
-0.8402081876716246,0.4266023685024731,9.32
-0.8418066177545362,0.4310298437348451,9.36
-0.8447905013476498,0.4367581827659919,9.4
-0.8491703085327059,0.44338908397037247,9.44
-0.8491703085327059,0.44338908397037247,9.48
-0.8504975055030602,0.44556647879030803,9.52
-0.8526319139838899,0.44976031332198696,9.56
-0.8554772627346555,0.45565730971374535,9.6
-0.8554772627346555,0.45565730971374535,9.64
-0.8529301873664338,0.4557794042205747,9.68
-0.8483132786736072,0.45518267564767356,9.72
-0.8483132786736072,0.45518267564767356,9.76
-0.8463230090583967,0.4535885216843532,9.8
-0.8428046690947012,0.4504541670622317,9.84
-0.8377850840820943,0.44624540257042294,9.88
-0.8315120448513292,0.44109413851222823,9.92
-0.8239220355450542,0.4355305449242697,9.96
-0.8239220355450542,0.4355305449242697,10.0
-0.8223198014939797,0.4335467742607157,10.040000000000001
-0.8197826563978271,0.4295975410306147,10.08
-0.8164425679540666,0.42398197811079613,10.120000000000001
-0.8123811156025988,0.4169708278153427,10.16
-0.8075916186245274,0.4088401225170828,10.200000000000001
-0.8075916186245274,0.4088401225170828,10.24
-0.8075916186245274,0.4088401225170828,10.28
-0.805150901107168,0.4095786331808208,10.32
-0.8006328891725619,0.41093594688233753,10.36
-0.79435949662198,0.41285295246789006,10.4
-0.7865928605783836,0.4152419566688231,10.44
-0.7865928605783836,0.4152419566688231,10.48
-0.7865928605783836,0.4152419566688231,10.52
-0.7859113965360875,0.41769921260971676,10.56
-0.7842213297647705,0.4220832175506356,10.6
-0.7815326851457186,0.4280310573182972,10.64
-0.7781782453561986,0.43540178971326443,10.68
-0.7743687729014758,0.4440300363207415,10.72
-0.7743687729014758,0.4440300363207415,10.76
-0.7718565772813982,0.4444674985093513,10.8
-0.7671954637004902,0.4444884844798499,10.84
-0.760704048208462,0.4441833878248245,10.88
-0.7526528263860411,0.4436346023404923,10.92
-0.7526528263860411,0.4436346023404923,10.96
-0.7501257441329392,0.4439757112469391,11.0
-0.7501257441329392,0.4439757112469391,11.040000000000001
-0.7481226845786686,0.4455537646117039,11.08
-0.744352013065982,0.44838694869879375,11.120000000000001
-0.7392720394852839,0.4525235184186751,11.16
-0.7392720394852839,0.4525235184186751,11.200000000000001
-0.7402546648341244,0.4548765903308393,11.24
-0.7423700600718541,0.45908207691711383,11.28
-0.7451397121604609,0.46501440021148804,11.32
-0.7478412889177964,0.47258310389261443,11.36
-0.7505130639629353,0.481538713097175,11.4
-0.7530572583202371,0.4916863052878586,11.44
-0.7530572583202371,0.4916863052878586,11.48
-0.75123329562572,0.4934683434717958,11.52
-0.747868952319504,0.49677527977865044,11.56
-0.7432885703648036,0.5014681228828678,11.6
-0.7377778417800683,0.5074284614826492,11.64
-0.731303155132892,0.5143103397100883,11.68
-0.7240077993270146,0.5219742388731305,11.72
-0.7161342480776248,0.5304134551633392,11.76
-0.7077190071780398,0.5394668761748895,11.8
-0.7077190071780398,0.5394668761748895,11.84
-0.7056735866612189,0.5409896220201863,11.88
-0.7024075303446193,0.5443258668406185,11.92
-0.6981370988389025,0.5492279799525874,11.96
