x,y,Time
-0.6931152744077095,0.5555313513706905,12.0
-0.6874514417486401,0.5630236229513296,12.040000000000001
-0.6814634829981424,0.5716558837322565,12.08
-0.675024534583784,0.5811571454887762,12.120000000000001
-0.6679000048649392,0.5911762311581875,12.16
-0.6599841298732592,0.6014368186183461,12.200000000000001
-0.6517604275134552,0.6122239537434515,12.24
-0.6426692897597233,0.6228381268577584,12.280000000000001
-0.6328540837434689,0.6333243618953924,12.32
-0.6227741733657272,0.6441045795097738,12.36
-0.612541870359057,0.6551996914802505,12.4
-0.6023950876122945,0.6667286206597807,12.44
-0.5923242878826446,0.678628563891869,12.48
-0.5923242878826446,0.678628563891869,12.52
-0.5923242878826446,0.678628563891869,12.56
-0.5898477734989787,0.6780208003626113,12.6
-0.5852055982987729,0.6772484067176997,12.64
-0.5787114789542545,0.6764979687414413,12.68
-0.5707636336522226,0.6766398875845433,12.72
-0.5614579872832555,0.6767711441404973,12.76
-0.5614579872832555,0.6767711441404973,12.8
-0.5609049179458246,0.6742818441770551,12.84
-0.5609049179458246,0.6742818441770551,12.88
-0.5585932936297503,0.6732053252402341,12.92
-0.5543366517443024,0.6711721023495748,12.96
-0.5484082581246856,0.6683643935321284,13.0
-0.5409551865970377,0.6651560086962929,13.040000000000001
-0.5323085875523663,0.6613520705124241,13.08
-0.5228136582841517,0.6567402812716188,13.120000000000001
-0.5128562378120566,0.6511048165486484,13.16
-0.502704732242851,0.6444030819092348,13.200000000000001
-0.4924761660774984,0.636720862423312,13.24
-0.4924761660774984,0.636720862423312,13.280000000000001
-0.4913955607430027,0.6344111455335051,13.32
-0.4900966097166967,0.6299264246812176,13.36
-0.4890481969073553,0.6235650202637885,13.4
-0.48864187244302143,0.6156543402719488,13.44
-0.48877923042230526,0.6064263716855343,13.48
-0.4893312501834371,0.5960700212314471,13.52
-0.489919737691411,0.5847199141869048,13.56
-0.49032605155588543,0.5725240526692825,13.6
-0.49016114252863197,0.5596591471574233,13.64
-0.4898702687331801,0.5461784344709892,13.68
-0.4892980851406026,0.5321906166692594,13.72
-0.4892980851406026,0.5321906166692594,13.76
-0.4910290733198441,0.5303181370503246,13.8
-0.49412211246624393,0.5267586392035053,13.84
-0.4984786542059223,0.5218573295781065,13.88
-0.5036867467112118,0.5156327269991632,13.92
-0.5098847666172688,0.5085072689290681,13.96
-0.5172035707388273,0.500934713266767,14.0
-0.5254929163314369,0.4930066059845247,14.040000000000001
-0.5343991535693817,0.48452363677097904,14.08
-0.5435015070583401,0.47527465343051045,14.120000000000001
-0.5435015070583401,0.47527465343051045,14.16
-0.5435015070583401,0.47527465343051045,14.200000000000001
-0.5441458763698378,0.4728074103961905,14.24
-0.5441458763698378,0.4728074103961905,14.280000000000001
-0.5436380936992892,0.47030847927279185,14.32
-0.5423324182935476,0.4657888672316737,14.36
-0.5397823109715308,0.45984289563388814,14.4
-0.5359467360946699,0.4528600039388292,14.44
-0.5304838275370204,0.44563973268187357,14.48
-0.5304838275370204,0.44563973268187357,14.52
-0.5279591535246249,0.44599823112138864,14.56
-0.5233068995786737,0.446773120054773,14.6
-0.5168942672494685,0.44810976662251223,14.64
-0.5089540406617152,0.44979813353685744,14.68
-0.49997812910083905,0.4524759129751668,14.72
-0.49997812910083905,0.4524759129751668,14.76
-0.5011724741697536,0.45472891982299474,14.8
-0.5028638628946994,0.4591026866390447,14.84
-0.5028638628946994,0.4591026866390447,14.88
-0.5027005172892712,0.4616474495382531,14.92
-0.5023835828292561,0.4663542715192698,14.96
-0.5018265188103149,0.4728887919967873,15.0
-0.5012474225561021,0.4809909472615277,15.040000000000001
-0.5013224415800713,0.4903638859286486,15.08
-0.5015085639925875,0.5008779466041159,15.120000000000001
-0.5014814772586115,0.5123581573717266,15.16
-0.500933557829861,0.5246117291784705,15.200000000000001
-0.4997815762752727,0.5374831888454246,15.24
-0.4997815762752727,0.5374831888454246,15.280000000000001
-0.49838844919254804,0.539619001789336,15.32
-0.49576449280256196,0.543539075931829,15.36
-0.49576449280256196,0.543539075931829,15.4
-0.49576449280256196,0.543539075931829,15.44
-0.4967641343513804,0.5458849695299863,15.48
-0.49853484388146335,0.5502568421665578,15.52
-0.5009563279593262,0.5563525863832073,15.56
-0.503802153170127,0.5639593026244393,15.6
-0.5062863629733173,0.5729741762622546,15.64
-0.5090558958925497,0.5831004738144266,15.68
-0.5120333774500683,0.5941804567406221,15.72
-0.515787045844071,0.6058361280811868,15.76
-0.515787045844071,0.6058361280811868,15.8
-0.5157724426510769,0.608386086266482,15.84
-0.5159253375102386,0.6130981869271053,15.88
-0.5159253375102386,0.6130981869271053,15.92
-0.5177005217749093,0.6149288209228743,15.96
-0.5211689937255432,0.6181166084930807,16.0
-0.5256892521245565,0.6228339968465063,16.04
-0.5312526167491896,0.6287253082219665,16.080000000000002
-0.5375820406039645,0.6357180413071504,16.12
-0.5441192602930944,0.6439341686291429,16.16
-0.5441192602930944,0.6439341686291429,16.2
-0.5441192602930944,0.6439341686291429,16.240000000000002
-0.5464233673253263,0.6428416528242136,16.28
-0.5464233673253263,0.6428416528242136,16.32
-0.5489696241572062,0.6429797692464979,16.36
-0.5536819429706902,0.6431981306710219,16.4
-0.5602354377501875,0.6434841110635625,16.44
-0.5682516493563436,0.6444488942986569,16.48
-0.5776145765389,0.6453348990701743,16.52
-0.5776145765389,0.6453348990701743,16.56
-0.5799620835550258,0.6463307458501762,16.6
-0.5844378590740202,0.6477689443095412,16.64
-0.5907574422414414,0.6494114128441262,16.68
-0.5907574422414414,0.6494114128441262,16.72
-0.5930642724878099,0.6483246588634849,16.76
-0.5971202385274905,0.6459473694976133,16.8
-0.5971202385274905,0.6459473694976133,16.84
-0.5971202385274905,0.6459473694976133,16.88
-0.5995817262064047,0.6466133863191381,16.92
-0.5995817262064047,0.6466133863191381,16.96
-0.6017618160664788,0.647936151680796,17.0
-0.6053051688931831,0.6509698124637343,17.04
-0.6053051688931831,0.6509698124637343,17.080000000000002
-0.6078548526333151,0.6510099724600766,17.12
-0.612554085842622,0.6513465414563073,17.16
-0.6190765081934084,0.6519663034351056,17.2
-0.627156342011323,0.6527620733527176,17.240000000000002
-0.627156342011323,0.6527620733527176,17.28
-0.6292576790533838,0.6513174686885748,17.32
-0.6327248027028536,0.6481720610068759,17.36
-0.6373610743178183,0.6435882164379109,17.400000000000002
-0.6427188059316787,0.6375718324513954,17.44
-0.6487522141135528,0.6303808735446617,17.48
-0.6556608558219122,0.6224428452936476,17.52
-0.6632985228978462,0.613855374665354,17.56
-0.6718236151488924,0.6050168348825339,17.6
-0.680621202820437,0.5954801949653948,17.64
-0.6896883700531861,0.5853798376410095,17.68
-0.6991071467153701,0.574904392089031,17.72
-0.709007002425248,0.5642927330898915,17.76
-0.7196888239515332,0.5541051482783116,17.8
-0.7311494011812705,0.5445329026219168,17.84
-0.7311494011812705,0.5445329026219168,17.88
-0.7329918368165446,0.5427699701416805,17.92
-0.7329918368165446,0.5427699701416805,17.96
-0.7329918368165446,0.5427699701416805,18.0
-0.7337463898810084,0.5403341643873338,18.04
-0.734543053058734,0.5357184625039555,18.080000000000002
-0.734543053058734,0.5357184625039555,18.12
-0.7331046095135659,0.5336129031560946,18.16
-0.7331046095135659,0.5336129031560946,18.2
-0.7329115954329561,0.5310702184401523,18.240000000000002
-0.7328522366139357,0.5263610868970948,18.28
-0.7325500063546992,0.519820785092332,18.32
-0.7312333545836759,0.5119421715109398,18.36
-0.7289895172123881,0.5029567723896514,18.400000000000002
-0.7257803602994158,0.4931265662011948,18.44
-0.7257803602994158,0.4931265662011948,18.48
-0.7255878086932396,0.4905838464213215,18.52
-0.7253695171571809,0.48587311970225294,18.56
-0.7245729433388357,0.4793932905353597,18.6
-0.7232522848883566,0.4714179842753226,18.64
-0.7221514086722883,0.4620890661466899,18.68
-0.7213063175236425,0.4516110976353434,18.72
-0.7212242643191523,0.44023548136033963,18.76
-0.7212242643191523,0.44023548136033963,18.8
-0.7206400370944018,0.4377533092168612,18.84
-0.7189790740083049,0.43337481954897217,18.88
-0.7189790740083049,0.43337481954897217,18.92
-0.7189790740083049,0.43337481954897217,18.96
-0.7176636919402394,0.431190266959765,19.0
-0.7156218694896825,0.4269565947429041,19.04
-0.7156218694896825,0.4269565947429041,19.080000000000002
-0.713072897762149,0.4268841852667677,19.12
-0.7083562725202385,0.4268207123447953,19.16
-0.7018293485932724,0.4271707666373736,19.2
-0.7018293485932724,0.4271707666373736,19.240000000000002
-0.7018293485932724,0.4271707666373736,19.28
-0.7018293485932724,0.4271707666373736,19.32
-0.7024510438974005,0.4246977128674719,19.36
-0.703333546574285,0.4200703171145489,19.400000000000002
-0.7047304597794131,0.41367042010246696,19.44
-0.7068299415794664,0.4058492131583531,19.48
-0.7089040430968383,0.3966676787325679,19.52
-0.7111184735419376,0.3863536537342705,19.56
-0.7132499108088871,0.375048935484558,19.6
-0.7155070258922425,0.3629291233645498,19.64
-0.7175823197045949,0.35008210513278065,19.68
-0.7175823197045949,0.35008210513278065,19.72
-0.7194936422621919,0.34839410451642394,19.76
-0.722960121174064,0.3451957646183016,19.8
-0.7276431568540073,0.34060983309987536,19.84
-0.7333192353386828,0.3348071165336816,19.88
-0.7402339322787822,0.3284138921073256,19.92
-0.7402339322787822,0.3284138921073256,19.96
-0.7427838824809608,0.32839795578373654,20.0
-0.7475012896813583,0.328368366160078,20.04
-0.7540392694186275,0.328676062691512,20.080000000000002
-0.762118013041128,0.32931804554412963,20.12
-0.7715182126281172,0.3301553741302727,20.16
-0.78205024687755,0.3306635736941435,20.2
-0.7935243106338757,0.3307175882642416,20.240000000000002
-0.8056323734285803,0.3297857668028332,20.28
-0.8182451954005454,0.3279374966264685,20.32
-0.8310396709480163,0.3248822907879583,20.36
-0.8439945794024222,0.32080964694654135,20.400000000000002
-0.8570228477421455,0.31578718191255994,20.44
-0.8703739760576996,0.31037034338836506,20.48
-0.8703739760576996,0.31037034338836506,20.52
-0.8729239612716797,0.31037902719416566,20.56
-0.877640363906925,0.31046078104548475,20.6
-0.877640363906925,0.31046078104548475,20.64
-0.8797535225223287,0.31188803738761295,20.68
-0.8837687033796338,0.3143576115025992,20.72
-0.8837687033796338,0.3143576115025992,20.76
-0.8845641057766931,0.3167803857444039,20.8
-0.885694383212879,0.32134896995047585,20.84
-0.8868941679743971,0.32777103701623306,20.88
-0.8868941679743971,0.32777103701623306,20.92
-0.8858010318115818,0.3300748497971563,20.96
-0.8836575188749541,0.33427537986667255,21.0
-0.8836575188749541,0.33427537986667255,21.04
-0.8839187200650845,0.33681196693166254,21.080000000000002
-0.8836008854578815,0.3414602649479854,21.12
-0.8830658566619108,0.3479475249197683,21.16
-0.8830658566619108,0.3479475249197683,21.2
-0.8821524771050409,0.3503283310406215,21.240000000000002
-0.8803460432627105,0.35468471294140475,21.28
-0.8803460432627105,0.35468471294140475,21.32
-0.881790881334016,0.35678588950412055,21.36
-0.881790881334016,0.35678588950412055,21.400000000000002
-0.8808649695688023,0.3591618498158764,21.44
-0.8790397271229259,0.36351049412506875,21.48
-0.8760132187905074,0.3692869189137769,21.52
-0.8760132187905074,0.3692869189137769,21.56
-0.8762008362340138,0.3718300075270368,21.6
-0.8762008362340138,0.3718300075270368,21.64
-0.8780877021885591,0.3735453025073762,21.68
-0.8816131508147748,0.3766795804106467,21.72
-0.8869756714111801,0.38029506724198187,21.76
-0.8938979008215303,0.38432405169766426,21.8
-0.9021829860878635,0.3886070504710424,21.84
-0.9021829860878635,0.3886070504710424,21.88
-0.9044372837671178,0.38741514360668217,21.92
-0.908839937594146,0.3858365019737028,21.96
-0.908839937594146,0.3858365019737028,22.0
-0.9084306975095637,0.3833195549037049,22.04
-0.9076264039366506,0.37867133284589277,22.080000000000002
-0.9076264039366506,0.37867133284589277,22.12
-0.9101731137703373,0.37880082810836796,22.16
-0.9101731137703373,0.37880082810836796,22.2
-0.9119700853597482,0.37699157602343064,22.240000000000002
-0.9152749018615232,0.3736252198932988,22.28
-0.9203791413884717,0.36965259842303083,22.32
-0.9203791413884717,0.36965259842303083,22.36
-0.9229291053504188,0.3696390414038176,22.400000000000002
-0.9276146436087725,0.37002979776757594,22.44
-0.9276146436087725,0.37002979776757594,22.48
-0.929914090182528,0.37113208877019027,22.52
-0.9342049866341962,0.3730907454141951,22.56
-0.9342049866341962,0.3730907454141951,22.6
-0.9367011604054342,0.3736119138167129,22.64
-0.9412782029188362,0.37474340344144874,22.68
-0.9475353847513297,0.37665451228034524,22.72
-0.9553286342681685,0.37889428586349083,22.76
-0.9553286342681685,0.37889428586349083,22.8
-0.9570806219279467,0.3807471321172272,22.84
-0.9604353165581914,0.38406055384859566,22.88
-0.9652722602370223,0.38847711088191555,22.92
-0.9652722602370223,0.38847711088191555,22.96
-0.967300273049106,0.3900229647023087,23.0
-0.9713374399322234,0.39240973309053984,23.04
-0.9768704688899147,0.3958829453183127,23.080000000000002
-0.9834542722648275,0.4005571975840271,23.12
-0.990786172761155,0.4063984549076098,23.16
-0.9987284410122147,0.41325505140164065,23.2
-1.006615885303535,0.4213658828355127,23.240000000000002
-1.0136904436031526,0.43078306978893177,23.28
-1.019321320347305,0.44130882832301077,23.32
-1.0237567388063855,0.45278147456416573,23.36
-1.0269990015496167,0.4650279947651047,23.400000000000002
-1.0284952174258073,0.4776546605514049,23.44
-1.0283025526368643,0.49047488275028367,23.48
-1.0261987459456996,0.5030269850643432,23.52
-1.0221910773833411,0.5149519064183478,23.56
-1.0164576770758378,0.5261312194848404,23.6
-1.0164576770758378,0.5261312194848404,23.64
-1.0140624958830213,0.5270062092296821,23.68
-1.0100036785216104,0.5293024715556304,23.72
-1.0049136325460017,0.5332069163601258,23.76
-0.9985193354063158,0.538017966739332,23.8
-0.9910388586386244,0.5436302347768853,23.84
-0.9910388586386244,0.5436302347768853,23.88
-0.988574056929487,0.5442838803495261,23.92
-0.9839698990515979,0.545294490616779,23.96
